"id","description"
"011","– Pouvoir législatif
– Parlement, commissions permanentes et commissions ad hoc, votations et élections"
"012","– Pouvoir exécutif,
– Conseil fédéral, gouvernements cantonaux, conseils communaux
Ne sont pas compris :
– les secrétariats généraux, les secrétariats des chefs de département au niveau fédéral, cantonal et communal, les commissions interdépartementales chargées d’une tâche définie (répartition selon le domaine de compétence)"
"021","– Frais d’émission (962), gestion des fonds publics, mise en œuvre des systèmes fiscaux (y c. pénalités fiscales)
– Offices des finances, autorités douanières, prestations de la comptabilité et du contrôle des comptes
– Administration financière et fiscale et prestations correspondantes à tous les niveaux de l’administration
Ne sont pas compris :
– l’administration de la fortune et de la dette (96), la surveillance des banques (860)
– les commissions de vérification des comptes (011)
– frais de poursuites (fonction concernée par la transaction)"
"022","– Administration générale
– Prestations ne pouvant être affectées à une fonction particulière"
"023","– Cette fonction incombe à la Confédération.
– Administration, gestion opérationnelle ou soutien dans le domaine météorologique par ex. Organisation météorologique mondiale à Genève, Organisation européenne pour l’exploitation de satellites météorologiques, Darmstadt, Centre européen pour les prévisions météorologiques à moyen terme,
– Administration, gestion opérationnelle ou soutien dans le domaine de la topographie"
"029","– Bâtiments à usages multiples (en tant que tâche non déterminée)"
"031","– Gestion des affaires étrangères et prestations correspondantes
– Gestion opérationnelle du Département des affaires étrangères et des représentations diplomatiques ou consulaires à l’étranger ou au siège des organisations internationales, fourniture ou soutien de services d’information ou de prestations culturelles à l’étranger, gestion ou soutien de bibliothèques, de salles de lecture et de services de documentation à l’étranger
– Cotisations ordinaires de membre ou cotisations extraordinaires destinées à couvrir les coûts de fonctionnement d’organisations internationales
Ne sont pas compris :
– l’aide économique aux pays en voie de développement ou en transition (033 ou 034)
– les missions d’aide économique accréditées auprès de gouvernements étrangers (033 ou 034)
– les contributions aux programmes d’aide économique d’organisations internationales ou régionales (033)
– les unités militaires stationnées à l’étranger (161)
– l’aide militaire à l’étranger (163)
– les affaires générales de la politique économique extérieure (850)
– les affaires et prestations liées au tourisme (840)"
"032","– Aide humanitaire
N’est pas comprise :
– la promotion de la paix (163)"
"033","– Administration de l’aide économique prodiguée par le biais des organisations internationales
– Contributions en espèces ou en nature à des fonds d’aide au développement gérés par des organisations internationales, régionales ou multilatérales
N’est pas comprise :
– l’aide aux opérations internationales de maintien de la paix (163)"
"034","– Administration de la coopération économique avec les pays en développement
– Gestion opérationnelle de missions d’aide économique accréditées auprès de gouvernements étrangers, gestion opérationnelle ou soutien de programmes de coopération technique, de formation, de recherche et d’octroi de bourses
– Aide économique sous forme d’allocations (prestations en espèces ou en nature) ou de prêts (indépendamment de la charge d’intérêts)
Ne sont pas comprises :
– les contributions à des fonds de développement économique d’organisations internationales ou régionales (033)
– l’aide militaire à l’étranger (163)"
"035","– Administration de la coopération économique avec les pays en transition
– Gestion opérationnelle de missions d’aide économique accréditées auprès de gouvernements étrangers, gestion opérationnelle ou soutien de programmes d’aide technique, de formation, de recherche ou d’octroi de bourses
– Aide économique sous forme d’allocations (prestations en espèces ou en nature) ou de prêts (indépendamment de la charge d’intérêts)
Ne sont pas comprises :
– les contributions aux fonds de développement économique d’organisations internationales ou régionales (033)
– l’aide militaire à l’étranger (163)"
"080","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine de l’administration publique"
"111","– Engagement des forces de police régulières et auxiliaires, de la police des frontières et des polices portuaires ainsi que des autres unités de police spéciales entretenues par les pouvoirs publics,
– Ecole de police
N’est pas comprise :
– la sécurité routière (112)"
"112","– Réglementation et contrôle du trafic routier
N’est pas comprise :
– la sécurité dans l’aviation et dans la navigation spatiale (632)"
"113","– Office cantonal de la circulation routière et de la navigation"
"120","– Administration, gestion opérationnelle ou soutien des juridictions civiles et pénales, des tribunaux des assurances et du système judiciaire en général
– Prononciation de peines pécuniaires et d’indemnités judiciaires ainsi que de mises en liberté ou du succès de mises à l’épreuve
– Représentation en justice ou fourniture de renseignements juridiques sur mandat de l’Etat ou de tiers financés par l’Etat ou mis à disposition par celui-ci
N’est pas comprise :
– l’exécution des peines (130)"
"130","– Administration, gestion opérationnelle ou soutien des prisons et des autres institutions destinées à la privation de liberté et à la réinsertion de malfaiteurs, comme les fermes-prisons, les centres d’éducation surveillée, les homes pour délinquants juvéniles, les instituts psychiatriques destinés à interner les malfaiteurs jugés irresponsables de leurs actes"
"140","– Administration, gestion opérationnelle ou soutien d’activités telles que l’élaboration, la mise en œuvre, la coordination et la surveillance de la politique générale, des plans, des programmes et des budgets relatifs à l’ordre et à la sécurité publics, préparation et mise en œuvre de la législation relative à l’ordre et à la sécurité publics
– Prestations dans le domaine juridique
– Médiateurs et équivalents
– Domaine du cadastre et de la mensuration
– Activités et prestations en rapport avec l’ordre et la sécurité publics qui ne sont pas comprises dans les fonctions 11, 12, 13, 15, 16 ou 18"
"150","– Administration des activités et des prestations ayant trait à la prévention et à la lutte contre les incendies et d’autres tâches affectées au service du feu
– gestion opérationnelle de corps de pompiers professionnels et soutien des corps de pompiers bénévoles, services de prévention et de lutte contre les incendies, mise à disposition ou soutien de programmes de formation en rapport avec la prévention et la lutte contre les incendies
Ne sont pas compris :
– la défense civile (162)
– les forces spécialement formées pour la prévention et la lutte contre les feux de forêt (820)"
"161","– Gestion des activités et des prestations de défense militaire
– Prestations opérationnelles d’ingénierie, de transports, de communication et d’information
Ne sont pas comprises :
– les opérations d’aide militaire (163)"
"162","– Gestion des activités et des prestations de défense civile (protection civile notamment), élaboration de plans en cas de catastrophe, organisation d’exercices avec le concours d’institutions civiles et de la population civile
– Prestations opérationnelles ou soutien des forces de défense civile
Ne sont pas compris :
– les services du feu (150),
– l’achat et le stockage de produits alimentaires, d’équipements et d’autres articles destinés à être utilisés en cas d’urgence ou de catastrophe en temps de paix (850)"
"163","– Administration de l’aide militaire et conduite d’actions militaires reconnues par des gouvernements étrangers ou liées à des organisations ou alliances militaires internationales
– Aide militaire sous la forme de transferts ou de prêts publics sous la forme d’équipements
– Contributions aux mesures internationales de maintien de la paix, y compris la mise à disposition de personnel"
"181","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine de l’ordre et de la sécurité publics
N’est pas comprise :
– la recherche fondamentale (281)"
"182","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine de l’ordre et de la sécurité publics
N’est pas comprise :
– la recherche fondamentale (281)"
"211","– D’un point de vue structurel, les cantons sont dotés de divers modèles de jardins d’enfants, de cycles élémentaires et de petites écoles
– Enseignement (axé sur l’acquisition de compétences sociales et de méthodes de travail scolaires) au degré élémentaire ou au niveau 0 selon CITE 97
– Administration, surveillance, gestion opérationnelle ou soutien des écoles et des autres institutions dispensant un enseignement au niveau élémentaire, soit au niveau 0 selon CITE 97
Ne sont pas comprises :
– les prestations des fonctions 214, 218 ou 219"
"212","– Enseignement (axé sur la lecture, l’écriture, le calcul et d’autres matières) au niveau 1 selon CITE 97
– Enseignement destiné aux élèves présentant des difficultés d’apprentissage (classes à effectif réduit, classes d’intégration, classes pour élèves de langue étrangère)
– Administration, surveillance, gestion opérationnelle ou soutien des écoles et des autres institutions dispensant un enseignement de niveau 1 selon CITE 97
Ne sont pas comprises :
– les prestations des fonctions 214, 218 ou 219"
"213","– Enseignement (axé sur la culture générale et la préparation à la vie professionnelle ou à l’entrée dans les degrés d’enseignement supérieurs) de degré secondaire I ou de niveau 2 selon CITE 97
– Administration, surveillance, gestion opérationnelle ou soutien des écoles et des autres institutions dispensant un enseignement de degré secondaire I ou de niveau 2 selon CITE 97
– Enseignement aux élèves présentant des difficultés d’apprentissage (classes à effectif réduit, classes d’intégration, classes pour élèves de langue étrangère, classes de développement)
– Bourses, allocations, prêts et aides financières destinés aux élèves suivant une formation de degré secondaire I ou de niveau 2 selon CITE 97
– « Offres transitoires » telles que la 10e année, dans la mesure où il s’agit d’une offre de type scolaire.
Ne sont pas comprises :
– les prestations des fonctions 214, 218 ou 219"
"214","– Ecoles de musique au niveau du cycle obligatoire"
"217","– Administration, construction, exploitation et entretien de bâtiments scolaires"
"218","– Accueil de jour extrafamilial (y compris les repas) d’enfants et d’adolescents, sans l’accueil résidentiel, service de repas à l’école
Ne sont pas comprises :
– les garderies et les crèches (545)"
"219","– Tâches dans le domaine de la scolarité (21) ne pouvant être rattachées à aucune fonction spécifique,
– Administration de la scolarité obligatoire"
"220","– Ecoles d’enseignement spécialisé, écoles pour handicapés régies par les lois cantonales sur l’école et l’éducation et par les ordonnances et directives correspondantes, ainsi que d’autres lois (loi sur l’aide sociale, loi sur l’égalité pour les handicapés, etc.)
– Prestations dans le domaine de la pédagogie curative précoce, mesures pédagogiques curatives (y compris hébergement et repas), ainsi que transport
Ne sont pas compris :
– l’enseignement des langues nationales pour les élèves de langue étrangère, les cours d’appui et la logopédie, les devoirs surveillés, les classes à effectif réduit, les classes de développement, etc. (21)"
"230","– Enseignement de degré secondaire II ou de niveaux 3 et 4 selon CITE 97
– Formation professionnelle initiale de degré secondaire II pouvant prendre la forme d’un apprentissage professionnel (système dual : école et entreprise) ou d’une école à plein temps
– Maturité professionnelle"
"251","– Enseignement de degré secondaire II ou de niveau 3 selon CITE 97
– Administration, surveillance, gestion opérationnelle ou soutien des écoles et des autres institutions dispensant un enseignement de degré secondaire II ou de niveau 3 selon CITE 97
– Bourses, allocations, prêts et aides financières destinés à soutenir les élèves suivant une formation de degré secondaire II ou de niveau 3 selon CITE 97
– Enseignement extrascolaire destiné aux adultes et aux jeunes adultes suivant un cursus de degré secondaire II
N’est pas comprise :
– la maturité professionnelle (230)"
"252","– Ecoles de culture générale (anciennement écoles de degré diplôme) offrant un cursus élargi préparant de façon ciblée les étudiants aux formations professionnelles supérieures (écoles supérieures spécialisées ou hautes écoles spécialisées). Enseignement de degré secondaire II ou de niveau 3 selon CITE 97
N’est pas comprise :
– la maturité professionnelle (230)"
"260","– Enseignement de degré post-secondaire non supérieur ou de niveau 5B selon CITE 97
– Administration, surveillance, gestion opérationnelle ou soutien des institutions dispensant un enseignement de degré post-secondaire non supérieur ou de niveau 5B selon CITE 97
– Bourses, allocations, prêts et aides financières destinés aux étudiants suivant une formation de degré post-secondaire non supérieur ou de niveau 5B
– Enseignement extrascolaire destiné aux adultes et aux jeunes adultes suivant un cursus post-secondaire, non supérieur
– Diplôme d’une école supérieure spécialisée (ESS) reconnue ou diplôme professionnel supérieur/diplôme supérieur spécialisé (brevet ou diplôme fédéral, maîtrise fédérale)"
"271","– Enseignement de degré supérieur ou de niveau 5A ou 6 selon CITE 97
– Administration, surveillance, gestion opérationnelle ou soutien des universités et des autres institutions dispensant un enseignement de degré supérieur ou de niveau 5A ou 6 selon CITE 97
– Bourses, allocations, prêts et aides financières destinés aux étudiants suivant une formation de degré supérieur ou de niveau 5A ou 6 selon CITE 97
– Dix universités cantonales (ZH, BE, FR, BS, SG, TI, VD, NE, GE, LU)
– Ecoles polytechniques fédérales"
"272","– Enseignement de degré supérieur ou de niveau 5A selon CITE 97
– Formation initiale d’enseignants de degré élémentaire, de degré primaire et partiellement aussi de degré secondaire I et II, assurées par environ quinze hautes écoles pédagogiques (HEP).
– Les hautes écoles pédagogiques ont le statut de haute école spécialisée mais sont néanmoins soumises au droit cantonal"
"273","– Enseignement de degré supérieur ou de niveau 5A selon CITE 97
– Administration, surveillance, gestion opérationnelle ou soutien des universités et des autres institutions dispensant un enseignement de degré supérieur ou de niveau 5A selon CITE 97
– Bourses, allocations, prêts et aides financières destinés aux étudiants suivant une formation de degré supérieur ou de niveau 5A selon CITE 97"
"281","– Administration, gestion opérationnelle ou soutien – sous la forme de contributions ou d’investissements – des institutions non étatiques comme les instituts de recherche ou les universités.
Ne sont pas compris :
– La recherche et le développement dans les domaines fonctionnels"
"282","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine de la formation.
N’est pas comprise :
– la recherche fondamentale (281)"
"291","– Gestion opérationnelle ou soutien à la formation, ainsi que coordination et monitorage de l’ensemble des politiques scolaires, des plans, des programmes et des budgets
– Administration et prestations des départements de l’instruction publique
– Octroi de licences aux instituts de formation
Ne sont pas compris :
– l’administration de la scolarité obligatoire (219)
– l’administration, la construction, la gestion et l’entretien des bâtiments scolaires (219)"
"299","– Autres tâches ne pouvant être rattachées à un degré particulier de formation (formation pour adultes, formation continue, orientation professionnelle)
– Bourses non rattachées à un degré de formation"
"311","– Administration, gestion opérationnelle, entretien ou soutien de divers musées (y compris aux musées en plein air), de galeries d’art (sculpture, peinture, photo), de halles d’exposition, etc
– aide aux artistes des arts plastiques et visuels (sculpteurs, peintres, photographes, designers, ou autres)
– aide aux organisations actives dans le domaine des arts plastiques et visuels (associations d’art, associations de musées ou autres)
Ne sont pas compris :
– les manifestations organisées dans le cadre des relations politiques (031)
– les festivités nationales, régionales ou locales, notamment dans le cadre de la promotion du tourisme (840)"
"312","– Administration, gestion opérationnelle, entretien ou soutien des bâtiments et des sites historiques, protégés ou archéologiques.
Ne sont pas comprises :
– les festivités nationales, régionales ou locales, notamment dans le cadre de la promotion du tourisme (840)"
"321","– Administration, gestion opérationnelle, entretien ou soutien des bibliothèques,
– Administration, gestion opérationelle, entretien ou soutien d’archives historiques ou littéraires (manuscrits, chroniques, cartes, graphiques ou autres)
– Promotion ou soutien des sociétés de lecture et d’autres organisations culturelles dans le domaine des bibliothèques et archives
– Promotion de livres et salons du livre et festivals de littérature ainsi que d’artistes et d’organisations dans le domaine de la littérature (écrivains, traducteurs littéraires, libraires, éditeurs etc.)
Ne sont pas compris :
– L’archivage de documents de l’administration (022)
– Traductions ordinaires"
"322","– Gestion opérationnelle, entretien ou soutien des manifestations musicales et théâtrales
– promotion de la musique, de la danse, du théâtre, des comédies musicales, de l’opéra et du cirque
– aide aux artistes du domaine de la musique et du théãtre (musiciens, compositeurs, chanteurs, acteurs de théâtre, metteurs-en-scène ou autres);
– aide aux organisations actives dans le domaine de la musique et du théâtre (orchestres, chorales, associations musicales, associations théâtrales ou autres)
N’est pas compris :
– Soutien pour les écoles de musique (214)"
"329","– Encouragement général et non spécifique de la culture
– promotion d’événements culturels non compris dans les fonctions 311, 312, 321 ou 322, 331 ou 332
– Jardins zoologiques ou botaniques, aquariums, sentiers didactiques en forêt et institutions similaires"
"331","– Promotion de la production et de la distribution de films,
– soutien des festivals du film
– aide aux artistes du domaine du film (acteurs, réalisateurs ou autres)
– aide aux organisations du domaine du film (associations cinématographiques, cinémathèques ou autres)
Ne sont pas compris :
– les films de commande pour la promotion touristique (840)"
"332","– Promotion de matériel culturel destiné à la diffusion télévisée, radiophonique ou sur Internet, productions multimédias
– promotion de journaux, presse, médias
Ne sont pas comprises :
– les centrales des imprimés des collectivités publiques (022)
– les éditions de matériel scolaire (219)
– la fourniture de matériel destiné aux tâches de formation (2)"
"341","– Administration, gestion opérationnelle, entretien ou soutien d’installations sportives,
– Surveillance et émission de directives concernant les installations sportives
– Promotion ou soutien d’activités et de manifestations sportives.
Ne sont pas comprises
– les installations sportives liées à des institutions de formation (attribuées à la catégorie correspondante du domaine de formation 2)"
"342","– Administration, gestion opérationnelle, entretien ou soutien des prestations dans le domaine des loisirs,
– Gestion opérationnelle ou soutien d’installations récréatives (parcs, terrains de camping et autres installations d’hébergement liées, à caractère non commercial, etc.)
Ne sont pas compris :
– les jardins zoologiques ou botaniques, les aquariums, les sentiers didactiques en forêt et institutions similaires (329)
– les installations de loisirs liées à des institutions de formation (attribuées à la catégorie correspondante du domaine de formation 2)"
"350","– Administration, gestion opérationnelle ou soutien des églises et des affaires religieuses"
"381","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine de la culture et des médias
N’est pas comprise :
– la recherche fondamentale (281)"
"382","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine du sport, des loisirs et de la religion
N’est pas comprise :
– la recherche fondamentale (281)"
"411","– Construction, gestion, entretien ou soutien d’établissements dédiés au traitement hospitalier de maladies aiguës ou à l’exécution, en milieu hospitalier, de mesures médicales de réadaptation. Ces établissements sont considérés comme des hôpitaux tant du point de vue de l’art. 39, al. 1, LAA que de celui de la statistique des hôpitaux de l’OFS
– Prestations d’intérêt général (PIG)"
"412","– Construction, gestion, entretien ou soutien d’établissements fonctionnant 24h sur 24 et accueillant des personnes pour un traitement ou une prise en charge résidentielle. Le séjour en home médicalisé peut être motivé par des raisons médicales ou sociales et il dure en principe un certain temps (définition d’après la Statistique des institutions médico-sociales de l’OFS)"
"413","– Construction, gestion, entretien ou soutien d’hôpitaux ou de cliniques spécialisés dans la discipline médicale de la psychiatrie"
"421","– Soins extrahospitaliers, soins à domicile, sociétés de samaritains, service de repas à domicile (non subventionné) etc"
"422","– Ambulances, police sanitaire, Rega, urgences médicales, etc"
"431","– Mesures prophylactiques et thérapeutiques
N'est pas comprise :
– l’assistance aux personnes dépendantes (579)"
"432","– Administration, contrôle, gestion ou soutien des services de santé publique : gestion de banques du sang (collecte, traitement, stockage, transport), dépistage (cancer, tuberculose, MST), prévention (immunisation, vaccinations), surveillance (nutrition et santé infantiles), récolte de données épidémiologiques, etc
– Rédaction et diffusion d’informations relatives aux services de santé publique
– Prestations assurées par des équipes spécialisées sur les lieux de travail ou sur d’autres sites non médicaux
– Services de santé publique non liés à un hôpital, une clinique ou un médecin"
"433","– Prestations de santé publique assurées par des équipes spécialisées, dans les écoles (par ex.dentiste scolaire)"
"434","– Inspections dans les entreprises,
– Inspections dans les laboratoires,
– Contrôle du respect des prescriptions légales"
"480","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine de la santé
– Laboratoires menant des recherches sur les causes de différentes maladies
N’est pas comprise :
– la recherche fondamentale (281)"
