"id","description"
"490","– Administration, gestion opérationnelle ou soutien d’activités comme l’élaboration, la mise en œuvre, la coordination et la surveillance d’une politique étendue de la santé, des plans, des programmes et des budgets,
– Préparation et mise en œuvre de la législation et de normes dans le domaine de la santé, comme l'octroi de concessions à des établissements médicaux, l’élaboration de conditions d’habilitation pour le personnel médical et non médical et de conditions d’autorisation pour les médicaments,
– Activités liées à la santé et ne pouvant être associées à une fonction particulière"
"511","– Administration, gestion opérationnelle ou soutien conformément à la loi fédérale du 18 mars 1994 sur l’assurance-maladie (LAMal, RS 832.10)
Ne sont pas compris :
– les réductions de primes (512)
– le paiement des primes non payées (579)"
"512","– Contributions destinées à prendre en charge une partie des primes d’assurance maladie et accidents obligatoires
N’est pas compris :
– le paiement des primes non versées (579)"
"513","– Administration, gestion opérationnelle ou soutien conformément à la loi fédérale du 20 mars 1981 sur l’assurance-accidents (LAA, RS 832.20)
Ne sont pas comprises :
– les cotisations de l’employeur (attribuées par domaine d’activité)"
"514","– Administration, gestion opérationnelle ou soutien conformément à la loi fédérale du 19 juin 1992 sur l’assurance militaire (LAM, RS 833.1)"
"521","– Administration, gestion opérationnelle ou soutien confor¬mément à la loi fédérale du du 6 octobre 2006 sur les prestations complémentaires à l'AVS et à l'AI (LPC RS 831.30)
– contribution des pouvoirs publics.
Ne sont pas comprises :
– les cotisations de l’employeur (attribuées par domaine d’activité)"
"522","– Prestations complémentaires de la Confédération et des cantons conformément à la loi fédérale du 6 octobre 2006 sur les prestations complémentaires à l'AVS et à l'AI (LPC RS 831.30)
Ne sont pas compris :
– les aides cantonales complétant l’AI (571)
– les compléments communaux aux aides financières cantonales (571)"
"523","– Construction, gestion, entretien ou soutien d’établissements destinés à loger, employer, prendre en charge et promouvoir les personnes invalides
– Foyers pour invalides"
"524","– Prestations aux invalides non comprises dans les fonctions 521 à 523"
"531","– Administration, gestion opérationnelle ou soutien conformément à la loi fédérale du 20 décembre 1946 sur l’assurance-vieillesse et survivants (LAVS, RS 831.10),
– Contributions des pouvoirs publics,
– Caisses de compensation et agences communales
Ne sont pas comprises :
– les cotisations de l’employeur (attribuées par domaine d’activité)"
"532","– Prestations complémentaires de la Confédération et des cantons conformément à la loi fédérale du 6 octobre 2006 sur les prestations complémentaires à l'AVS et à l'AI (LPC RS 831.30),
Ne sont pas compris :
– les aides cantonales complétant l’AVS (571)
– les compléments communaux aux aides financières cantonales (571)"
"533","– Retraites, rentes transitoires, indemnités de vie chère pour les retraités
Ne sont pas comprises :
– les prestations de vieillesse (535)"
"534","– Foyers pour personnes âgées, résidences pour personnes âgées, appartements pour personnes âgées, maisons de retraite (sans suivi médical ni soins)
Ne sont pas compris :
– les EMS, les homes médicalisés (412)"
"535","– Prestations et contributions vieillesse non comprises dans les fonctions 531 à 534
– Soutien des institutions d’aide aux personnes âgées (par ex.Pro Senectute)"
"541","– Allocations familiales selon la législation fédérale et cantonale
– Allocations familiales dans l’agriculture
N‘est pas comprise :
– l’assurance-maternité (542) ;"
"542","– Administration, gestion opérationnelle ou soutien conformément à la loi fédérale du 25 septembre 1952 sur les allocations pour perte de gain en cas de service et de maternité (loi sur les allocations pour perte de gain, LAPG, RS 834.1) et à la législation cantonale"
"543","– Avance et aide au recouvrement de pensions alimentaires dues"
"544","– Mesures destinées à protéger les enfants et les adolescents. Ex. : protection de l’enfance, homes pour enfants, Pro Juventute, APEA protection de l’enfant
Ne comprend pas :
– APEA protection de l’adulte (545)"
"545","– Mesures destinées à protéger et à soutenir les familles. Ex. : conseil conjugal, allocations de maternité, allocations de naissance, garderies et crèches, APEA protection de l’adulte
Ne sont pas comprises :
– l’assurance-maternité (542);
– APEA protection de l’enfant (544)"
"551","– Administration, gestion opérationnelle ou soutien conformément à la loi du 25 juin 1982 sur l’assurance-chômage obligatoire et l’indemnité en cas d’insolvabilité (loi sur l’assurance chômage, LACI, RS 837.0)
– Contributions des pouvoirs publics.
Ne sont pas comprises :
– les cotisations de l’employeur (attribuées par domaine d’activité)"
"552","– Prestations individuelles aux chômeurs non comprises dans la fonction 551
Ne sont pas compris :
– les offices régionaux de placement"
"559","– Administration et prestations dans le domaine du chômage, dans la mesure où elles ne sont pas mentionnées ailleurs, offices régionaux de placement"
"560","– Administration, construction, entretien et exploitation de logements sociaux
– Prestations de soutien telles qu'allocations de loyer ou paiements destinés à alléger la charge hypothécaire des propriétaires de logement (c.-à-d. aides à l’amortissement de l’hypothèque ou au paiement des intérêts).
N‘est pas compris :
– l’encouragement à la construction de logements (790)"
"571","– Aides cantonales complétant l’AVS/AI,
– Compléments communaux aux aides financières cantonales
Ne sont pas comprises :
– les prestations complémentaires à l’AI conformément à la loi fédérale du 19 juin 1959 sur l’assurance-invalidité (LAI, RS 831.20) (522)
– les prestations complémentaires à l’AVS conformément à la loi fédérale du 20 décembre 1946 sur l’assurance-vieillesse et survivants (LAVS, RS 831.10) (532)"
"572","– Soutien selon la législation cantonale en matière d’aide sociale"
"573","– Prestations ou soutien dans le domaine de la politique en matière d’asile et de réfugiés"
"579","– Tâches du domaine de l’assistance ne pouvant être rattachées à aucune fonction spécifique"
"580","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine de la prévoyance sociale
N’est pas comprise :
– la recherche fondamentale (281)"
"591","– Administration, gestion opérationnelle ou soutien conformément à la loi fédérale du 25 septembre 1952 sur les allocations pour perte de gain en cas de service militaire et de maternité (loi sur les allocations pour perte de gain, LAPG, RS 834.1)
– Contributions des pouvoirs publics.
Ne sont pas comprises :
– les cotisations de l’employeur (attribuées par domaine d’activité)"
"592","– Prestations à vocation d’aide, parrainage de commune en difficulté dans le pays"
"593","– Contributions à des institutions d’utilité publique actives à l’étranger (Caritas, EPER, CICR, etc.)"
"611","– Administration, prestations, exploitation, construction, entretien en rapport avec le réseau de routes nationales.
Ne sont pas compris :
– la sécurité routière (112), l’Office de la circulation routière (113)"
"612","– Administration, prestations, exploitation, construction, entretien en rapport avec le réseau de routes principales selon la loi fédérale du 22 mars 1985 concernant l’utilisation de l’impôt sur les huiles minérales à affectation obligatoire (LUMin, RS 725.116.2)
Ne sont pas compris :
– la sécurité routière (112), l’Office de la circulation routière (113)"
"613","– Administration, prestations, exploitation, construction, entretien en rapport avec les routes cantonales, non rattachés à la fonction 612
Ne sont pas compris :
– la sécurité routière (112), l’Office de la sécurité routière (113)"
"615","– Administration, prestations, exploitation, construction, entretien
– Places de stationnement communales, parkings couverts, parkings d'échange (park & ride), parcomètres, etc., y c. installations relatives au trafic, décoration des routes, illumination de Noël, plates-bandes, etc
618	"
"619","– Administration, prestations, exploitation, construction, entretien en rapport avec les routes ne pouvant pas être affectées à une autre fonction
– Aires d’accueil, de transit pour gens du voyage"
"621","– Infrastructures destinées au trafic ferroviaire (construction, entretien, acquisitions)
Ne sont pas compris :
– les coûts d’exploitation et les contributions d’exploitation des entreprises ferroviaires (622)"
"622","– Contributions d’exploitation versées par la Confédération et les cantons aux CFF et aux entreprises concessionnaires assurant le trafic régional
Ne sont pas comprises :
– les infrastructures (621) ;"
"629","– Tâches et contributions dans le domaine des transports publics (62), qui ne peuvent être rattachées à une fonction spécifique"
"631","– Administration ou soutien des activités ayant trait à l’exploitation, à l’utilisation, à la mise en place et à l’entretien de réseaux de navigation"
"632","– Surveillance et édiction de directives, administration ou soutien des activités ayant trait à l’exploitation et à l’utilisation de réseaux et d’installations de trafic aérien"
"633","– Administration ou soutien des activités ayant trait à l’exploitation, à l’utilisation, à la construction et à l’entretien des autres systèmes de transport (téléfériques, télésièges, funiculaires, etc.)"
"634","– Autres tâches ne pouvant être rattachées à une fonction spécifique dans le domaine des transports"
"640","– Administration ou soutien des activités ayant trait à la mise en place, à l’extension, à l’amélioration, à l’exploitation et à l’entretien de réseaux de télécommunications (systèmes postaux, téléphoniques, télégraphiques ou sans fil, transmission par satellites)
– Emission de directives concernant l’exploitation de systèmes de télécommunications (octroi de concessions, attribution de fréquences, spécification des marchés à approvisionner et des tarifs, etc.)
Ne sont pas compris :
– les systèmes de navigation radio et satellite destinés à la navigation (631)
– les systèmes de navigation radio et satellite destinés à l’aviation (632)
– les réseaux de radio et de télédiffusion (332)"
"681","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine des transports
N’est pas comprise :
– la recherche fondamentale (281)"
"682","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine des télécommunications
N’est pas comprise :
– la recherche fondamentale (281)"
"710","– Administration ou soutien des activités ayant trait à l’approvisionnement en eau
– Surveillance et édiction de directives sur tous les aspects de l’approvisionnement en eau potable, y compris les contrôles de pureté, de prix et de quantité,
– Mise en place ou exploitation de systèmes d’approvisionnement non commerciaux
Ne sont pas compris :
– les systèmes d’irrigation de l’agriculture (81)
– la collecte et le traitement des eaux usées (720)"
"720","– Administration, contrôle, construction, entretien, exploitation ou soutien de systèmes d’évacuation et d’installations de traitement des eaux usées"
"730","– Administration, surveillance, contrôle, exploitation ou soutien de systèmes de collecte, de traitement et d’élimination des déchets
– Soutien à l’exploitation, à la mise en place, à l’entretien et à l’extension de tels systèmes
– Collecte, traitement et élimination de déchets nucléaires"
"741","– Soutien à l’exploitation, à la réalisation, à l’entretien ou à l’extension de corrections de cours d’eau"
"742","– Soutien à l’exploitation, à la réalisation, à l’entretien ou à l’extension d’ouvrages de protection contre les avalanches, les chutes de pierres, les coulées de boue etc
– reboisements aux fins de protection contre les avalanches"
"750","– Mesures et activités visant à protéger et à permettre la réimplantation d’espèces animales et végétales, à protéger et à reconstituer des écosystèmes et des biotopes, ainsi qu’à protéger et à reconstituer des paysages naturels ou semi-naturels
– Administration, gestion opérationnelle ou soutien de réserves et de parcs naturels
Ne sont pas comprises :
– la protection et la reconstitution de monuments historiques (312),
– la lutte contre les mauvaises herbes dans l’agriculture (81)
– la lutte contre les incendies de forêt, dans un contexte où les considérations économiques dominent (820)"
"761","– Mesures et activités visant à réduire les émissions atmosphériques ou la concentration de substances polluantes dans l’atmosphère, ainsi que mesures et activités visant à réduire les émissions de gaz à effet de serre et de gaz ayant une incidence négative sur la couche d’ozone stratosphérique"
"769","– Mesures et activités visant à protéger et à assainir le sol et les eaux souterraines,
– Mesures et activités visant à protéger du bruit et des vibrations,
– Mesures et activités visant à protéger du rayonnement.
N’est pas comprise :
– la protection contre le bruit et les vibrations destinée uniquement aux travailleurs (850)"
"771","– Administration, surveillance, contrôle ou soutien des activités ayant trait aux ensevelissements et aux crémations,
– Administration, contrôle, construction, entretien et exploitation de cimetières"
"779","– Activités ayant trait à la protection de l’environnement et ne pouvant être rattachées à un domaine particulier"
"781","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine de la protection de l’environnement
N’est pas comprise :
– la recherche fondamentale (281)"
"782","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine de l’aménagement du territoire
N’est pas comprise :
– la recherche fondamentale (281)"
"790","– Administration des activités ayant trait à l’aménagement du territoire, administration des polices des constructions, des plans d’affectation des sols et des prescriptions en matière de construction
– Encouragement à la construction de logements
N'est pas comprise :
– la construction de logements sociaux (560)"
"811","– Administration, surveillance et édiction de directives en matière d’économie agricole"
"812","– Mesures visant à améliorer les conditions de vie et les conditions économiques en zone rurale, soutien sous forme d’aides à l’investissement"
"813","– Administration, prestations ou encouragement dans le domaine de l’amélioration de l’élevage
– Surveillance et contrôle dans le domaine de l’élevage et de la lutte contre les épizooties"
"814","– Administration, prestations ou encouragement dans le domaine de la production végétale
– Surveillance et contrôle dans le domaine de la production végétale"
"815","– Gestion opérationnelle ou soutien de programmes et de projets visant à stabiliser ou à améliorer les prix des produits agricoles et les revenus de l’agriculture
– Promotion de la commercialisation des produits agricoles"
"816","– Soutien selon l’ordonnance du 7 décembre 1998 sur les paiements directs versés dans l’agriculture (ordonnance sur les paiements directs OPD, RS 910.13)"
"817","– Mesures d’accompagnement destinées à atténuer les conséquences sociales des changements structurels, telles que les prêts octroyés à titre d'aide aux exploitations paysannes, les prêts destinés à la conversion de dettes coûtant intérêts ou les aides à la reconversion à une profession non agricole
Ne sont pas comprises :
– les allocations familiales dans l’agriculture (541)"
"818","– Exploitation, construction et entretien en matière d’économie alpestre, dans le patrimoine administratif"
"820","– Administration ou soutien d'activités et de prestations ayant trait à la sylviculture,
– Surveillance et régulation des activités ayant trait à la sylviculture,
– Gestion opérationnelle ou soutien des opérations de reboisement, des contrôles ayant trait aux infestations et aux maladies, de la lutte contre les incendies de forêt et de leur prévention, ainsi que des prestations ayant trait à l’extension des surfaces forestières
Ne sont pas compris :
– les reboisements en haute montagne (742)"
"830","– Cette catégorie comprend la chasse et la pêche aussi bien commerciales que sportives.
– Administration des activités liées à la chasse et à la pêche, protection, accroissement et exploitation rationnelle des populations de poissons et d’animaux sauvages, surveillance et régulation de la pêche en eaux douces, des fermes piscicoles, de la chasse d’animaux sauvages et de l’octroi de permis de chasse et de pêche
– Exploitation des élevages piscicoles et soutien de leur agrandissement, de leur équipement, de la sélection des poissons, etc
– Soutien de la chasse et de la pêche commerciales, y compris la mise en place et l’exploitation d’élevages piscicoles
Ne sont pas compris :
– l’administration, la gestion opérationnelle ou le soutien des réserves et des parcs naturels (750)"
"840","– Administration des activités liées au tourisme, promotion et développement du tourisme, collaboration avec les entreprises de transport et avec l’hôtellerie-restauration ainsi qu’avec d’autres branches économiques tirant bénéfice de l’existence du tourisme
– Exploitation d’offices du tourisme en Suisse et à l’étranger, etc., organisation de campagnes publicitaires, y compris la production et la distribution de brochures et de divers supports publicitaires"
"850","– Administration, gestion opérationnelle, réglementation ou soutien d'activités économiques telles que l’ensemble des marchés d’importation et d’exportation, de marchandises et de capitaux, la définition de normes en matière de revenus, les mesures générales de promotion économique, l'édiction de prescriptions générales touchant aux monopoles et aux autres obstacles au commerce et à l’accès au marché, etc., formulation et mise en œuvre de la politique économique générale
– Gestion opérationnelle et soutien d’institutions s’occupant de brevets, de marques de fabrique et de droits de propriété intellectuelle
– Information et protection des consommateurs
– Formulation et mise en œuvre d’une politique générale de l’emploi, surveillance et réglementation des conditions de travail et de la protection des travailleurs,
– Achat et stockage de produits alimentaires, d’équipements et d’autres articles destinés à être utilisés en cas d’urgence ou de catastrophe en temps de paix.
Ne sont pas compris :
– les offices régionaux de placement (559),
– les prestations aux chômeurs (552)"
"860","– Surveillance des marchés financiers
– Surveillance des banques
– Capital de dotation des banques, participation aux bénéfices des banques"
"871","– Administration, surveillance et réglementation, soutien des activités ayant trait à la production, à la distribution et à la commercialisation de l’électricité
– Mise sur pied et exploitation de systèmes d’approvisionnement en électricité
– Soutien de l’industrie d’approvisionnement en électricité, ainsi que des dépenses destinées à la construction de barrages et d’autres installations (par ex. éoliennes ou solaires)"
"872","– Administration, surveillance ou soutien des activités ayant trait au traitement et à la production, à la distribution et à la commercialisation du pétrole et du gaz"
"873","– Administration ou soutien des activités ayant trait à l’énergie non électrique, soit principalement la production, la commercialisation et la mise en valeur de la chaleur sous forme de vapeur, d’eau chaude ou d’air chaud
– Mise en place ou exploitation de systèmes d’approvisionnement en énergie non électrique
– Géothermie,
– Energie non électrique solaire ou éolienne"
"879","– Administration ou soutien des activités ayant trait à d’autres combustibles comme l’alcool, le bois et les déchets de bois, la bagasse (fibre de canne à sucre) et d’autres combustibles issus de matières non commercialisées, ainsi que dans le domaine de l’énergie ne pouvant pas être affectée à une autre fonction
Ne sont pas comprises :
– l’élimination des déchets radioactifs (730)
– l’énergie éolienne et solaire (871 ou 873)
– l’énergie géothermique (873)"
"881","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine de l’agriculture
N’est pas comprise :
– la recherche fondamentale (281)"
"882","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans les domaines de la sylviculture, de la chasse et de la pêche
N’est pas comprise :
– la recherche fondamentale (281)"
"883","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine des combustibles et de l’énergie
N’est pas comprise :
– la recherche fondamentale (281)"
"884","– Administration, gestion opérationnelle ou soutien de la recherche appliquée et du développement expérimental dans le domaine des autres activités économiques
N’est pas comprise :
– la recherche fondamentale (281)"
"890","– Activités économiques ne pouvant être rattachées à une fonction particulière"
"910","– La répartition des types d’impôts suit le plan comptable harmonisé du MCH2
Ne sont pas comprises :
– l’administration des finances et des contributions (021)
– les amendes fiscales (021)"
"920","– Remboursements d’impôts à la collectivité publique d’un autre Etat, définis par convention"
"930","– Réduction des disparités dans la capacité financière.
– La répartition entre les différents types de péréquation financière et de compensation des charges suit le plan comptable harmonisé du MCH2"
"940","– A n’utiliser que pour des parts aux recettes non affectées; pour des parts aux recettes affectées, il faut utiliser la fonction correspondante
– La répartition des parts aux recettes non affectées de la Confédération suit le plan comptable harmonisé MCH2
– Il s’agit de parts aux recettes de la Confédération non affectées qui ne font ni partie de la péréquation financière et la compensation des charges (fonction 930), ni d’une autre tâche (fonction) et dont la collectivité publique peut disposer librement"
"950","– A n’utiliser que pour des parts aux recettes non affectées; pour des parts aux recettes affectées, il faut utiliser la fonction correspondante
– La répartition des autres des autres parts aux recettes suit le plan comptable harmonisé MCH2
– Il s’agit de parts à d’autres recettes non affectées qui ne font ni partie de la péréquation financière et la compensation des charges (fonction 930), ni d’une autre tâche (fonction) et dont la collectivité publique peut disposer librement"
"961","– Intérêts actifs et passifs
Ne sont pas compris :
– les coûts administratifs liés à la politique en matière de dette publique (021)
– les loyers relatifs aux immeubles"
"962","– Commissions, redevances et frais relatifs aux titres"
"963","– Immeubles à vocation de placement en capital, pouvant être aliénés et ne servant pas à l’activité administrative"
"969","– Patrimoine financier ne pouvant être rattaché à une fonction particulière
– Intérêts négatifs"
"990","– Postes comptables qui ne peuvent être répartis"