name,id,category,amount,type,share,average,delta
Aarau,0,Allgemeine Verwaltung,1215.0903505724204,mittel,0.09091551102109012,0.08655591019109915,0.050367454057912306
Aarau,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",878.2989092857065,mittel,0.06571609603298952,0.07015981830624264,-0.06333714055325218
Aarau,2,Bildung,4186.983006797962,mittel,0.31327851424408903,0.2794315697395618,0.12112784727965263
Aarau,3,"Kultur, Sport und Freizeit, Kirche",1012.5575016294536,mittel,0.07576159472874801,0.06677799418173824,0.1345293559216624
Aarau,4,Gesundheit,1552.1444734480062,mittel,0.11613458037553218,0.1338791066630749,-0.13254141538454728
Aarau,5,Soziale Sicherheit,2416.270920864211,mittel,0.1807902642237935,0.21296686142016943,-0.15108734279974978
Aarau,6,Verkehr und Nachrichtenübermittlung,1562.7271316890422,mittel,0.11692639621168961,0.09672062575965465,0.20890859931205547
Aigle,0,Allgemeine Verwaltung,1465.761806829116,klein,0.08568199022792518,0.08491773690024637,0.008999925758461773
Aigle,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1358.4847623614285,klein,0.07941104590877585,0.0644459473909818,0.23221163042267837
Aigle,2,Bildung,4343.652541712603,klein,0.2539108284160053,0.3209423569173297,-0.2088584665021039
Aigle,3,"Kultur, Sport und Freizeit, Kirche",662.5167199845356,klein,0.03872781434410099,0.05110652376824176,-0.24221388017459053
Aigle,4,Gesundheit,2925.9535107496363,klein,0.17103837673172598,0.1298954400720156,0.31673888349660506
Aigle,5,Soziale Sicherheit,3791.3170922283552,klein,0.22162372667494915,0.19902469271572362,0.11354889511878202
Aigle,6,Verkehr und Nachrichtenübermittlung,1746.614442216931,klein,0.10209940037510556,0.09608122031060676,0.06263638247977621
Altdorf (UR),0,Allgemeine Verwaltung,1121.585434445884,klein,0.12296919365311725,0.08491773690024637,0.44809786673389873
Altdorf (UR),1,"Öffentliche Ordnung und Sicherheit, Verteidigung",491.4623999638706,klein,0.053883309446008075,0.0644459473909818,-0.1638991802058884
Altdorf (UR),2,Bildung,3055.6938697886103,klein,0.33502237072499086,0.3209423569173297,0.043870849403925764
Altdorf (UR),3,"Kultur, Sport und Freizeit, Kirche",365.5857528839877,klein,0.0400823547297777,0.05110652376824176,-0.2157096242439918
Altdorf (UR),4,Gesundheit,1112.912550291719,klein,0.1220183097183491,0.1298954400720156,-0.06064208527488971
Altdorf (UR),5,Soziale Sicherheit,1480.6129889561093,klein,0.16233251589453424,0.19902469271572362,-0.18435992198012616
Altdorf (UR),6,Verkehr und Nachrichtenübermittlung,698.9969211412549,klein,0.07663712912000999,0.09608122031060676,-0.20237140127632483
Altstätten,0,Allgemeine Verwaltung,1362.4265555534532,klein,0.08233687087030102,0.08491773690024637,-0.03039254370352709
Altstätten,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",836.8987103559211,klein,0.05057712708638805,0.0644459473909818,-0.21520081348876996
Altstätten,2,Bildung,6363.245688053832,klein,0.38455631710764343,0.3209423569173297,0.19820992405405624
Altstätten,3,"Kultur, Sport und Freizeit, Kirche",588.8747250137684,klein,0.03558804839395276,0.05110652376824176,-0.3036495975477083
Altstätten,4,Gesundheit,2020.3698455983367,klein,0.12209900813310569,0.1298954400720156,-0.06002082855708765
Altstätten,5,Soziale Sicherheit,2999.425559365753,klein,0.1812672499371942,0.19902469271572362,-0.089222309735672925
Altstätten,6,Verkehr und Nachrichtenübermittlung,1622.3111361742674,klein,0.09804273264210556,0.09608122031060676,0.020415147987897283
Arbon,0,Allgemeine Verwaltung,1467.5142692391044,klein,0.08211276059744062,0.08491773690024637,-0.03303168931716567
Arbon,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",860.0435046132841,klein,0.048122561993424885,0.0644459473909818,-0.2532880042638821
Arbon,2,Bildung,7478.863005161145,klein,0.4184695851729361,0.3209423569173297,0.30387770935678665
Arbon,3,"Kultur, Sport und Freizeit, Kirche",611.1223966944452,klein,0.034194520698952784,0.05110652376824176,-0.3309167171295323
Arbon,4,Gesundheit,1738.7658529457021,klein,0.09729027322641491,0.1298954400720156,-0.25101086556636615
Arbon,5,Soziale Sicherheit,3182.460922981294,klein,0.17807026299987244,0.19902469271572362,-0.10528557753274054
Arbon,6,Verkehr und Nachrichtenübermittlung,1511.7207140690898,klein,0.08458627196102733,0.09608122031060676,-0.11963782633504351
Baden,0,Allgemeine Verwaltung,1071.7434405530191,mittel,0.08086676731302773,0.08655591019109915,-0.065727953937644
Baden,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",873.1095224046658,mittel,0.06587914785898243,0.07015981830624264,-0.06101313473440584
Baden,2,Bildung,4042.5953579281772,mittel,0.3050278693393428,0.2794315697395618,0.09160131628519094
Baden,3,"Kultur, Sport und Freizeit, Kirche",852.1973661696038,mittel,0.06430125299320948,0.06677799418173824,-0.037089182130691796
Baden,4,Gesundheit,1529.7646550546388,mittel,0.1154260597481845,0.1338791066630749,-0.13783365735573677
Baden,5,Soziale Sicherheit,2623.0319163150066,mittel,0.19791687413719003,0.21296686142016943,-0.07066821186459983
Baden,6,Verkehr und Nachrichtenübermittlung,1493.8358865807984,mittel,0.11271510930045563,0.09672062575965465,0.16536786662801764
Basel,0,Allgemeine Verwaltung,510.5449187680073,gross,0.0314370289774855,0.060907290347478625,-0.48385441548727676
Basel,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1574.1458033736806,gross,0.09692872344094829,0.09168042046200199,0.0572456251018342
Basel,2,Bildung,4224.053585761209,gross,0.26009796610740044,0.25680449083567936,0.012824835192732146
Basel,3,"Kultur, Sport und Freizeit, Kirche",1217.3079444780385,gross,0.07495627459661137,0.07552502172054538,-0.007530578753601227
Basel,4,Gesundheit,3309.794987209728,gross,0.2038020889004853,0.15929313275471482,0.2794154109223712
Basel,5,Soziale Sicherheit,3979.697723911902,gross,0.24505164593578443,0.2348514027254961,0.04343275403899035
Basel,6,Verkehr und Nachrichtenübermittlung,1026.9258721075532,gross,0.06323341436259482,0.0814397184297912,-0.22355558710449067
Bellinzona,0,Allgemeine Verwaltung,1526.66702067161,mittel,0.10189825598582991,0.08655591019109915,0.17725358974167968
Bellinzona,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1104.0680980089303,mittel,0.07369165125949356,0.07015981830624264,0.050339824681910096
Bellinzona,2,Bildung,3521.626099287054,mittel,0.23505293092246662,0.2794315697395618,-0.15881755543390222
Bellinzona,3,"Kultur, Sport und Freizeit, Kirche",1059.0101541531449,mittel,0.07068423324689238,0.06677799418173824,0.05849590292459512
Bellinzona,4,Gesundheit,2453.363716325908,mittel,0.16375115241734078,0.1338791066630749,0.22312701734291504
Bellinzona,5,Soziale Sicherheit,3016.525635319702,mittel,0.2013397140395444,0.21296686142016943,-0.05459604045009354
Bellinzona,6,Verkehr und Nachrichtenübermittlung,1304.5913963843477,mittel,0.08707569251558382,0.09672062575965465,-0.09971950830878563
Bern,0,Allgemeine Verwaltung,1081.4000120409862,gross,0.06481637398492854,0.060907290347478625,0.06418088237300376
Bern,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1646.0127325803485,gross,0.09865782843623495,0.09168042046200199,0.07610575888583354
Bern,2,Bildung,4298.317066528709,gross,0.2576302232178692,0.25680449083567936,0.0032154125478990065
Bern,3,"Kultur, Sport und Freizeit, Kirche",1144.8295803886283,gross,0.06861818143633028,0.07552502172054538,-0.09145102016350974
Bern,4,Gesundheit,2618.7764993228784,gross,0.15696282141027046,0.15929313275471482,-0.014629075994334665
Bern,5,Soziale Sicherheit,3801.4725724574932,gross,0.2278506243816414,0.2348514027254961,-0.029809395484162823
Bern,6,Verkehr und Nachrichtenübermittlung,1515.6430596445002,gross,0.09084380089488656,0.0814397184297912,0.1154729245927167
Biel/Bienne,0,Allgemeine Verwaltung,1121.728505208742,mittel,0.06580158514663853,0.08655591019109915,-0.23977940961673186
Biel/Bienne,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1346.8813057296902,mittel,0.07900924734447695,0.07015981830624264,0.1261324395055754
Biel/Bienne,2,Bildung,4584.359498907599,mittel,0.2689225784219811,0.2794315697395618,-0.03760846108897211
Biel/Bienne,3,"Kultur, Sport und Freizeit, Kirche",1021.547824311668,mittel,0.059924897897017174,0.06677799418173824,-0.10262506936147511
Biel/Bienne,4,Gesundheit,2559.413130151011,mittel,0.1501374354195594,0.1338791066630749,0.1214403737948507
Biel/Bienne,5,Soziale Sicherheit,3998.1458575525876,mittel,0.23453476830872677,0.21296686142016943,0.10127353497502738
Biel/Bienne,6,Verkehr und Nachrichtenübermittlung,1575.2066894463442,mittel,0.09240301607550735,0.09672062575965465,-0.044640009824546766
Brig-Glis,0,Allgemeine Verwaltung,1011.0240383962588,klein,0.0669378460063112,0.08491773690024637,-0.2117330436520737
Brig-Glis,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",897.5908654348955,klein,0.05942766625258409,0.0644459473909818,-0.07786806372715294
Brig-Glis,2,Bildung,4313.913926004541,klein,0.285615470153832,0.3209423569173297,-0.11007237281739483
Brig-Glis,3,"Kultur, Sport und Freizeit, Kirche",1462.9481856766392,klein,0.0968588249626307,0.05110652376824176,0.8952340683914798
Brig-Glis,4,Gesundheit,1929.211578451445,klein,0.1277291762091235,0.1298954400720156,-0.016676981591433004
Brig-Glis,5,Soziale Sicherheit,2692.4003325301437,klein,0.17825835193011247,0.19902469271572362,-0.10434052429500645
Brig-Glis,6,Verkehr und Nachrichtenübermittlung,1533.65474217323,klein,0.10154016231036872,0.09608122031060676,0.05681591035287184
Brugg,0,Allgemeine Verwaltung,1161.860270039382,klein,0.08585496893955119,0.08491773690024637,0.011036940850246568
Brugg,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",962.0369792269103,klein,0.07108914651795986,0.0644459473909818,0.10308172035512145
Brugg,2,Bildung,4745.7258019305145,klein,0.3506825664213137,0.3209423569173297,0.09266526796163789
Brugg,3,"Kultur, Sport und Freizeit, Kirche",587.6266895696668,klein,0.04342232235838909,0.05110652376824176,-0.15035656591904092
Brugg,4,Gesundheit,1654.9402014989241,klein,0.12229081522142819,0.1298954400720156,-0.05854420175466746
Brugg,5,Soziale Sicherheit,2334.730764249809,klein,0.17252353180136512,0.19902469271572362,-0.13315514046395924
Brugg,6,Verkehr und Nachrichtenübermittlung,1496.7635371796923,klein,0.11060244532680295,0.09608122031060676,0.15113489367904234
Buchs (SG),0,Allgemeine Verwaltung,1091.6739532586746,klein,0.07268046471725476,0.08491773690024637,-0.14410737532215265
Buchs (SG),1,"Öffentliche Ordnung und Sicherheit, Verteidigung",959.893963144842,klein,0.06390693770095239,0.0644459473909818,-0.008363748410110913
Buchs (SG),2,Bildung,5613.4069690172355,klein,0.37372424791981473,0.3209423569173297,0.16445909947648613
Buchs (SG),3,"Kultur, Sport und Freizeit, Kirche",581.3888860915357,klein,0.038707174698494745,0.05110652376824176,-0.24261773557473165
Buchs (SG),4,Gesundheit,1968.9488460646487,klein,0.13108686591753127,0.1298954400720156,0.009172191455336234
Buchs (SG),5,Soziale Sicherheit,2885.4668217997714,klein,0.19210595701089753,0.19902469271572362,-0.034763202547477126
Buchs (SG),6,Verkehr und Nachrichtenübermittlung,1244.5149776260873,klein,0.0828561739074626,0.09608122031060676,-0.13764444665035339
Bulle,0,Allgemeine Verwaltung,1262.1144757428754,klein,0.0783126344208217,0.08491773690024637,-0.07778236585819216
Bulle,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",983.468101558554,klein,0.061022973258081155,0.0644459473909818,-0.05311387715559664
Bulle,2,Bildung,5725.49268917277,klein,0.3552597046178088,0.3209423569173297,0.1069268264560006
Bulle,3,"Kultur, Sport und Freizeit, Kirche",777.9104150594472,klein,0.04826837431750617,0.05110652376824176,-0.055533995299818346
Bulle,4,Gesundheit,2504.890691416717,klein,0.1554253538416751,0.1298954400720156,0.1965420322338138
Bulle,5,Soziale Sicherheit,2861.0167768491146,klein,0.17752253478064678,0.19902469271572362,-0.10803763915761645
Bulle,6,Verkehr und Nachrichtenübermittlung,1184.1835720700838,klein,0.07347711871546589,0.09608122031060676,-0.23526035079558122
Burgdorf,0,Allgemeine Verwaltung,1731.943603831052,klein,0.10202467888902472,0.08491773690024637,0.20145310759840468
Burgdorf,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1153.8596022767613,klein,0.06797112512491944,0.0644459473909818,0.0546997581174659
Burgdorf,2,Bildung,4751.544952430378,klein,0.27990221328578807,0.3209423569173297,-0.12787387749543136
Burgdorf,3,"Kultur, Sport und Freizeit, Kirche",729.8803418238143,klein,0.04299551517570676,0.05110652376824176,-0.1587078907835106
Burgdorf,4,Gesundheit,2559.3809036397834,klein,0.15076704245505132,0.1298954400720156,0.16068002365182538
Burgdorf,5,Soziale Sicherheit,3980.430908289558,klein,0.23447771876630094,0.19902469271572362,0.17813380624692912
Burgdorf,6,Verkehr und Nachrichtenübermittlung,1441.888385933326,klein,0.08493821579597569,0.09608122031060676,-0.11597484376872506
Chiasso,0,Allgemeine Verwaltung,1431.5573206854244,klein,0.09911015979082133,0.08491773690024637,0.16713143106070907
Chiasso,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1259.2826863099579,klein,0.08718317210116125,0.0644459473909818,0.3528107760172544
Chiasso,2,Bildung,3219.087617877495,klein,0.2228651857515113,0.3209423569173297,-0.3055912348493213
Chiasso,3,"Kultur, Sport und Freizeit, Kirche",1157.4953550075168,klein,0.08013619010170067,0.05110652376824176,0.5680227139905436
Chiasso,4,Gesundheit,1508.2174910629349,klein,0.10441752794571214,0.1298954400720156,-0.19614169760061004
Chiasso,5,Soziale Sicherheit,3684.2169870249654,klein,0.25506721177834035,0.19902469271572362,0.2815857585202501
Chiasso,6,Verkehr und Nachrichtenübermittlung,1492.8498003341533,klein,0.10335358571878392,0.09608122031060676,0.07568976939163978
Chur,0,Allgemeine Verwaltung,1289.6842809330872,mittel,0.09363790874480599,0.08655591019109915,0.08181993047119622
Chur,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1004.5321122778839,mittel,0.07293435118294966,0.07015981830624264,0.03954589597989526
Chur,2,Bildung,3950.828128122971,mittel,0.28685104501695124,0.2794315697395618,0.026552029480078492
Chur,3,"Kultur, Sport und Freizeit, Kirche",591.4100095302077,mittel,0.042939498698928186,0.06677799418173824,-0.3569813046185979
Chur,4,Gesundheit,1685.6971102497207,mittel,0.1223905373699255,0.1338791066630749,-0.0858130113017706
Chur,5,Soziale Sicherheit,2454.6951317788985,mittel,0.17822386621594985,0.21296686142016943,-0.16313803458686452
Chur,6,Verkehr und Nachrichtenübermittlung,1820.0452553158814,mittel,0.13214492418670318,0.09672062575965465,0.36625381761979015
Delémont,0,Allgemeine Verwaltung,653.0984909517065,klein,0.07490327935114456,0.08491773690024637,-0.11793128166929229
Delémont,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",562.3749004902941,klein,0.06449827224392021,0.0644459473909818,8.119184379579602e-4
Delémont,2,Bildung,2499.7780649962033,klein,0.2866973011152155,0.3209423569173297,-0.10670157760116165
Delémont,3,"Kultur, Sport und Freizeit, Kirche",411.85263934235735,klein,0.04723500930344047,0.05110652376824176,-0.0757538212216872
Delémont,4,Gesundheit,1078.5104662119686,klein,0.12369339671278132,0.1298954400720156,-0.047746428633643985
Delémont,5,Soziale Sicherheit,2102.8150716119035,klein,0.24116997193366724,0.19902469271572362,0.21175904679396595
Delémont,6,Verkehr und Nachrichtenübermittlung,906.1688904066009,klein,0.10392769617111451,0.09608122031060676,0.081665031263571
Einsiedeln,0,Allgemeine Verwaltung,1116.323224411803,klein,0.09480129969358181,0.08491773690024637,0.11638985156829777
Einsiedeln,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",773.6251954616675,klein,0.06569842174887203,0.0644459473909818,0.019434493689598313
Einsiedeln,2,Bildung,4387.618655837098,klein,0.37260888427035166,0.3209423569173297,0.16098382229532435
Einsiedeln,3,"Kultur, Sport und Freizeit, Kirche",230.06233161933508,klein,0.01953753856508782,0.05110652376824176,-0.6177094992082265
Einsiedeln,4,Gesundheit,1317.0394990051873,klein,0.11184668877534415,0.1298954400720156,-0.13894830554994844
Einsiedeln,5,Soziale Sicherheit,1971.3966295794826,klein,0.16741653188677097,0.19902469271572362,-0.15881527260589762
Einsiedeln,6,Verkehr und Nachrichtenübermittlung,1266.1262571303362,klein,0.10752299345502797,0.09608122031060676,0.1190843861831979
Frauenfeld,0,Allgemeine Verwaltung,1080.3884719757307,klein,0.07806314569334748,0.08491773690024637,-0.08072037076248327
Frauenfeld,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",686.7973700787375,klein,0.04962433842358577,0.0644459473909818,-0.22998512035948576
Frauenfeld,2,Bildung,5549.6417527976555,klein,0.40098770389717686,0.3209423569173297,0.24940723857295577
Frauenfeld,3,"Kultur, Sport und Freizeit, Kirche",501.42753443997645,klein,0.03623049642880971,0.05110652376824176,-0.2910788338273988
Frauenfeld,4,Gesundheit,1454.776961027442,klein,0.10511447391911966,0.1298954400720156,-0.19077625926789324
Frauenfeld,5,Soziale Sicherheit,2552.56987375592,klein,0.18443517227008516,0.19902469271572362,-0.07330507710657475
Frauenfeld,6,Verkehr und Nachrichtenübermittlung,1363.2505644162836,klein,0.09850126152489813,0.09608122031060676,0.025187452932716518
Fribourg,0,Allgemeine Verwaltung,1742.826237986406,mittel,0.10427287873258775,0.08655591019109915,0.20468814321717457
Fribourg,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1039.1092322668549,mittel,0.06216965788354126,0.07015981830624264,-0.11388513561743988
Fribourg,2,Bildung,5486.739546121734,mittel,0.32827032027647707,0.2794315697395618,0.1747789291755201
Fribourg,3,"Kultur, Sport und Freizeit, Kirche",795.3812696475685,mittel,0.04758747192832857,0.06677799418173824,-0.28737793772574405
Fribourg,4,Gesundheit,2280.315921470285,mittel,0.13643075848236957,0.1338791066630749,0.019059372914074314
Fribourg,5,Soziale Sicherheit,3241.1492766457814,mittel,0.19391718928237536,0.21296686142016943,-0.08944899695079948
Fribourg,6,Verkehr und Nachrichtenübermittlung,1318.1156539848057,mittel,0.07886254564441283,0.09672062575965465,-0.1846356966260552
Genève,0,Allgemeine Verwaltung,1184.6689597963816,gross,0.07051340691640404,0.060907290347478625,0.15771702392475706
Genève,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1400.8393489676262,gross,0.08338021708211421,0.09168042046200199,-0.09053408937329094
Genève,2,Bildung,3990.941310268922,gross,0.23754726268750062,0.25680449083567936,-0.07498789482034718
Genève,3,"Kultur, Sport und Freizeit, Kirche",1570.857870483294,gross,0.09349999365920984,0.07552502172054538,0.2380002220346883
Genève,4,Gesundheit,2595.855449975925,gross,0.15450950252953236,0.15929313275471482,-0.030030360646798687
Genève,5,Soziale Sicherheit,4193.835271782642,gross,0.2496238384691073,0.2348514027254961,0.06290120294013243
Genève,6,Verkehr und Nachrichtenübermittlung,1154.9647490307002,gross,0.06874536438981405,0.0814397184297912,-0.15587423783790333
Glarus,0,Allgemeine Verwaltung,1252.7789671475118,klein,0.09549056871103187,0.08491773690024637,0.12450675438048354
Glarus,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",691.6203029087158,klein,0.052717372967415854,0.0644459473909818,-0.18199087605013906
