name,id,category,amount,type,share,average,delta
Glarus,2,Bildung,5064.561256165085,klein,0.3860360425145269,0.3209423569173297,0.20282048845912984
Glarus,3,"Kultur, Sport und Freizeit, Kirche",448.99433512851544,klein,0.034223694309840035,0.05110652376824176,-0.3303458778562617
Glarus,4,Gesundheit,1503.3976520083993,klein,0.11459347622668711,0.1298954400720156,-0.11780216331570133
Glarus,5,Soziale Sicherheit,2054.713770941088,klein,0.1566164436590917,0.19902469271572362,-0.21308033931852685
Glarus,6,Verkehr und Nachrichtenübermittlung,1212.2275094026886,klein,0.0923996150283312,0.09608122031060676,-0.0383176365826104
Grenchen,0,Allgemeine Verwaltung,1302.9128672969498,klein,0.07635083686822612,0.08491773690024637,-0.10088469552696469
Grenchen,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1285.796835087318,klein,0.0753478355042285,0.0644459473909818,0.1691632841877073
Grenchen,2,Bildung,5572.319167304423,klein,0.3265385141242788,0.3209423569173297,0.017436642706498872
Grenchen,3,"Kultur, Sport und Freizeit, Kirche",749.2258864853095,klein,0.043904719089288474,0.05110652376824176,-0.1409175218336525
Grenchen,4,Gesundheit,2192.7761879468962,klein,0.12849692501832288,0.1298954400720156,-0.010766467652115828
Grenchen,5,Soziale Sicherheit,3787.4729255669563,klein,0.22194632867715697,0.19902469271572362,0.11516980957821853
Grenchen,6,Verkehr und Nachrichtenübermittlung,1548.604748171216,klein,0.09074840802384461,0.09608122031060676,-0.05550316981323185
Herisau,0,Allgemeine Verwaltung,1480.8544715551993,klein,0.10225815031665851,0.08491773690024637,0.2042024911330607
Herisau,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",841.5945560939044,klein,0.05811503039346703,0.0644459473909818,-0.09823607618189333
Herisau,2,Bildung,4297.847743742294,klein,0.2967813306841401,0.3209423569173297,-0.07528151305816314
Herisau,3,"Kultur, Sport und Freizeit, Kirche",610.5786727700383,klein,0.04216258038826274,0.05110652376824176,-0.17500590375776845
Herisau,4,Gesundheit,1776.0225852809926,klein,0.12264053489382634,0.1298954400720156,-0.05585188497892644
Herisau,5,Soziale Sicherheit,2596.156627250934,klein,0.17927364216701788,0.19902469271572362,-0.09923919629870802
Herisau,6,Verkehr und Nachrichtenübermittlung,1878.886240891722,klein,0.12974362797934488,0.09608122031060676,0.35035366495050657
Kreuzlingen,0,Allgemeine Verwaltung,1153.8672194795768,klein,0.0853074340352519,0.08491773690024637,0.004589113525991745
Kreuzlingen,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",652.2518131734328,klein,0.04822212433746231,0.0644459473909818,-0.2517431073686064
Kreuzlingen,2,Bildung,5469.490114555299,klein,0.4043690290156017,0.3209423569173297,0.25994285360022307
Kreuzlingen,3,"Kultur, Sport und Freizeit, Kirche",662.5917904635514,klein,0.048986577054128136,0.05110652376824176,-0.04148094133201422
Kreuzlingen,4,Gesundheit,1419.1052965228262,klein,0.10491695181946395,0.1298954400720156,-0.19229688308306486
Kreuzlingen,5,Soziale Sicherheit,2502.269533704691,klein,0.18499718995501954,0.19902469271572362,-0.07048121803026837
Kreuzlingen,6,Verkehr und Nachrichtenübermittlung,1052.6620040037712,klein,0.07782515436088895,0.09608122031060676,-0.1900065995279876
La Chaux-de-Fonds,0,Allgemeine Verwaltung,1266.6389903079628,mittel,0.06286773416631407,0.08655591019109915,-0.2736748533114151
La Chaux-de-Fonds,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1464.2045320980908,mittel,0.07267360470774255,0.07015981830624264,0.03582943146356803
La Chaux-de-Fonds,2,Bildung,5506.641151791276,mittel,0.2733139076951428,0.2794315697395618,-0.02189323865632229
La Chaux-de-Fonds,3,"Kultur, Sport und Freizeit, Kirche",1374.3868845596226,mittel,0.06821563994264462,0.06677799418173824,0.0215287353045344
La Chaux-de-Fonds,4,Gesundheit,3002.7514675467423,mittel,0.14903708355238626,0.1338791066630749,0.11322137760792271
La Chaux-de-Fonds,5,Soziale Sicherheit,4742.225274413781,mittel,0.2353732675133703,0.21296686142016943,0.10521076351402159
La Chaux-de-Fonds,6,Verkehr und Nachrichtenübermittlung,1907.1914867503742,mittel,0.09466060046369477,0.09672062575965465,-0.02129871761871064
Langenthal,0,Allgemeine Verwaltung,1319.563794780114,klein,0.08255784585331011,0.08491773690024637,-0.0277903195855119
Langenthal,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1215.2517583699212,klein,0.07603161570311673,0.0644459473909818,0.1797734191390932
Langenthal,2,Bildung,4556.350523463898,klein,0.285065781326975,0.3209423569173297,-0.11178510663083335
Langenthal,3,"Kultur, Sport und Freizeit, Kirche",876.2192106843432,klein,0.054820214691811295,0.05110652376824176,0.07266569216114961
Langenthal,4,Gesundheit,2557.461392943276,klein,0.16000628714550774,0.1298954400720156,0.2318083456724758
Langenthal,5,Soziale Sicherheit,3704.7344395776768,klein,0.23178484890233694,0.19902469271572362,0.164603475777783
Langenthal,6,Verkehr und Nachrichtenübermittlung,1240.8616593571646,klein,0.07763388629161502,0.09608122031060676,-0.1919972910351896
Lausanne,0,Allgemeine Verwaltung,1146.306075892189,gross,0.06404794356190774,0.060907290347478625,0.05156448754347068
Lausanne,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1407.707520240457,gross,0.07865331407046784,0.09168042046200199,-0.14209256813927226
Lausanne,2,Bildung,4726.4129035859205,gross,0.2640804522156387,0.25680449083567936,0.028332687470854958
Lausanne,3,"Kultur, Sport und Freizeit, Kirche",1499.9041481330216,gross,0.08380464716033673,0.07552502172054538,0.10962758104760664
Lausanne,4,Gesundheit,2781.1513816108913,gross,0.15539220324545247,0.15929313275471482,-0.02448899988218036
Lausanne,5,Soziale Sicherheit,4068.0029526456947,gross,0.2272928923611761,0.2348514027254961,-0.032184224903926494
Lausanne,6,Verkehr und Nachrichtenübermittlung,1506.7062579716223,gross,0.08418470372307064,0.0814397184297912,0.03370573162830722
Le Locle,0,Allgemeine Verwaltung,1435.6643076422838,klein,0.07325346890827432,0.08491773690024637,-0.13735961905902147
Le Locle,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1277.7862434188876,klein,0.06519788390325329,0.0644459473909818,0.011667708253392911
Le Locle,2,Bildung,5315.2814356578165,klein,0.2712074133995277,0.3209423569173297,-0.15496534641145243
Le Locle,3,"Kultur, Sport und Freizeit, Kirche",1213.7243563053241,klein,0.061929184228198,0.05110652376824176,0.21176671121352172
Le Locle,4,Gesundheit,2966.7426646574427,klein,0.15137535312919703,0.1298954400720156,0.1653631031641505
Le Locle,5,Soziale Sicherheit,4539.001942556462,klein,0.2315984564801921,0.19902469271572362,0.16366694664865084
Le Locle,6,Verkehr und Nachrichtenübermittlung,1847.127648771306,klein,0.09424801262287615,0.09608122031060676,-0.01907977107081182
Lenzburg,0,Allgemeine Verwaltung,1114.492871915691,klein,0.07971923713071079,0.08491773690024637,-0.06121806773586427
Lenzburg,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",976.5892253936554,klein,0.06985504349133548,0.0644459473909818,0.0839322923990499
Lenzburg,2,Bildung,4851.2602067878215,klein,0.3470087360387849,0.3209423569173297,0.08121825791965984
Lenzburg,3,"Kultur, Sport und Freizeit, Kirche",673.2689788455014,klein,0.048158665461071004,0.05110652376824176,-0.0576806655944499
Lenzburg,4,Gesundheit,1573.4023727136296,klein,0.1125448533706453,0.1298954400720156,-0.13357348565700927
Lenzburg,5,Soziale Sicherheit,2643.230824367647,klein,0.18906926207322466,0.19902469271572362,-0.05002108284482454
Lenzburg,6,Verkehr und Nachrichtenübermittlung,1622.1334732848065,klein,0.11603056984310386,0.09608122031060676,0.20763005994309613
Locarno,0,Allgemeine Verwaltung,1664.0052146661617,mittel,0.11361565579134475,0.08655591019109915,0.31262735890019266
Locarno,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1075.6352967418284,mittel,0.07344268428639421,0.07015981830624264,0.04679125544228306
Locarno,2,Bildung,3403.9951708018043,mittel,0.23241943007901456,0.2794315697395618,-0.16824204832819675
Locarno,3,"Kultur, Sport und Freizeit, Kirche",781.962416108638,mittel,0.05339116243586492,0.06677799418173824,-0.20046771260365612
Locarno,4,Gesundheit,1880.7317689665188,mittel,0.12841340364526216,0.1338791066630749,-0.04082566095670125
Locarno,5,Soziale Sicherheit,3382.0825465284797,mittel,0.2309232705988758,0.21296686142016943,0.08431550833291176
Locarno,6,Verkehr und Nachrichtenübermittlung,1322.0964407602485,mittel,0.09027066310397003,0.09672062575965465,-0.06668652735676481
Lugano,0,Allgemeine Verwaltung,1316.136403182434,mittel,0.09418999852134408,0.08655591019109915,0.08819834848238897
Lugano,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1012.5821222857908,mittel,0.07246597569235218,0.07015981830624264,0.032870059270155495
Lugano,2,Bildung,3169.8042962145937,mittel,0.22684872270949394,0.2794315697395618,-0.1881779037317672
Lugano,3,"Kultur, Sport und Freizeit, Kirche",1089.3086838286347,mittel,0.07795695269199568,0.06677799418173824,0.16740482620417704
Lugano,4,Gesundheit,1946.4024404175686,mittel,0.1392953211700346,0.1338791066630749,0.04045601021666767
Lugano,5,Soziale Sicherheit,3002.0563237842293,mittel,0.21484375024845612,0.21296686142016943,0.008813055776709343
Lugano,6,Verkehr und Nachrichtenübermittlung,1452.0169676851856,mittel,0.10391436306186315,0.09672062575965465,0.07437645533936614
Luzern,0,Allgemeine Verwaltung,1218.1477250225332,mittel,0.08979468988535406,0.08655591019109915,0.037418354068535574
Luzern,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",780.3399864812498,mittel,0.05752207688105238,0.07015981830624264,-0.18012790982478621
Luzern,2,Bildung,3794.5832962718737,mittel,0.27971437563254054,0.2794315697395618,0.0010120756693394622
Luzern,3,"Kultur, Sport und Freizeit, Kirche",887.6513702983494,mittel,0.0654324413081964,0.06677799418173824,-0.020149644954592
Luzern,4,Gesundheit,1861.9427448521294,mittel,0.13725147445084232,0.1338791066630749,0.0251896496161604
Luzern,5,Soziale Sicherheit,3182.0788399452986,mittel,0.23456414747919824,0.21296686142016943,0.10141148681540081
Luzern,6,Verkehr und Nachrichtenübermittlung,1290.8184462370923,mittel,0.09515154828697826,0.09672062575965465,-0.01622278040854963
Lyss,0,Allgemeine Verwaltung,1298.066442043754,klein,0.07611214514043955,0.08491773690024637,-0.10369555385291089
Lyss,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1255.7265908802642,klein,0.07362954733758262,0.0644459473909818,0.1425008137576997
Lyss,2,Bildung,4847.011033514688,klein,0.2842045640586299,0.3209423569173297,-0.11446850833766051
Lyss,3,"Kultur, Sport und Freizeit, Kirche",718.1631094123364,klein,0.042109504604432774,0.05110652376824176,-0.1760444362173553
Lyss,4,Gesundheit,2529.672057558533,klein,0.14832735872862163,0.1298954400720156,0.1418981193364999
Lyss,5,Soziale Sicherheit,4214.071504019262,klein,0.2470921453304878,0.19902469271572362,0.24151501986450083
Lyss,6,Verkehr und Nachrichtenübermittlung,1424.086369670531,klein,0.08350132547162142,0.09608122031060676,-0.13092979875065755
Martigny,0,Allgemeine Verwaltung,896.9312934339408,klein,0.05729204371225572,0.08491773690024637,-0.32532300313705725
Martigny,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1115.585464961208,klein,0.07125871478808196,0.0644459473909818,0.10571289076981581
Martigny,2,Bildung,4512.1317237454605,klein,0.28821521764790553,0.3209423569173297,-0.10197201635761098
Martigny,3,"Kultur, Sport und Freizeit, Kirche",1188.932843702861,klein,0.07594382418253488,0.05110652376824176,0.485990800840329
Martigny,4,Gesundheit,1911.1882691401506,klein,0.12207833828466176,0.1298954400720156,-0.06017995537810975
Martigny,5,Soziale Sicherheit,2849.3029210130226,klein,0.18200099460813252,0.19902469271572362,-0.08553560804591649
Martigny,6,Verkehr und Nachrichtenübermittlung,1948.5850235856904,klein,0.12446707921284096,0.09608122031060676,0.295436078043865
Mendrisio,0,Allgemeine Verwaltung,1445.2004837936447,klein,0.10597755785855337,0.08491773690024637,0.24800261673301724
Mendrisio,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1327.508045989322,klein,0.09734708943788077,0.0644459473909818,0.5105230565902575
Mendrisio,2,Bildung,3049.687076718181,klein,0.22363567702038764,0.3209423569173297,-0.30319051941781217
Mendrisio,3,"Kultur, Sport und Freizeit, Kirche",619.3712665358645,klein,0.045418926281374325,0.05110652376824176,-0.11128906972150163
Mendrisio,4,Gesundheit,2030.9658179385215,klein,0.14893213771581934,0.1298954400720156,0.14655401015809005
Mendrisio,5,Soziale Sicherheit,2934.138430103422,klein,0.2151624143004994,0.19902469271572362,0.08108401708639264
Mendrisio,6,Verkehr und Nachrichtenübermittlung,1423.1131300725374,klein,0.10435787682940198,0.09608122031060676,0.08614229182392609
Monthey,0,Allgemeine Verwaltung,1311.7046685924167,klein,0.08060941834414925,0.08491773690024637,-0.05073520224824336
Monthey,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1228.1184099980126,klein,0.07547271352926976,0.0644459473909818,0.17110100145460783
Monthey,2,Bildung,4376.358796920994,klein,0.2689444853952253,0.3209423569173297,-0.16201623251460798
Monthey,3,"Kultur, Sport und Freizeit, Kirche",1544.7740153764055,klein,0.09493244770278453,0.05110652376824176,0.8575406954557286
Monthey,4,Gesundheit,2026.2761678556278,klein,0.12452265148276852,0.1298954400720156,-0.04136241107669625
Monthey,5,Soziale Sicherheit,2977.2878039401603,klein,0.18296606230447113,0.19902469271572362,-0.08068662331356942
Monthey,6,Verkehr und Nachrichtenübermittlung,1762.8041882592177,klein,0.10833126058984831,0.09608122031060676,0.1274967182935459
Montreux,0,Allgemeine Verwaltung,1351.0382561253384,mittel,0.07977728278505995,0.08655591019109915,-0.0783150150125308
Montreux,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1095.81917738514,mittel,0.06470688450100841,0.07015981830624264,-0.0777216067098772
Montreux,2,Bildung,4405.647116613444,mittel,0.26014848527031503,0.2794315697395618,-0.06900825303031846
Montreux,3,"Kultur, Sport und Freizeit, Kirche",1098.360438563575,mittel,0.06485694310278636,0.06677799418173824,-0.028767726591542774
Montreux,4,Gesundheit,2765.750316719878,mittel,0.16331443179308555,0.1338791066630749,0.21986496521887228
Montreux,5,Soziale Sicherheit,3807.784799750336,mittel,0.2248453908518736,0.21296686142016943,0.055776421516907385
Montreux,6,Verkehr und Nachrichtenübermittlung,1453.0699790837139,mittel,0.08580214076268784,0.09672062575965465,-0.11288683164745679
Moutier,0,Allgemeine Verwaltung,1347.900676959973,klein,0.0743727169300082,0.08491773690024637,-0.1241792392869054
Moutier,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1285.0948981691795,klein,0.07090730105225128,0.0644459473909818,0.10026004617590023
Moutier,2,Bildung,5000.89240484869,klein,0.27593276090793467,0.3209423569173297,-0.14024199373904664
Moutier,3,"Kultur, Sport und Freizeit, Kirche",1102.6639103820535,klein,0.06084136040404681,0.05110652376824176,0.19048129119387286
Moutier,4,Gesundheit,2629.1124811165723,klein,0.1450657616525857,0.1298954400720156,0.1167887153864639
Moutier,5,Soziale Sicherheit,4376.832279370788,klein,0.24149917996771852,0.19902469271572362,0.21341315327472063
Moutier,6,Verkehr und Nachrichtenübermittlung,1696.0748338104886,klein,0.09358381938912258,0.09608122031060676,-0.025992602023690994
Neuchâtel,0,Allgemeine Verwaltung,1226.8052467225962,mittel,0.06378806224740875,0.08655591019109915,-0.26304209491210107
Neuchâtel,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1548.14463853956,mittel,0.08049618864524105,0.07015981830624264,0.14732607051347946
Neuchâtel,2,Bildung,5019.535197995542,mittel,0.2609920560074024,0.2794315697395618,-0.06598937174259001
Neuchâtel,3,"Kultur, Sport und Freizeit, Kirche",1554.0528259921311,mittel,0.080803386409516,0.06677799418173824,0.21003015139399428
Neuchâtel,4,Gesundheit,2983.166666216762,mittel,0.1551105373142066,0.1338791066630749,0.15858658740951642
Neuchâtel,5,Soziale Sicherheit,4461.617512314089,mittel,0.2319829788468235,0.21296686142016943,0.08929143858272175
Neuchâtel,6,Verkehr und Nachrichtenübermittlung,1722.178391463839,mittel,0.08954511951209303,0.09672062575965465,-0.07418796343804014
Olten,0,Allgemeine Verwaltung,1399.2950247728888,mittel,0.08716022666299157,0.08655591019109915,0.006981804830637268
Olten,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1108.0074198127888,mittel,0.06901630903092328,0.07015981830624264,-0.016298635072400394
Olten,2,Bildung,4767.200444374597,mittel,0.29694257745756153,0.2794315697395618,0.06266653311335042
Olten,3,"Kultur, Sport und Freizeit, Kirche",1209.490327473367,mittel,0.07533754442268853,0.06677799418173824,0.12817920552772555
Olten,4,Gesundheit,2067.515900468396,mittel,0.12878281657823556,0.1338791066630749,-0.03806635861161552
Olten,5,Soziale Sicherheit,3134.194020542396,mittel,0.19522477847772368,0.21296686142016943,-0.08330912529833365
Olten,6,Verkehr und Nachrichtenübermittlung,1691.323947682973,mittel,0.10535032000454647,0.09672062575965465,0.08922289508688798
Payerne,0,Allgemeine Verwaltung,2083.7459150236773,klein,0.11824265198990938,0.08491773690024637,0.392437626179441
Payerne,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1080.2421640439222,klein,0.061298595643039674,0.0644459473909818,-0.048837077820389894
Payerne,2,Bildung,4741.607730313054,klein,0.2690636457572611,0.3209423569173297,-0.16164494976096855
Payerne,3,"Kultur, Sport und Freizeit, Kirche",1017.450070775437,klein,0.057735443543480994,0.05110652376824176,0.12970789806209682
Payerne,4,Gesundheit,2943.96047684736,klein,0.16705572960029277,0.1298954400720156,0.2860784759470777
Payerne,5,Soziale Sicherheit,3644.6834528155377,klein,0.20681841966310563,0.19902469271572362,0.039159597942523425
Payerne,6,Verkehr und Nachrichtenübermittlung,1382.9913491822142,klein,0.07847816935230784,0.09608122031060676,-0.1832101101692154
Rapperswil-Jona,0,Allgemeine Verwaltung,1085.9580899725229,klein,0.08437011240245963,0.08491773690024637,-0.006448882386373984
Rapperswil-Jona,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",797.0968047671545,klein,0.061927939609113136,0.0644459473909818,-0.039071623334084545
Rapperswil-Jona,2,Bildung,4236.118693522369,klein,0.3291119736781792,0.3209423569173297,0.02545509056305044
Rapperswil-Jona,3,"Kultur, Sport und Freizeit, Kirche",617.7412903494169,klein,0.047993474687167234,0.05110652376824176,-0.06091294910198953
Rapperswil-Jona,4,Gesundheit,1924.0256136059581,klein,0.14948114368691096,0.1298954400720156,0.15078053243467837
Rapperswil-Jona,5,Soziale Sicherheit,2459.3148463160896,klein,0.19106876400909378,0.19902469271572362,-0.039974581033488485
Rapperswil-Jona,6,Verkehr und Nachrichtenübermittlung,1178.6407495432788,klein,0.09157080134059484,0.09608122031060676,-0.04694381436279488
Romanshorn,0,Allgemeine Verwaltung,1409.3956714129586,klein,0.09560304976664298,0.08491773690024637,0.12583134285536535
Romanshorn,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",739.1575248076026,klein,0.05013901707156907,0.0644459473909818,-0.22199891379694053
Romanshorn,2,Bildung,5788.270421149896,klein,0.39263374818031466,0.3209423569173297,0.2233777802082125
Romanshorn,3,"Kultur, Sport und Freizeit, Kirche",557.8895681599739,klein,0.03784313037914908,0.05110652376824176,-0.2595244679375888
