name,id,category,amount,type,share,average,delta
Romanshorn,4,Gesundheit,1676.6885408522398,klein,0.11373423465502412,0.1298954400720156,-0.12441703425487069
Romanshorn,5,Soziale Sicherheit,2593.1790044897675,klein,0.17590221571455972,0.19902469271572362,-0.11617893581773209
Romanshorn,6,Verkehr und Nachrichtenübermittlung,1240.3724978616065,klein,0.08413775921658342,0.09608122031060676,-0.12430588470268264
Rorschach,0,Allgemeine Verwaltung,1392.4937276862145,klein,0.08386733998257564,0.08491773690024637,-0.01236958209219161
Rorschach,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",779.6934768798167,klein,0.04695950624950412,0.0644459473909818,-0.27133500009536116
Rorschach,2,Bildung,6059.814334231714,klein,0.3649714888445223,0.3209423569173297,0.13718703990989228
Rorschach,3,"Kultur, Sport und Freizeit, Kirche",633.3272956000171,klein,0.038144139944234566,0.05110652376824176,-0.2536346217322295
Rorschach,4,Gesundheit,2021.592596402482,klein,0.12175680954086877,0.1298954400720156,-0.06265524429983578
Rorschach,5,Soziale Sicherheit,3252.9617691915714,klein,0.1959199134781217,0.19902469271572362,-0.015599970009935477
Rorschach,6,Verkehr und Nachrichtenübermittlung,1839.9651607240755,klein,0.11081772263847028,0.09608122031060676,0.15337547004736274
Sarnen,0,Allgemeine Verwaltung,789.2521986597551,klein,0.07063138588369172,0.08491773690024637,-0.16823753832885294
Sarnen,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",618.7453369287955,klein,0.05537246615285364,0.0644459473909818,-0.14079211502751304
Sarnen,2,Bildung,3840.2603873268818,klein,0.3436707731340419,0.3209423569173297,0.07081775193221598
Sarnen,3,"Kultur, Sport und Freizeit, Kirche",747.8931752677386,klein,0.06693010364978123,0.05110652376824176,0.3096195693781944
Sarnen,4,Gesundheit,1454.7628374414335,klein,0.13018895039515285,0.1298954400720156,0.0022595891200995056
Sarnen,5,Soziale Sicherheit,1821.3553627186611,klein,0.1629958759366999,0.19902469271572362,-0.18102686801021917
Sarnen,6,Verkehr und Nachrichtenübermittlung,916.7628163919467,klein,0.08204250600550327,0.09608122031060676,-0.146112989195181
Schaffhausen,0,Allgemeine Verwaltung,1400.0569901416786,mittel,0.09306220054390078,0.08655591019109915,0.07516864346336338
Schaffhausen,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1131.7896912810731,mittel,0.07523039416621194,0.07015981830624264,0.0722717929205089
Schaffhausen,2,Bildung,4156.916091838892,mittel,0.2763114371106649,0.2794315697395618,-0.011165999002206262
Schaffhausen,3,"Kultur, Sport und Freizeit, Kirche",961.7360351949468,mittel,0.06392687755414235,0.06677799418173824,-0.042695451735739416
Schaffhausen,4,Gesundheit,1777.4715964574293,mittel,0.11814906059921859,0.1338791066630749,-0.1174944056315159
Schaffhausen,5,Soziale Sicherheit,3501.5040598921373,mittel,0.2327460062850654,0.21296686142016943,0.09287428444500116
Schaffhausen,6,Verkehr und Nachrichtenübermittlung,1406.1531296352532,mittel,0.0934674127317541,0.09672062575965465,-0.033635152816159405
Schwyz,0,Allgemeine Verwaltung,926.2020324529058,klein,0.08281288080388811,0.08491773690024637,-0.024787001787751953
Schwyz,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",660.3570342974339,klein,0.059043347404944345,0.0644459473909818,-0.08383149297597989
Schwyz,2,Bildung,3555.3504091314926,klein,0.3178883216955496,0.3209423569173297,-0.009515837208632395
Schwyz,3,"Kultur, Sport und Freizeit, Kirche",235.13468592536017,klein,0.0210236860167834,0.05110652376824176,-0.5886300912947676
Schwyz,4,Gesundheit,1166.5444176950436,klein,0.1043021937224401,0.1298954400720156,-0.1970295980781642
Schwyz,5,Soziale Sicherheit,2678.672895395888,klein,0.23950348997998425,0.19902469271572362,0.2033858046050517
Schwyz,6,Verkehr und Nachrichtenübermittlung,1412.9477665788752,klein,0.1263334249720143,0.09608122031060676,0.31486074556099175
Sierre,0,Allgemeine Verwaltung,1361.6677089729544,klein,0.08288675216918347,0.08491773690024637,-0.02391708499543176
Sierre,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1112.584502002519,klein,0.06772468442709384,0.0644459473909818,0.05087576750513938
Sierre,2,Bildung,4602.466829420923,klein,0.2801590468388472,0.3209423569173297,-0.12707362926541893
Sierre,3,"Kultur, Sport und Freizeit, Kirche",1513.8856527477283,klein,0.09215248631138379,0.05110652376824176,0.803145264375201
Sierre,4,Gesundheit,2002.946161556033,klein,0.1219223317165478,0.1298954400720156,-0.061380971888215625
Sierre,5,Soziale Sicherheit,2732.0804689804027,klein,0.16630582868815244,0.19902469271572362,-0.1643960032351618
Sierre,6,Verkehr und Nachrichtenübermittlung,1965.8987929797831,klein,0.1196672029230361,0.09608122031060676,0.24547963208816162
Sion,0,Allgemeine Verwaltung,1064.209144133248,mittel,0.06826364205096508,0.08655591019109915,-0.21133470955071915
Sion,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1027.2127118229275,mittel,0.06589050776028824,0.07015981830624264,-0.06085122010035954
Sion,2,Bildung,4508.463292309962,mittel,0.28919515123770456,0.2794315697395618,0.03494086765945132
Sion,3,"Kultur, Sport und Freizeit, Kirche",1310.4184660825601,mittel,0.0840567266300751,0.06677799418173824,0.2587488986463458
Sion,4,Gesundheit,1982.726884575724,mittel,0.12718191633632087,0.1338791066630749,-0.05002416354337073
Sion,5,Soziale Sicherheit,2901.8375411866245,mittel,0.18613822319949344,0.21296686142016943,-0.12597564729915833
Sion,6,Verkehr und Nachrichtenübermittlung,1718.6623762130182,mittel,0.11024351172233193,0.09672062575965465,0.13981387999164624
Solothurn,0,Allgemeine Verwaltung,1230.693636378495,mittel,0.07566544739957577,0.08655591019109915,-0.1258199788723761
Solothurn,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1163.873986131676,mittel,0.071557244853013,0.07015981830624264,0.019917761768861637
Solothurn,2,Bildung,4890.698795189857,mittel,0.30068970984814386,0.2794315697395618,0.07607637221662271
Solothurn,3,"Kultur, Sport und Freizeit, Kirche",1734.8072503494166,mittel,0.10665933654778924,0.06677799418173824,0.5972228254941706
Solothurn,4,Gesundheit,2084.3096049480437,mittel,0.12814742362828274,0.1338791066630749,-0.042812378851740635
Solothurn,5,Soziale Sicherheit,3266.5569671580843,mittel,0.2008342995122167,0.21296686142016943,-0.056969247830609616
Solothurn,6,Verkehr und Nachrichtenübermittlung,1338.0033469853079,mittel,0.08226305790423132,0.09672062575965465,-0.1494776087506876
St. Gallen,0,Allgemeine Verwaltung,1428.9979774352948,mittel,0.08665618811170592,0.08655591019109915,0.0011585334887631873
St. Gallen,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1028.613608758081,mittel,0.06237638945772197,0.07015981830624264,-0.11093855480848819
St. Gallen,2,Bildung,4705.545900500691,mittel,0.2853500684821774,0.2794315697395618,0.02118049420161022
St. Gallen,3,"Kultur, Sport und Freizeit, Kirche",1047.3261114795953,mittel,0.06351113854868054,0.06677799418173824,-0.048921140460835955
St. Gallen,4,Gesundheit,2085.3371799075812,mittel,0.12645740147423556,0.1338791066630749,-0.05543587325778227
St. Gallen,5,Soziale Sicherheit,3331.8996628536274,mittel,0.2020504776863109,0.21296686142016943,-0.0512586026814812
St. Gallen,6,Verkehr und Nachrichtenübermittlung,1845.5270608489493,mittel,0.11191502204726651,0.09672062575965465,0.157095719431852
Stans,0,Allgemeine Verwaltung,1322.4376438428942,klein,0.11144269671936162,0.08491773690024637,0.3123606538204658
Stans,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",528.4038946925392,klein,0.044528946416278734,0.0644459473909818,-0.3090497041477296
Stans,2,Bildung,4517.600657533087,klein,0.38070120154297327,0.3209423569173297,0.18619806123327193
Stans,3,"Kultur, Sport und Freizeit, Kirche",386.63620965200306,klein,0.03258208963846656,0.05110652376824176,-0.36246711307894747
Stans,4,Gesundheit,1417.545891037808,klein,0.11945753174542204,0.1298954400720156,-0.0803562336045565
Stans,5,Soziale Sicherheit,1923.648785413334,klein,0.1621071580845399,0.19902469271572362,-0.18549223278497798
Stans,6,Verkehr und Nachrichtenübermittlung,1010.9519453187077,klein,0.08519359046118154,0.09608122031060676,-0.11331693971234143
Sursee,0,Allgemeine Verwaltung,1355.4667445968398,klein,0.09991704083240989,0.08491773690024637,0.1766333451606622
Sursee,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",811.4223000918587,klein,0.059813282335244994,0.0644459473909818,-0.07188450543881802
Sursee,2,Bildung,4437.55621135038,klein,0.32711055946819856,0.3209423569173297,0.01921903549944237
Sursee,3,"Kultur, Sport und Freizeit, Kirche",603.0377176482942,klein,0.04445239582448724,0.05110652376824176,-0.13020114562926857
Sursee,4,Gesundheit,1755.335256019955,klein,0.12939299702441656,0.1298954400720156,-0.003868057626352909
Sursee,5,Soziale Sicherheit,2777.3222071401287,klein,0.20472786771180956,0.19902469271572362,0.028655615131294568
Sursee,6,Verkehr und Nachrichtenübermittlung,1200.6591987657298,klein,0.08850553852914028,0.09608122031060676,-0.07884664408899236
Thun,0,Allgemeine Verwaltung,1838.901823485017,mittel,0.10594257258570544,0.08655591019109915,0.22397849380595955
Thun,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1303.1941205860853,mittel,0.07507945010995896,0.07015981830624264,0.07012036123358358
Thun,2,Bildung,4564.871986487838,mittel,0.26299081092671583,0.2794315697395618,-0.058836440092181475
Thun,3,"Kultur, Sport und Freizeit, Kirche",593.63144074195,mittel,0.034200217323604905,0.06677799418173824,-0.48785198263775303
Thun,4,Gesundheit,2573.9047071657455,mittel,0.14828746308533838,0.1338791066630749,0.10762214345009104
Thun,5,Soziale Sicherheit,4211.733027754641,mittel,0.24264581518489342,0.21296686142016943,0.13935949267792133
Thun,6,Verkehr und Nachrichtenübermittlung,1685.0474420934077,mittel,0.09707873398375182,0.09672062575965465,0.0037025011085747746
Val-de-Travers,0,Allgemeine Verwaltung,1576.5861080324319,klein,0.07789766529372996,0.08491773690024637,-0.08266908496116601
Val-de-Travers,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1276.5712305858667,klein,0.06307420694445012,0.0644459473909818,-0.02128513121561522
Val-de-Travers,2,Bildung,5959.65080570578,klein,0.2944608488969554,0.3209423569173297,-0.08251172663755184
Val-de-Travers,3,"Kultur, Sport und Freizeit, Kirche",760.577156485034,klein,0.03757941571606775,0.05110652376824176,-0.2646845657810114
Val-de-Travers,4,Gesundheit,3074.6544864523844,klein,0.15191584199510536,0.1298954400720156,0.1695240565094617
Val-de-Travers,5,Soziale Sicherheit,4739.047602068714,klein,0.23415197053696749,0.19902469271572362,0.17649708356247942
Val-de-Travers,6,Verkehr und Nachrichtenübermittlung,1736.550107152587,klein,0.08580133893326201,0.09608122031060676,-0.10699157800153283
Vevey,0,Allgemeine Verwaltung,1611.2476919083333,mittel,0.09214962386075784,0.08655591019109915,0.06462543871711156
Vevey,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1051.6111308273712,mittel,0.06014318632708495,0.07015981830624264,-0.14276878448338906
Vevey,2,Bildung,4553.56680369737,mittel,0.2604251787560781,0.2794315697395618,-0.06801805179421268
Vevey,3,"Kultur, Sport und Freizeit, Kirche",1434.6756480384538,mittel,0.08205120912995782,0.06677799418173824,0.22871628798333002
Vevey,4,Gesundheit,2858.058662424618,mittel,0.16345657594238633,0.1338791066630749,0.22092670033829237
Vevey,5,Soziale Sicherheit,3942.4779055035146,mittel,0.22547610643352647,0.21296686142016943,0.05873798829517017
Vevey,6,Verkehr und Nachrichtenübermittlung,1247.0111120281197,mittel,0.07131839846887682,0.09672062575965465,-0.26263505939158155
Visp,0,Allgemeine Verwaltung,1092.761423703572,klein,0.06974735310388096,0.08491773690024637,-0.178647999229963
Visp,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1012.8386134345797,klein,0.06464614404948993,0.0644459473909818,0.0031064274265931125
Visp,2,Bildung,4538.582335477413,klein,0.28968272294122444,0.3209423569173297,-0.09739952767953688
Visp,3,"Kultur, Sport und Freizeit, Kirche",1584.068040631387,klein,0.10110583204523954,0.05110652376824176,0.978335143742803
Visp,4,Gesundheit,1940.0314559434178,klein,0.12382580136451382,0.1298954400720156,-0.04672711146855261
Visp,5,Soziale Sicherheit,2826.8998575767555,klein,0.18043168277982857,0.19902469271572362,-0.0934206187292163
Visp,6,Verkehr und Nachrichtenübermittlung,1499.975576706182,klein,0.09573848776721013,0.09608122031060676,-0.003567112722847007
Wetzikon (ZH),0,Allgemeine Verwaltung,752.7675362975558,klein,0.060691651824541996,0.08491773690024637,-0.28528886849826174
Wetzikon (ZH),1,"Öffentliche Ordnung und Sicherheit, Verteidigung",931.0269851635276,klein,0.07506376523716371,0.0644459473909818,0.16475540008381814
Wetzikon (ZH),2,Bildung,4473.548639612917,klein,0.3606784875327284,0.3209423569173297,0.1238108020302044
Wetzikon (ZH),3,"Kultur, Sport und Freizeit, Kirche",443.0321007338964,klein,0.03571932729337117,0.05110652376824176,-0.3010808667920472
Wetzikon (ZH),4,Gesundheit,1271.0389066915986,klein,0.10247712216680976,0.1298954400720156,-0.2110799108113786
Wetzikon (ZH),5,Soziale Sicherheit,2902.476604031225,klein,0.23401128633569387,0.19902469271572362,0.17579021548820206
Wetzikon (ZH),6,Verkehr und Nachrichtenübermittlung,1030.5186996825228,klein,0.08308525421729787,0.09608122031060676,-0.1352602105936639
Wil (SG),0,Allgemeine Verwaltung,1090.2758831635167,mittel,0.06970087626759672,0.08655591019109915,-0.19473001769942333
Wil (SG),1,"Öffentliche Ordnung und Sicherheit, Verteidigung",834.137323783699,mittel,0.053326046455814485,0.07015981830624264,-0.23993465571632375
Wil (SG),2,Bildung,5382.844831364276,mittel,0.3441229943286969,0.2794315697395618,0.23151079403601169
Wil (SG),3,"Kultur, Sport und Freizeit, Kirche",1322.4173879428326,mittel,0.08454158452416016,0.06677799418173824,0.2660096422494781
Wil (SG),4,Gesundheit,2127.934223509446,mittel,0.13603793526832686,0.1338791066630749,0.016125209220920103
Wil (SG),5,Soziale Sicherheit,3135.714699109407,mittel,0.20046491500750702,0.21296686142016943,-0.05870371723231114
Wil (SG),6,Verkehr und Nachrichtenübermittlung,1151.568788623974,mittel,0.07361930580048229,0.09672062575965465,-0.23884584883246984
Winterthur,0,Allgemeine Verwaltung,683.8478050668818,mittel,0.05408673560307333,0.08655591019109915,-0.3751237150223479
Winterthur,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1153.6419313228232,mittel,0.09124358615726474,0.07015981830624264,0.3005105822679436
Winterthur,2,Bildung,3690.426647834842,mittel,0.29188238798903166,0.2794315697395618,0.04455766490906658
Winterthur,3,"Kultur, Sport und Freizeit, Kirche",677.6818798313562,mittel,0.05359906164186266,0.06677799418173824,-0.19735442343489293
Winterthur,4,Gesundheit,1392.4418217136226,mittel,0.11013069296364962,0.1338791066630749,-0.17738700452484651
Winterthur,5,Soziale Sicherheit,2799.3461955867406,mittel,0.22140525482473583,0.21296686142016943,0.03962303500316891
Winterthur,6,Verkehr und Nachrichtenübermittlung,1053.2440879313351,mittel,0.08330294268308837,0.09672062575965465,-0.1387261814238927
Wohlen (AG),0,Allgemeine Verwaltung,1306.7506757785195,klein,0.09163845873403434,0.08491773690024637,0.07914391126182344
Wohlen (AG),1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1009.8376004451027,klein,0.07081684593071476,0.0644459473909818,0.09885646495476082
Wohlen (AG),2,Bildung,4890.863584303212,klein,0.34298141875988963,0.3209423569173297,0.0686698448102844
Wohlen (AG),3,"Kultur, Sport und Freizeit, Kirche",556.2283018054821,klein,0.03900660258035549,0.05110652376824176,-0.2367588381232323
Wohlen (AG),4,Gesundheit,1604.6497582079319,klein,0.11252921722233629,0.1298954400720156,-0.1336938605393019
Wohlen (AG),5,Soziale Sicherheit,2802.980092013675,klein,0.19656448644366353,0.19902469271572362,-0.012361311747251975
Wohlen (AG),6,Verkehr und Nachrichtenübermittlung,1374.9310345549793,klein,0.09641974035876812,0.09608122031060676,0.0035232696573483076
Yverdon-les-Bains,0,Allgemeine Verwaltung,1365.3806254616131,klein,0.07702808769511096,0.08491773690024637,-0.09290932016244674
Yverdon-les-Bains,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1363.5053511870224,klein,0.07692229390502643,0.0644459473909818,0.19359396547238117
Yverdon-les-Bains,2,Bildung,4573.126868930384,klein,0.2579934202462736,0.3209423569173297,-0.19613782760145582
Yverdon-les-Bains,3,"Kultur, Sport und Freizeit, Kirche",1451.0120101563323,klein,0.08185899102471446,0.05110652376824176,0.6017327141233321
Yverdon-les-Bains,4,Gesundheit,2903.013756996868,klein,0.16377381814574096,0.1298954400720156,0.2608126817611365
Yverdon-les-Bains,5,Soziale Sicherheit,3673.089638114271,klein,0.20721772777537037,0.19902469271572362,0.041165922418225996
Yverdon-les-Bains,6,Verkehr und Nachrichtenübermittlung,1590.9898391519212,klein,0.08975585457043686,0.09608122031060676,-0.06583352833906105
Zofingen,0,Allgemeine Verwaltung,1021.1897471415862,klein,0.07484163214892153,0.08491773690024637,-0.11865724546052527
Zofingen,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",873.1020680701611,klein,0.06398848401080721,0.0644459473909818,-0.007098404146334362
Zofingen,2,Bildung,4207.263058300526,klein,0.30834468818792127,0.3209423569173297,-0.03925212256309756
Zofingen,3,"Kultur, Sport und Freizeit, Kirche",746.608638940159,klein,0.0547179495986646,0.05110652376824176,0.07066467378606998
Zofingen,4,Gesundheit,2124.2840755226052,klein,0.15568594162357144,0.1298954400720156,0.1985481671816754
Zofingen,5,Soziale Sicherheit,2633.194619072804,klein,0.1929833154012685,0.19902469271572362,-0.030354913413102463
Zofingen,6,Verkehr und Nachrichtenübermittlung,1429.2196488237655,klein,0.10474559847147442,0.09608122031060676,0.09017764483900059
Zug,0,Allgemeine Verwaltung,952.5916193445377,mittel,0.1301161807771031,0.08655591019109915,0.5032616546903739
Zug,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",577.9654137600571,mittel,0.07894532214283227,0.07015981830624264,0.12522130257295605
Zug,2,Bildung,1967.4975392554863,mittel,0.26874398251836806,0.2794315697395618,-0.03824760112522313
Zug,3,"Kultur, Sport und Freizeit, Kirche",361.49101985104994,mittel,0.049376700291152195,0.06677799418173824,-0.26058425539449304
Zug,4,Gesundheit,600.4481936709986,mittel,0.08201628497292392,0.1338791066630749,-0.38738547771065485
Zug,5,Soziale Sicherheit,1603.5342670343673,mittel,0.21902959288607735,0.21296686142016943,0.028467957059040025
Zug,6,Verkehr und Nachrichtenübermittlung,877.2339450923018,mittel,0.1198229422404332,0.09672062575965465,0.2388561519255109
Zürich,0,Allgemeine Verwaltung,914.4101785586112,gross,0.07372169829666732,0.060907290347478625,0.21039202164604537
Zürich,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",1250.0540054665555,gross,0.10078201928024468,0.09168042046200199,0.09927527352489561
Zürich,2,Bildung,3282.8026590537806,gross,0.26466654994998795,0.25680449083567936,0.03061495960886161
Zürich,3,"Kultur, Sport und Freizeit, Kirche",703.851538094186,gross,0.05674601175023871,0.07552502172054538,-0.24864620416518388
Zürich,4,Gesundheit,1560.3537671613196,gross,0.1257990476878335,0.15929313275471482,-0.21026697439905764
Zürich,5,Soziale Sicherheit,2783.8263063487375,gross,0.22443801247977122,0.2348514027254961,-0.044340336591033584
Zürich,6,Verkehr und Nachrichtenübermittlung,1242.7271029700755,gross,0.1001913087785899,0.0814397184297912,0.23025116872136972
