name,id,category,is_main,share
AG,0,Allgemeine Verwaltung,TRUE,0.13480424227820884
AG,01,Legislative und Exekutive,FALSE,0.021975580881209596
AG,02,Allgemeine Dienste,FALSE,0.11282866139699924
AG,03,Beziehungen zum Ausland,FALSE,0
AG,08,F&E in allgemeine Verwaltung,FALSE,0
AG,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.051963487942536545
AG,11,Öffentliche Sicherheit,FALSE,0.015849978174104915
AG,12,Rechtssprechung,FALSE,1.0404182030425e-5
AG,13,Strafvollzug,FALSE,0
AG,14,Allgemeines Rechtswesen,FALSE,0.013936631030413565
AG,15,Feuerwehr,FALSE,0.01579703539323266
AG,16,Verteidigung,FALSE,0.006369439162754978
AG,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
AG,2,Bildung,TRUE,0.3842751989517917
AG,21,Obligatorische Schule,FALSE,0.3115467201893195
AG,22,Sonderschulen,FALSE,0.04388608713881271
AG,23,Berufliche Grundbildung,FALSE,0.02515995348111481
AG,25,Allgemeinbildende Schulen,FALSE,0.003148335451108553
AG,26,Höhere Berufsbildung,FALSE,0
AG,27,Hochschulen,FALSE,3.845544687321965e-7
AG,28,Forschung,FALSE,0
AG,29,Übriges Bildungswesen,FALSE,5.33718136967376e-4
AG,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.05137808213351085
AG,31,Kulturerbe,FALSE,0.004016408286665723
AG,32,"Kultur, übrige",FALSE,0.015687508182068644
AG,33,Medien,FALSE,4.237784527678081e-4
AG,34,Sport und Freizeit,FALSE,0.03124126084986105
AG,35,Kirchen und religiöse Angelegenheiten,FALSE,9.126362147620369e-6
AG,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
AG,4,Gesundheit,TRUE,0.07714269862145236
AG,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.06085840760533517
AG,42,Ambulante Krankenpflege,FALSE,0.014317496839368758
AG,43,Gesundheitsprävention,FALSE,0.0018721266040214984
AG,48,F&E in Gesundheit,FALSE,0
AG,49,Gesundheitswesen n.a.g.,FALSE,9.466757272694219e-5
AG,5,Soziale Sicherheit,TRUE,0.1320484581651516
AG,51,Krankheit und Unfall,FALSE,0
AG,52,Invalidität,FALSE,0.031004942907214294
AG,53,Alter + Hinterlassene,FALSE,0.008480501758227097
AG,54,Familie und Jugend,FALSE,0.024572326150872115
AG,55,Arbeitslosigkeit,FALSE,1.6866689644864488e-4
AG,56,Sozialer Wohnungsbau,FALSE,1.4306157392276927e-5
AG,57,Sozialhilfe und Asylwesen,FALSE,0.06752433433886623
AG,58,F&E in soziale Sicherheit,FALSE,0
AG,59,Soziale Wohlfahrt n.a.g.,FALSE,2.833799561309353e-4
AG,6,Verkehr und Nachrichtenübermittlung,TRUE,0.1326745433238628
AG,61,Strassenverkehr,FALSE,0.10015889471407148
AG,62,Öffentlicher Verkehr,FALSE,0.032515648609791316
AG,63,"Verkehr, übrige",FALSE,0
AG,64,Nachrichtenübermittlung,FALSE,0
AG,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
AG,7,Umweltschutz und Raumordnung,TRUE,0.028321983385390742
AG,71,Wasserversorgung,FALSE,0.003083793137097388
AG,72,Abwasserbeseitigung,FALSE,0.0012288884993498143
AG,73,Abfallwirtschaft,FALSE,0.001291845822044583
AG,74,Verbauungen,FALSE,0.004241458813477598
AG,75,Arten- und Landschaftsschutz,FALSE,0.0012998061413250779
AG,76,Bekämpfung von Umweltverschmutzung,FALSE,5.111262694828598e-4
AG,77,Übriger Umweltschutz,FALSE,0.009036194840416668
AG,78,F&E in Umweltschutz,FALSE,0
AG,79,Raumordnung,FALSE,0.007628869862196752
AG,8,Volkswirtschaft,TRUE,0.007391305198094584
AG,81,Landwirtschaft,FALSE,0.003082095872838383
AG,82,Forstwirtschaft,FALSE,0.0015866320982879127
AG,83,Jagd und Fischerei,FALSE,6.743698058377655e-6
AG,84,Tourismus,FALSE,0.00203937581490909
AG,85,"Industrie, Gewerbe, Handel",FALSE,6.764577140008215e-4
AG,86,Banken und Versicherungen,FALSE,0
AG,87,Brennstoffe und Energie,FALSE,0
AG,88,F&E in Volkswirtschaft,FALSE,0
AG,89,Sonstige gewerbliche Betriebe,FALSE,0
AI,0,Allgemeine Verwaltung,TRUE,0.07253600272126057
AI,01,Legislative und Exekutive,FALSE,0.015883728449011765
AI,02,Allgemeine Dienste,FALSE,0.0566522742722488
AI,03,Beziehungen zum Ausland,FALSE,0
AI,08,F&E in allgemeine Verwaltung,FALSE,0
AI,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.0075994329625362995
AI,11,Öffentliche Sicherheit,FALSE,0.004487932834129012
AI,12,Rechtssprechung,FALSE,0
AI,13,Strafvollzug,FALSE,0
AI,14,Allgemeines Rechtswesen,FALSE,0.0023116646980433143
AI,15,Feuerwehr,FALSE,5.677604497621865e-4
AI,16,Verteidigung,FALSE,2.3207498060178592e-4
AI,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
AI,2,Bildung,TRUE,0.7213743284694142
AI,21,Obligatorische Schule,FALSE,0.6576290437770214
AI,22,Sonderschulen,FALSE,0.0015474263693235162
AI,23,Berufliche Grundbildung,FALSE,0.008233540909294571
AI,25,Allgemeinbildende Schulen,FALSE,0.053914223243474856
AI,26,Höhere Berufsbildung,FALSE,0
AI,27,Hochschulen,FALSE,0
AI,28,Forschung,FALSE,0
AI,29,Übriges Bildungswesen,FALSE,5.009417029992481e-5
AI,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.03145760343734854
AI,31,Kulturerbe,FALSE,0.0013626071507734895
AI,32,"Kultur, übrige",FALSE,0.0056197331482718375
AI,33,Medien,FALSE,0
AI,34,Sport und Freizeit,FALSE,0.02444076664536247
AI,35,Kirchen und religiöse Angelegenheiten,FALSE,3.449649294074191e-5
AI,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
AI,4,Gesundheit,TRUE,2.957188694566363e-4
AI,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0
AI,42,Ambulante Krankenpflege,FALSE,0
AI,43,Gesundheitsprävention,FALSE,0.00029571886945663623
AI,48,F&E in Gesundheit,FALSE,0
AI,49,Gesundheitswesen n.a.g.,FALSE,0
AI,5,Soziale Sicherheit,TRUE,0.005175051889745907
AI,51,Krankheit und Unfall,FALSE,0.002922323108793979
AI,52,Invalidität,FALSE,0
AI,53,Alter + Hinterlassene,FALSE,5.043084725504169e-5
AI,54,Familie und Jugend,FALSE,6.053489111524434e-5
AI,55,Arbeitslosigkeit,FALSE,0
AI,56,Sozialer Wohnungsbau,FALSE,0.0010611837978955591
AI,57,Sozialhilfe und Asylwesen,FALSE,0.0010805792446860834
AI,58,F&E in soziale Sicherheit,FALSE,0
AI,59,Soziale Wohlfahrt n.a.g.,FALSE,0
AI,6,Verkehr und Nachrichtenübermittlung,TRUE,0.11373787550143707
AI,61,Strassenverkehr,FALSE,0.08077521161301546
AI,62,Öffentlicher Verkehr,FALSE,0.032544133347543636
AI,63,"Verkehr, übrige",FALSE,4.185305408779797e-4
AI,64,Nachrichtenübermittlung,FALSE,0
AI,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
AI,7,Umweltschutz und Raumordnung,TRUE,0.024078064442722143
AI,71,Wasserversorgung,FALSE,0.0012096899850585448
AI,72,Abwasserbeseitigung,FALSE,0.0016742918465945272
AI,73,Abfallwirtschaft,FALSE,0.001821309023293611
AI,74,Verbauungen,FALSE,1.9977773871317155e-4
AI,75,Arten- und Landschaftsschutz,FALSE,4.001506935499853e-5
AI,76,Bekämpfung von Umweltverschmutzung,FALSE,2.2539280501861312e-4
AI,77,Übriger Umweltschutz,FALSE,0.013813604187155507
AI,78,F&E in Umweltschutz,FALSE,0
AI,79,Raumordnung,FALSE,0.005093983787533171
AI,8,Volkswirtschaft,TRUE,0.0237459217060786
AI,81,Landwirtschaft,FALSE,0.02181722497590846
AI,82,Forstwirtschaft,FALSE,2.017370127562689e-4
AI,83,Jagd und Fischerei,FALSE,0
AI,84,Tourismus,FALSE,0.0016701092077712149
AI,85,"Industrie, Gewerbe, Handel",FALSE,5.685050964265457e-5
AI,86,Banken und Versicherungen,FALSE,0
AI,87,Brennstoffe und Energie,FALSE,0
AI,88,F&E in Volkswirtschaft,FALSE,0
AI,89,Sonstige gewerbliche Betriebe,FALSE,0
AR,0,Allgemeine Verwaltung,TRUE,0.1260410345758273
AR,01,Legislative und Exekutive,FALSE,0.0223202920042804
AR,02,Allgemeine Dienste,FALSE,0.10372074257154688
AR,03,Beziehungen zum Ausland,FALSE,0
AR,08,F&E in allgemeine Verwaltung,FALSE,0
AR,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.02556586987616836
AR,11,Öffentliche Sicherheit,FALSE,0
AR,12,Rechtssprechung,FALSE,2.6193528167838293e-6
AR,13,Strafvollzug,FALSE,6.901735817844821e-4
AR,14,Allgemeines Rechtswesen,FALSE,0.010609402404760134
AR,15,Feuerwehr,FALSE,0.0045300249911755614
AR,16,Verteidigung,FALSE,0.0097336495456314
AR,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
AR,2,Bildung,TRUE,0.4186357792277353
AR,21,Obligatorische Schule,FALSE,0.4048263268838818
AR,22,Sonderschulen,FALSE,0.012472720925915604
AR,23,Berufliche Grundbildung,FALSE,2.504148964597188e-4
AR,25,Allgemeinbildende Schulen,FALSE,9.854140635479776e-4
AR,26,Höhere Berufsbildung,FALSE,0
AR,27,Hochschulen,FALSE,1.1258250208359292e-6
AR,28,Forschung,FALSE,0
AR,29,Übriges Bildungswesen,FALSE,9.977663290937557e-5
AR,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.05172814201887117
AR,31,Kulturerbe,FALSE,0.0038938783980578795
AR,32,"Kultur, übrige",FALSE,0.009302783518896417
AR,33,Medien,FALSE,0.0019469787573849191
AR,34,Sport und Freizeit,FALSE,0.03397734375159237
AR,35,Kirchen und religiöse Angelegenheiten,FALSE,0.0026071575929395795
AR,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
AR,4,Gesundheit,TRUE,0.04723352413589379
AR,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.03384048602969963
AR,42,Ambulante Krankenpflege,FALSE,0.01233681387138203
AR,43,Gesundheitsprävention,FALSE,0.0010296691482361041
AR,48,F&E in Gesundheit,FALSE,0
AR,49,Gesundheitswesen n.a.g.,FALSE,2.6555086576026037e-5
AR,5,Soziale Sicherheit,TRUE,0.13486263460115766
AR,51,Krankheit und Unfall,FALSE,4.0884566253346236e-4
AR,52,Invalidität,FALSE,0.02127316171316482
AR,53,Alter + Hinterlassene,FALSE,0.03464872034892849
AR,54,Familie und Jugend,FALSE,0.01624103199979527
AR,55,Arbeitslosigkeit,FALSE,0.002793952057732477
AR,56,Sozialer Wohnungsbau,FALSE,3.515965565978971e-5
AR,57,Sozialhilfe und Asylwesen,FALSE,0.05932219265535558
AR,58,F&E in soziale Sicherheit,FALSE,0
AR,59,Soziale Wohlfahrt n.a.g.,FALSE,1.3957050798776757e-4
AR,6,Verkehr und Nachrichtenübermittlung,TRUE,0.13819962676585665
AR,61,Strassenverkehr,FALSE,0.09759418519522972
AR,62,Öffentlicher Verkehr,FALSE,0.040517838489284454
AR,63,"Verkehr, übrige",FALSE,8.760308134246606e-5
AR,64,Nachrichtenübermittlung,FALSE,0
AR,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
AR,7,Umweltschutz und Raumordnung,TRUE,0.045243638298734026
AR,71,Wasserversorgung,FALSE,0.009369000341133875
AR,72,Abwasserbeseitigung,FALSE,0.00963293849698773
AR,73,Abfallwirtschaft,FALSE,0.0014809448202297384
AR,74,Verbauungen,FALSE,0.004650667642560062
AR,75,Arten- und Landschaftsschutz,FALSE,1.5038324609919167e-5
AR,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0013559971327320175
AR,77,Übriger Umweltschutz,FALSE,0.011896559738678352
AR,78,F&E in Umweltschutz,FALSE,0
AR,79,Raumordnung,FALSE,0.0068424918018023355
AR,8,Volkswirtschaft,TRUE,0.012489750499755736
AR,81,Landwirtschaft,FALSE,0.0022602196089017363
AR,82,Forstwirtschaft,FALSE,0.0025621694949344498
AR,83,Jagd und Fischerei,FALSE,9.538226702582956e-6
AR,84,Tourismus,FALSE,0.003701413504468068
AR,85,"Industrie, Gewerbe, Handel",FALSE,0.003554448643464886
AR,86,Banken und Versicherungen,FALSE,0
AR,87,Brennstoffe und Energie,FALSE,3.081117044157607e-4
AR,88,F&E in Volkswirtschaft,FALSE,0
AR,89,Sonstige gewerbliche Betriebe,FALSE,9.384931686825133e-5
BE,0,Allgemeine Verwaltung,TRUE,0.13643081690018266
BE,01,Legislative und Exekutive,FALSE,0.019727619322239223
BE,02,Allgemeine Dienste,FALSE,0.11670319757794344
BE,03,Beziehungen zum Ausland,FALSE,0
BE,08,F&E in allgemeine Verwaltung,FALSE,0
BE,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.051649687455548106
BE,11,Öffentliche Sicherheit,FALSE,0.021383091069433553
BE,12,Rechtssprechung,FALSE,5.1808676794680773e-5
BE,13,Strafvollzug,FALSE,0
BE,14,Allgemeines Rechtswesen,FALSE,0.01653096347481719
BE,15,Feuerwehr,FALSE,0.006423044987201629
BE,16,Verteidigung,FALSE,0.007260779247301054
BE,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
BE,2,Bildung,TRUE,0.28173758821759304
BE,21,Obligatorische Schule,FALSE,0.2765507885341234
BE,22,Sonderschulen,FALSE,0.002098381602515792
BE,23,Berufliche Grundbildung,FALSE,0.0010203495286008428
BE,25,Allgemeinbildende Schulen,FALSE,0.0015095235782426684
BE,26,Höhere Berufsbildung,FALSE,0
BE,27,Hochschulen,FALSE,0
BE,28,Forschung,FALSE,0
BE,29,Übriges Bildungswesen,FALSE,5.585449741103022e-4
BE,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.0820960402756565
BE,31,Kulturerbe,FALSE,0.005303298392173924
BE,32,"Kultur, übrige",FALSE,0.032346566163353095
BE,33,Medien,FALSE,0.0014473067820933783
BE,34,Sport und Freizeit,FALSE,0.04287461210340872
BE,35,Kirchen und religiöse Angelegenheiten,FALSE,1.2425683462739397e-4
BE,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
BE,4,Gesundheit,TRUE,0.010630723658753227
BE,41,"Spitäler, Kranken- und Pflegeheime",FALSE,7.104611610792655e-4
BE,42,Ambulante Krankenpflege,FALSE,0.003950770174895148
BE,43,Gesundheitsprävention,FALSE,0.005549770166869832
BE,48,F&E in Gesundheit,FALSE,0
BE,49,Gesundheitswesen n.a.g.,FALSE,4.19722155908982e-4
BE,5,Soziale Sicherheit,TRUE,0.2517146967604097
BE,51,Krankheit und Unfall,FALSE,5.022094046415762e-5
BE,52,Invalidität,FALSE,0.04201193221515385
BE,53,Alter + Hinterlassene,FALSE,0.057378228311950115
BE,54,Familie und Jugend,FALSE,0.050807931148814926
BE,55,Arbeitslosigkeit,FALSE,0.0057030956120052816
BE,56,Sozialer Wohnungsbau,FALSE,6.79088116796639e-4
BE,57,Sozialhilfe und Asylwesen,FALSE,0.0945948339325816
BE,58,F&E in soziale Sicherheit,FALSE,0
BE,59,Soziale Wohlfahrt n.a.g.,FALSE,4.893664826431231e-4
BE,6,Verkehr und Nachrichtenübermittlung,TRUE,0.1506089009585636
BE,61,Strassenverkehr,FALSE,0.1049980846885305
BE,62,Öffentlicher Verkehr,FALSE,0.045192829696977195
BE,63,"Verkehr, übrige",FALSE,3.808374682400335e-4
BE,64,Nachrichtenübermittlung,FALSE,3.714910481588615e-5
BE,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
BE,7,Umweltschutz und Raumordnung,TRUE,0.024121326380309973
BE,71,Wasserversorgung,FALSE,0.001626442820859918
BE,72,Abwasserbeseitigung,FALSE,0
BE,73,Abfallwirtschaft,FALSE,0.0010095968035001262
BE,74,Verbauungen,FALSE,0.005936787570608752
BE,75,Arten- und Landschaftsschutz,FALSE,7.564772656438107e-4
BE,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0011215934912021342
BE,77,Übriger Umweltschutz,FALSE,0.008832760008957625
BE,78,F&E in Umweltschutz,FALSE,0
BE,79,Raumordnung,FALSE,0.004837668419537609
BE,8,Volkswirtschaft,TRUE,0.011010219392983165
BE,81,Landwirtschaft,FALSE,0.0011018645946954948
BE,82,Forstwirtschaft,FALSE,3.8014555965364984e-4
BE,83,Jagd und Fischerei,FALSE,9.97183629364325e-6
BE,84,Tourismus,FALSE,0.008238035362736
BE,85,"Industrie, Gewerbe, Handel",FALSE,0.0012802020396043754
BE,86,Banken und Versicherungen,FALSE,0
BE,87,Brennstoffe und Energie,FALSE,0
BE,88,F&E in Volkswirtschaft,FALSE,0
BE,89,Sonstige gewerbliche Betriebe,FALSE,0
BL,0,Allgemeine Verwaltung,TRUE,0.1469688807734132
BL,01,Legislative und Exekutive,FALSE,0.019952444404048097
BL,02,Allgemeine Dienste,FALSE,0.1270164363693651
BL,03,Beziehungen zum Ausland,FALSE,0
BL,08,F&E in allgemeine Verwaltung,FALSE,0
BL,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.029969282839554395
BL,11,Öffentliche Sicherheit,FALSE,0.0035502742143226616
BL,12,Rechtssprechung,FALSE,0
BL,13,Strafvollzug,FALSE,0
BL,14,Allgemeines Rechtswesen,FALSE,0.013755301989871974
BL,15,Feuerwehr,FALSE,0.006725689037889439
BL,16,Verteidigung,FALSE,0.0059380175974703174
BL,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
BL,2,Bildung,TRUE,0.38816770418055113
BL,21,Obligatorische Schule,FALSE,0.38592405330026736
BL,22,Sonderschulen,FALSE,0.0018031071894318283
BL,23,Berufliche Grundbildung,FALSE,2.3684265218072505e-5
BL,25,Allgemeinbildende Schulen,FALSE,0
BL,26,Höhere Berufsbildung,FALSE,0
BL,27,Hochschulen,FALSE,0
BL,28,Forschung,FALSE,0
BL,29,Übriges Bildungswesen,FALSE,4.1685942563386203e-4
BL,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.0508470198319208
BL,31,Kulturerbe,FALSE,0.00208255364051486
BL,32,"Kultur, übrige",FALSE,0.01056661489178598
BL,33,Medien,FALSE,0
BL,34,Sport und Freizeit,FALSE,0.038073364594728785
BL,35,Kirchen und religiöse Angelegenheiten,FALSE,1.2448670489117414e-4
BL,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
BL,4,Gesundheit,TRUE,0.06701660714272968
BL,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.03314053033801329
BL,42,Ambulante Krankenpflege,FALSE,0.0303392120528633
BL,43,Gesundheitsprävention,FALSE,0.0031802850910068237
BL,48,F&E in Gesundheit,FALSE,0
BL,49,Gesundheitswesen n.a.g.,FALSE,3.5657966084626724e-4
BL,5,Soziale Sicherheit,TRUE,0.18497817026334548
BL,51,Krankheit und Unfall,FALSE,0
BL,52,Invalidität,FALSE,0.018553794805248894
BL,53,Alter + Hinterlassene,FALSE,0.04681451089759046
BL,54,Familie und Jugend,FALSE,0.015814939646634434
BL,55,Arbeitslosigkeit,FALSE,0.002685843332496629
BL,56,Sozialer Wohnungsbau,FALSE,0.001657797654071789
BL,57,Sozialhilfe und Asylwesen,FALSE,0.09835969799345436
BL,58,F&E in soziale Sicherheit,FALSE,0
BL,59,Soziale Wohlfahrt n.a.g.,FALSE,0.0010915859338489087
BL,6,Verkehr und Nachrichtenübermittlung,TRUE,0.10010521944886998
BL,61,Strassenverkehr,FALSE,0.09633524113307537
BL,62,Öffentlicher Verkehr,FALSE,0.003740869382506202
BL,63,"Verkehr, übrige",FALSE,2.9108933288399745e-5
BL,64,Nachrichtenübermittlung,FALSE,0
BL,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
BL,7,Umweltschutz und Raumordnung,TRUE,0.028368844825467733
BL,71,Wasserversorgung,FALSE,0.0057346025406992416
BL,72,Abwasserbeseitigung,FALSE,2.1231772581782317e-4
BL,73,Abfallwirtschaft,FALSE,0.0024891320982532886
BL,74,Verbauungen,FALSE,9.245311880898512e-4
BL,75,Arten- und Landschaftsschutz,FALSE,0.0012302100775823841
BL,76,Bekämpfung von Umweltverschmutzung,FALSE,4.1024894306145433e-4
BL,77,Übriger Umweltschutz,FALSE,0.01126054975788703
BL,78,F&E in Umweltschutz,FALSE,0
BL,79,Raumordnung,FALSE,0.0061072524940766594
BL,8,Volkswirtschaft,TRUE,0.003578270694147638
BL,81,Landwirtschaft,FALSE,8.013344738231863e-4
BL,82,Forstwirtschaft,FALSE,0.002141319422796162
BL,83,Jagd und Fischerei,FALSE,0
BL,84,Tourismus,FALSE,7.151843015019593e-5
BL,85,"Industrie, Gewerbe, Handel",FALSE,4.638050737451063e-4
BL,86,Banken und Versicherungen,FALSE,0
BL,87,Brennstoffe und Energie,FALSE,0
BL,88,F&E in Volkswirtschaft,FALSE,0
BL,89,Sonstige gewerbliche Betriebe,FALSE,1.0029329363298748e-4
BS,0,Allgemeine Verwaltung,TRUE,0.10487476549065959
BS,01,Legislative und Exekutive,FALSE,0.023477155917777343
BS,02,Allgemeine Dienste,FALSE,0.08139760957288225
BS,03,Beziehungen zum Ausland,FALSE,0
BS,08,F&E in allgemeine Verwaltung,FALSE,0
BS,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.004494032251759507
BS,11,Öffentliche Sicherheit,FALSE,0
BS,12,Rechtssprechung,FALSE,2.6776332455933942e-6
BS,13,Strafvollzug,FALSE,0
BS,14,Allgemeines Rechtswesen,FALSE,0.004177737115715422
BS,15,Feuerwehr,FALSE,4.210989041173668e-6
BS,16,Verteidigung,FALSE,3.094065137573169e-4
BS,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
BS,2,Bildung,TRUE,0.31852350166798016
