name,id,category,is_main,share
BS,21,Obligatorische Schule,FALSE,0.3162649121696805
BS,22,Sonderschulen,FALSE,0
BS,23,Berufliche Grundbildung,FALSE,0
BS,25,Allgemeinbildende Schulen,FALSE,0
BS,26,Höhere Berufsbildung,FALSE,0
BS,27,Hochschulen,FALSE,0
BS,28,Forschung,FALSE,0
BS,29,Übriges Bildungswesen,FALSE,0.002258589498299652
BS,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.1281928391313549
BS,31,Kulturerbe,FALSE,0.01547753782867576
BS,32,"Kultur, übrige",FALSE,0.024756013048503722
BS,33,Medien,FALSE,0
BS,34,Sport und Freizeit,FALSE,0.08795928825417543
BS,35,Kirchen und religiöse Angelegenheiten,FALSE,0
BS,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
BS,4,Gesundheit,TRUE,0.10277669658324327
BS,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.016723493382922523
BS,42,Ambulante Krankenpflege,FALSE,0.0769312592638848
BS,43,Gesundheitsprävention,FALSE,0.0063730681657986725
BS,48,F&E in Gesundheit,FALSE,0
BS,49,Gesundheitswesen n.a.g.,FALSE,0.00274887577063728
BS,5,Soziale Sicherheit,TRUE,0.1656645047469829
BS,51,Krankheit und Unfall,FALSE,0
BS,52,Invalidität,FALSE,0
BS,53,Alter + Hinterlassene,FALSE,0.006124772366751755
BS,54,Familie und Jugend,FALSE,0.02581154660539483
BS,55,Arbeitslosigkeit,FALSE,0
BS,56,Sozialer Wohnungsbau,FALSE,3.459136637288825e-4
BS,57,Sozialhilfe und Asylwesen,FALSE,0.12528066644331656
BS,58,F&E in soziale Sicherheit,FALSE,0
BS,59,Soziale Wohlfahrt n.a.g.,FALSE,0.00810160566779089
BS,6,Verkehr und Nachrichtenübermittlung,TRUE,0.14134139945002602
BS,61,Strassenverkehr,FALSE,0.10473009254620105
BS,62,Öffentlicher Verkehr,FALSE,0.03661130690382497
BS,63,"Verkehr, übrige",FALSE,0
BS,64,Nachrichtenübermittlung,FALSE,0
BS,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
BS,7,Umweltschutz und Raumordnung,TRUE,0.026064403396477722
BS,71,Wasserversorgung,FALSE,2.113087935431117e-4
BS,72,Abwasserbeseitigung,FALSE,0
BS,73,Abfallwirtschaft,FALSE,0.008400378925505882
BS,74,Verbauungen,FALSE,1.438002965284779e-4
BS,75,Arten- und Landschaftsschutz,FALSE,0.001051554771298816
BS,76,Bekämpfung von Umweltverschmutzung,FALSE,1.4810427544604995e-5
BS,77,Übriger Umweltschutz,FALSE,0.009803228584001936
BS,78,F&E in Umweltschutz,FALSE,0
BS,79,Raumordnung,FALSE,0.006439321598054895
BS,8,Volkswirtschaft,TRUE,0.008067857281515869
BS,81,Landwirtschaft,FALSE,0.0031473760779088906
BS,82,Forstwirtschaft,FALSE,0.0023860895727097426
BS,83,Jagd und Fischerei,FALSE,0
BS,84,Tourismus,FALSE,0
BS,85,"Industrie, Gewerbe, Handel",FALSE,6.130378428049261e-6
BS,86,Banken und Versicherungen,FALSE,0
BS,87,Brennstoffe und Energie,FALSE,0.002272686882387697
BS,88,F&E in Volkswirtschaft,FALSE,0
BS,89,Sonstige gewerbliche Betriebe,FALSE,2.55574370081491e-4
FR,0,Allgemeine Verwaltung,TRUE,0.1217172218329864
FR,01,Legislative und Exekutive,FALSE,0.017741240497306462
FR,02,Allgemeine Dienste,FALSE,0.10397598133567994
FR,03,Beziehungen zum Ausland,FALSE,0
FR,08,F&E in allgemeine Verwaltung,FALSE,0
FR,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.01595493690734355
FR,11,Öffentliche Sicherheit,FALSE,0
FR,12,Rechtssprechung,FALSE,0
FR,13,Strafvollzug,FALSE,0
FR,14,Allgemeines Rechtswesen,FALSE,0.00989096526678986
FR,15,Feuerwehr,FALSE,0.0036015870885003887
FR,16,Verteidigung,FALSE,0.0024623845520533013
FR,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
FR,2,Bildung,TRUE,0.40292077918717634
FR,21,Obligatorische Schule,FALSE,0.3363221810452073
FR,22,Sonderschulen,FALSE,0.052382515373764524
FR,23,Berufliche Grundbildung,FALSE,0.013607151781306342
FR,25,Allgemeinbildende Schulen,FALSE,3.648244024939018e-4
FR,26,Höhere Berufsbildung,FALSE,0
FR,27,Hochschulen,FALSE,0
FR,28,Forschung,FALSE,0
FR,29,Übriges Bildungswesen,FALSE,2.4410658440424948e-4
FR,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.06223686726090078
FR,31,Kulturerbe,FALSE,0.004778091696244541
FR,32,"Kultur, übrige",FALSE,0.021081643423155407
FR,33,Medien,FALSE,2.5996386712402617e-4
FR,34,Sport und Freizeit,FALSE,0.03584134746425519
FR,35,Kirchen und religiöse Angelegenheiten,FALSE,2.7582081012161944e-4
FR,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
FR,4,Gesundheit,TRUE,0.11050298638303546
FR,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.07725335260829541
FR,42,Ambulante Krankenpflege,FALSE,0.03118742637081482
FR,43,Gesundheitsprävention,FALSE,0.0020067939606464268
FR,48,F&E in Gesundheit,FALSE,0
FR,49,Gesundheitswesen n.a.g.,FALSE,5.5413443278802336e-5
FR,5,Soziale Sicherheit,TRUE,0.13765075549007716
FR,51,Krankheit und Unfall,FALSE,0
FR,52,Invalidität,FALSE,0.055822078178823516
FR,53,Alter + Hinterlassene,FALSE,0.001885472813504575
FR,54,Familie und Jugend,FALSE,0.029840051003572263
FR,55,Arbeitslosigkeit,FALSE,0.0060513758690557695
FR,56,Sozialer Wohnungsbau,FALSE,0.0020736047358521905
FR,57,Sozialhilfe und Asylwesen,FALSE,0.041832365011205505
FR,58,F&E in soziale Sicherheit,FALSE,0
FR,59,Soziale Wohlfahrt n.a.g.,FALSE,1.4580787806335032e-4
FR,6,Verkehr und Nachrichtenübermittlung,TRUE,0.1219199058356896
FR,61,Strassenverkehr,FALSE,0.09019288266102915
FR,62,Öffentlicher Verkehr,FALSE,0.029692959216969263
FR,63,"Verkehr, übrige",FALSE,0.002034063957691189
FR,64,Nachrichtenübermittlung,FALSE,0
FR,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
FR,7,Umweltschutz und Raumordnung,TRUE,0.014063835712807244
FR,71,Wasserversorgung,FALSE,6.16825943301261e-4
FR,72,Abwasserbeseitigung,FALSE,0
FR,73,Abfallwirtschaft,FALSE,0.0014775464987473949
FR,74,Verbauungen,FALSE,0.002793016938457392
FR,75,Arten- und Landschaftsschutz,FALSE,4.7596574121108254e-4
FR,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0019674173804913072
FR,77,Übriger Umweltschutz,FALSE,0.006733063210598807
FR,78,F&E in Umweltschutz,FALSE,0
FR,79,Raumordnung,FALSE,0
FR,8,Volkswirtschaft,TRUE,0.0130327113899835
FR,81,Landwirtschaft,FALSE,0.0011420072133874887
FR,82,Forstwirtschaft,FALSE,0.0015372897607596363
FR,83,Jagd und Fischerei,FALSE,0
FR,84,Tourismus,FALSE,0.0027798957699221504
FR,85,"Industrie, Gewerbe, Handel",FALSE,0.005235039886128028
FR,86,Banken und Versicherungen,FALSE,0
FR,87,Brennstoffe und Energie,FALSE,0.0023384787597861972
FR,88,F&E in Volkswirtschaft,FALSE,0
FR,89,Sonstige gewerbliche Betriebe,FALSE,0
GE,0,Allgemeine Verwaltung,TRUE,0.1574046767702974
GE,01,Legislative und Exekutive,FALSE,0.011125287040040647
GE,02,Allgemeine Dienste,FALSE,0.14627938973025675
GE,03,Beziehungen zum Ausland,FALSE,0
GE,08,F&E in allgemeine Verwaltung,FALSE,0
GE,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.0837718572634431
GE,11,Öffentliche Sicherheit,FALSE,0.04010789672861292
GE,12,Rechtssprechung,FALSE,0
GE,13,Strafvollzug,FALSE,2.934195287730915e-5
GE,14,Allgemeines Rechtswesen,FALSE,0.0071877924289809525
GE,15,Feuerwehr,FALSE,0.03202858907052501
GE,16,Verteidigung,FALSE,0.004418237082446906
GE,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
GE,2,Bildung,TRUE,0.09491202150154988
GE,21,Obligatorische Schule,FALSE,0.09414022916755825
GE,22,Sonderschulen,FALSE,2.726435525706895e-5
GE,23,Berufliche Grundbildung,FALSE,1.0361184700653458e-4
GE,25,Allgemeinbildende Schulen,FALSE,0
GE,26,Höhere Berufsbildung,FALSE,0
GE,27,Hochschulen,FALSE,0
GE,28,Forschung,FALSE,0
GE,29,Übriges Bildungswesen,FALSE,6.409161317280316e-4
GE,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.3041856140084563
GE,31,Kulturerbe,FALSE,0.05491441540444039
GE,32,"Kultur, übrige",FALSE,0.1198615933030859
GE,33,Medien,FALSE,0.0025189847025821025
GE,34,Sport und Freizeit,FALSE,0.12688623634952192
GE,35,Kirchen und religiöse Angelegenheiten,FALSE,4.384248825944674e-6
GE,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
GE,4,Gesundheit,TRUE,4.283480669292009e-5
GE,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0
GE,42,Ambulante Krankenpflege,FALSE,4.095584962922085e-5
GE,43,Gesundheitsprävention,FALSE,7.978524888593131e-7
GE,48,F&E in Gesundheit,FALSE,0
GE,49,Gesundheitswesen n.a.g.,FALSE,1.0811045748399265e-6
GE,5,Soziale Sicherheit,TRUE,0.1860246143260574
GE,51,Krankheit und Unfall,FALSE,0
GE,52,Invalidität,FALSE,2.3596026373753714e-4
GE,53,Alter + Hinterlassene,FALSE,0.011158286905405402
GE,54,Familie und Jugend,FALSE,0.12636232812617318
GE,55,Arbeitslosigkeit,FALSE,0.0030742710720426574
GE,56,Sozialer Wohnungsbau,FALSE,0.005221831574782013
GE,57,Sozialhilfe und Asylwesen,FALSE,0.03238387625392204
GE,58,F&E in soziale Sicherheit,FALSE,0
GE,59,Soziale Wohlfahrt n.a.g.,FALSE,0.007588060129994576
GE,6,Verkehr und Nachrichtenübermittlung,TRUE,0.06911535380788383
GE,61,Strassenverkehr,FALSE,0.06255570985119877
GE,62,Öffentlicher Verkehr,FALSE,0.006407382753561403
GE,63,"Verkehr, übrige",FALSE,1.5226120312365524e-4
GE,64,Nachrichtenübermittlung,FALSE,0
GE,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
GE,7,Umweltschutz und Raumordnung,TRUE,0.10371588899736374
GE,71,Wasserversorgung,FALSE,0.001654920074772591
GE,72,Abwasserbeseitigung,FALSE,0.011562302747251986
GE,73,Abfallwirtschaft,FALSE,0.06792249854207094
GE,74,Verbauungen,FALSE,0
GE,75,Arten- und Landschaftsschutz,FALSE,2.908094252654276e-4
GE,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0019973181018261284
GE,77,Übriger Umweltschutz,FALSE,0.01297493192222343
GE,78,F&E in Umweltschutz,FALSE,0
GE,79,Raumordnung,FALSE,0.007313108183953226
GE,8,Volkswirtschaft,TRUE,8.271385182554588e-4
GE,81,Landwirtschaft,FALSE,0
GE,82,Forstwirtschaft,FALSE,0
GE,83,Jagd und Fischerei,FALSE,0
GE,84,Tourismus,FALSE,0
GE,85,"Industrie, Gewerbe, Handel",FALSE,2.6130266204448925e-5
GE,86,Banken und Versicherungen,FALSE,0
GE,87,Brennstoffe und Energie,FALSE,8.010082520510099e-4
GE,88,F&E in Volkswirtschaft,FALSE,0
GE,89,Sonstige gewerbliche Betriebe,FALSE,0
GL,0,Allgemeine Verwaltung,TRUE,0.10694833109242245
GL,01,Legislative und Exekutive,FALSE,0.02709013399199916
GL,02,Allgemeine Dienste,FALSE,0.07985819710042329
GL,03,Beziehungen zum Ausland,FALSE,0
GL,08,F&E in allgemeine Verwaltung,FALSE,0
GL,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.02833961803240919
GL,11,Öffentliche Sicherheit,FALSE,3.1444564417066695e-4
GL,12,Rechtssprechung,FALSE,5.403509573178054e-4
GL,13,Strafvollzug,FALSE,0
GL,14,Allgemeines Rechtswesen,FALSE,0.009238300470187144
GL,15,Feuerwehr,FALSE,0.004082413229587676
GL,16,Verteidigung,FALSE,0.014164107731145898
GL,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
GL,2,Bildung,TRUE,0.5348706458507904
GL,21,Obligatorische Schule,FALSE,0.5323518066535377
GL,22,Sonderschulen,FALSE,0.0015522932093151396
GL,23,Berufliche Grundbildung,FALSE,3.7234336478815178e-6
GL,25,Allgemeinbildende Schulen,FALSE,1.8827996088718334e-4
GL,26,Höhere Berufsbildung,FALSE,0
GL,27,Hochschulen,FALSE,0
GL,28,Forschung,FALSE,0
GL,29,Übriges Bildungswesen,FALSE,7.745425934025029e-4
GL,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.041817452968323794
GL,31,Kulturerbe,FALSE,0.0028571841990334577
GL,32,"Kultur, übrige",FALSE,0.010582091919614105
GL,33,Medien,FALSE,0
GL,34,Sport und Freizeit,FALSE,0.028074745486535192
GL,35,Kirchen und religiöse Angelegenheiten,FALSE,3.0343136314103574e-4
GL,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
GL,4,Gesundheit,TRUE,0.05835869592374473
GL,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.045764612065410985
GL,42,Ambulante Krankenpflege,FALSE,0.011927809014838723
GL,43,Gesundheitsprävention,FALSE,3.672834489887871e-4
GL,48,F&E in Gesundheit,FALSE,0
GL,49,Gesundheitswesen n.a.g.,FALSE,2.9899139450623657e-4
GL,5,Soziale Sicherheit,TRUE,0.014462022546534671
GL,51,Krankheit und Unfall,FALSE,0
GL,52,Invalidität,FALSE,1.2544674148377163e-4
GL,53,Alter + Hinterlassene,FALSE,0.002925057761035188
GL,54,Familie und Jugend,FALSE,0.006747903881424324
GL,55,Arbeitslosigkeit,FALSE,0
GL,56,Sozialer Wohnungsbau,FALSE,0
GL,57,Sozialhilfe und Asylwesen,FALSE,0.004513246192958646
GL,58,F&E in soziale Sicherheit,FALSE,0
GL,59,Soziale Wohlfahrt n.a.g.,FALSE,1.503679696327418e-4
GL,6,Verkehr und Nachrichtenübermittlung,TRUE,0.1252433517137617
GL,61,Strassenverkehr,FALSE,0.11992904802800226
GL,62,Öffentlicher Verkehr,FALSE,0.004565683341922655
GL,63,"Verkehr, übrige",FALSE,7.486203438367777e-4
GL,64,Nachrichtenübermittlung,FALSE,0
GL,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
GL,7,Umweltschutz und Raumordnung,TRUE,0.056854420436324445
GL,71,Wasserversorgung,FALSE,0.0052681276744628155
GL,72,Abwasserbeseitigung,FALSE,0.0028473582209611083
GL,73,Abfallwirtschaft,FALSE,0
GL,74,Verbauungen,FALSE,0.0211590381697929
GL,75,Arten- und Landschaftsschutz,FALSE,4.2808310981424597e-4
GL,76,Bekämpfung von Umweltverschmutzung,FALSE,1.1656862870473245e-4
GL,77,Übriger Umweltschutz,FALSE,0.006694002207643771
GL,78,F&E in Umweltschutz,FALSE,0
GL,79,Raumordnung,FALSE,0.020341242424944873
GL,8,Volkswirtschaft,TRUE,0.03310546143568869
GL,81,Landwirtschaft,FALSE,0.014195490278190453
GL,82,Forstwirtschaft,FALSE,0.015155316366864341
GL,83,Jagd und Fischerei,FALSE,1.8580609445795066e-4
GL,84,Tourismus,FALSE,0.0025063589803566693
GL,85,"Industrie, Gewerbe, Handel",FALSE,0.0010624897158192721
GL,86,Banken und Versicherungen,FALSE,0
GL,87,Brennstoffe und Energie,FALSE,0
GL,88,F&E in Volkswirtschaft,FALSE,0
GL,89,Sonstige gewerbliche Betriebe,FALSE,0
GR,0,Allgemeine Verwaltung,TRUE,0.12891880756344054
GR,01,Legislative und Exekutive,FALSE,0.0239061502657517
GR,02,Allgemeine Dienste,FALSE,0.10501265729768884
GR,03,Beziehungen zum Ausland,FALSE,0
GR,08,F&E in allgemeine Verwaltung,FALSE,0
GR,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.04385432908120673
GR,11,Öffentliche Sicherheit,FALSE,0.02200168890269448
GR,12,Rechtssprechung,FALSE,0.009635775743091003
GR,13,Strafvollzug,FALSE,0
GR,14,Allgemeines Rechtswesen,FALSE,8.012822665974765e-4
GR,15,Feuerwehr,FALSE,0.007834626043448511
GR,16,Verteidigung,FALSE,0.003580956125375264
GR,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
GR,2,Bildung,TRUE,0.3042037588296006
GR,21,Obligatorische Schule,FALSE,0.268953024040244
GR,22,Sonderschulen,FALSE,0.005152225467281294
GR,23,Berufliche Grundbildung,FALSE,0.029329411853086632
GR,25,Allgemeinbildende Schulen,FALSE,7.600933075337925e-4
GR,26,Höhere Berufsbildung,FALSE,0
GR,27,Hochschulen,FALSE,7.977484410594294e-6
GR,28,Forschung,FALSE,0
GR,29,Übriges Bildungswesen,FALSE,1.02667704425589e-6
GR,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.09478632491891795
GR,31,Kulturerbe,FALSE,0.003712369207099585
GR,32,"Kultur, übrige",FALSE,0.019654101664090748
GR,33,Medien,FALSE,2.1097657827845773e-4
GR,34,Sport und Freizeit,FALSE,0.07101346928930655
GR,35,Kirchen und religiöse Angelegenheiten,FALSE,1.954081801426127e-4
GR,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
GR,4,Gesundheit,TRUE,0.06814621855446269
GR,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.05596283310471979
GR,42,Ambulante Krankenpflege,FALSE,0.010143346729346664
GR,43,Gesundheitsprävention,FALSE,0.0015115842217760605
GR,48,F&E in Gesundheit,FALSE,0
GR,49,Gesundheitswesen n.a.g.,FALSE,5.284544986201758e-4
GR,5,Soziale Sicherheit,TRUE,0.05155186404453805
GR,51,Krankheit und Unfall,FALSE,0
GR,52,Invalidität,FALSE,1.3759561421136744e-5
GR,53,Alter + Hinterlassene,FALSE,0.009481448258849712
GR,54,Familie und Jugend,FALSE,0.00946009658640318
GR,55,Arbeitslosigkeit,FALSE,0
GR,56,Sozialer Wohnungsbau,FALSE,3.001488039850409e-4
GR,57,Sozialhilfe und Asylwesen,FALSE,0.0319745885477157
GR,58,F&E in soziale Sicherheit,FALSE,0
GR,59,Soziale Wohlfahrt n.a.g.,FALSE,3.2182228616327703e-4
GR,6,Verkehr und Nachrichtenübermittlung,TRUE,0.18282058218423863
GR,61,Strassenverkehr,FALSE,0.15380432463063
GR,62,Öffentlicher Verkehr,FALSE,0.026962909576383757
GR,63,"Verkehr, übrige",FALSE,0.0020533479772248575
GR,64,Nachrichtenübermittlung,FALSE,0
GR,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
GR,7,Umweltschutz und Raumordnung,TRUE,0.04149263361972631
GR,71,Wasserversorgung,FALSE,0.01859934156979591
GR,72,Abwasserbeseitigung,FALSE,2.5275458625677105e-4
GR,73,Abfallwirtschaft,FALSE,0
GR,74,Verbauungen,FALSE,0.0069743174930768734
GR,75,Arten- und Landschaftsschutz,FALSE,0.0013209693764386385
GR,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0017992492991074109
GR,77,Übriger Umweltschutz,FALSE,0.005850412897332482
GR,78,F&E in Umweltschutz,FALSE,0
GR,79,Raumordnung,FALSE,0.006695588397718228
GR,8,Volkswirtschaft,TRUE,0.08422548120386851
GR,81,Landwirtschaft,FALSE,0.01077454398394765
GR,82,Forstwirtschaft,FALSE,0.00997504396219532
GR,83,Jagd und Fischerei,FALSE,2.850949244121195e-6
GR,84,Tourismus,FALSE,0.05590827948471364
GR,85,"Industrie, Gewerbe, Handel",FALSE,0.007564762823767783
GR,86,Banken und Versicherungen,FALSE,0
GR,87,Brennstoffe und Energie,FALSE,0
GR,88,F&E in Volkswirtschaft,FALSE,0
GR,89,Sonstige gewerbliche Betriebe,FALSE,0
JU,0,Allgemeine Verwaltung,TRUE,0.11529551814209854
JU,01,Legislative und Exekutive,FALSE,0.01783910246928291
JU,02,Allgemeine Dienste,FALSE,0.09745641567281564
JU,03,Beziehungen zum Ausland,FALSE,0
JU,08,F&E in allgemeine Verwaltung,FALSE,0
JU,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.024387449588813132
JU,11,Öffentliche Sicherheit,FALSE,0.021732111548476006
JU,12,Rechtssprechung,FALSE,0
JU,13,Strafvollzug,FALSE,8.515721525263557e-4
JU,14,Allgemeines Rechtswesen,FALSE,0
JU,15,Feuerwehr,FALSE,0
JU,16,Verteidigung,FALSE,0.001803765887810769
JU,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
JU,2,Bildung,TRUE,0.45570982068266475
JU,21,Obligatorische Schule,FALSE,0.4032434128328118
JU,22,Sonderschulen,FALSE,0.050729375022108086
JU,23,Berufliche Grundbildung,FALSE,0.0017074229677078324
JU,25,Allgemeinbildende Schulen,FALSE,0
JU,26,Höhere Berufsbildung,FALSE,0
JU,27,Hochschulen,FALSE,0
JU,28,Forschung,FALSE,0
JU,29,Übriges Bildungswesen,FALSE,2.9609860037067334e-5
JU,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.042530719923649485
JU,31,Kulturerbe,FALSE,4.3942446360009836e-4
JU,32,"Kultur, übrige",FALSE,0.018541435055129753
JU,33,Medien,FALSE,8.13133202656471e-5
JU,34,Sport und Freizeit,FALSE,0.023388544577515897
JU,35,Kirchen und religiöse Angelegenheiten,FALSE,8.000250713808969e-5
JU,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
JU,4,Gesundheit,TRUE,0.010627922013359124
JU,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.004827890565761719
JU,42,Ambulante Krankenpflege,FALSE,0.0028158919113110497
JU,43,Gesundheitsprävention,FALSE,0.0028793853133045797
JU,48,F&E in Gesundheit,FALSE,0
JU,49,Gesundheitswesen n.a.g.,FALSE,1.0475422298177559e-4
JU,5,Soziale Sicherheit,TRUE,0.18253260271115537
JU,51,Krankheit und Unfall,FALSE,0.03482859717683787
