name,id,category,is_main,share
JU,52,Invalidität,FALSE,0.01028402369266782
JU,53,Alter + Hinterlassene,FALSE,0.04384786656918075
JU,54,Familie und Jugend,FALSE,0.05184083351418057
JU,55,Arbeitslosigkeit,FALSE,0.015459025868283146
JU,56,Sozialer Wohnungsbau,FALSE,0.0023889145383383494
JU,57,Sozialhilfe und Asylwesen,FALSE,0.023729047503991033
JU,58,F&E in soziale Sicherheit,FALSE,0
JU,59,Soziale Wohlfahrt n.a.g.,FALSE,1.5429384767583822e-4
JU,6,Verkehr und Nachrichtenübermittlung,TRUE,0.14118931179537553
JU,61,Strassenverkehr,FALSE,0.1324073685626539
JU,62,Öffentlicher Verkehr,FALSE,0.008777503045128374
JU,63,"Verkehr, übrige",FALSE,4.440187593238716e-6
JU,64,Nachrichtenübermittlung,FALSE,0
JU,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
JU,7,Umweltschutz und Raumordnung,TRUE,0.024534638443034874
JU,71,Wasserversorgung,FALSE,0
JU,72,Abwasserbeseitigung,FALSE,0.0031335777833923317
JU,73,Abfallwirtschaft,FALSE,9.638406383213859e-4
JU,74,Verbauungen,FALSE,0.0029391117831328623
JU,75,Arten- und Landschaftsschutz,FALSE,1.395883503827125e-4
JU,76,Bekämpfung von Umweltverschmutzung,FALSE,4.9456509568957805e-5
JU,77,Übriger Umweltschutz,FALSE,0.0031092923580871017
JU,78,F&E in Umweltschutz,FALSE,0
JU,79,Raumordnung,FALSE,0.01419977102014952
JU,8,Volkswirtschaft,TRUE,0.00319201669984919
JU,81,Landwirtschaft,FALSE,9.404334908082522e-4
JU,82,Forstwirtschaft,FALSE,3.0147830086268133e-4
JU,83,Jagd und Fischerei,FALSE,3.9133292097507726e-6
JU,84,Tourismus,FALSE,5.536710172703752e-4
JU,85,"Industrie, Gewerbe, Handel",FALSE,0.0013188170295907074
JU,86,Banken und Versicherungen,FALSE,0
JU,87,Brennstoffe und Energie,FALSE,0
JU,88,F&E in Volkswirtschaft,FALSE,0
JU,89,Sonstige gewerbliche Betriebe,FALSE,7.37035321074231e-5
LU,0,Allgemeine Verwaltung,TRUE,0.10838450445507908
LU,01,Legislative und Exekutive,FALSE,0.023437743182222054
LU,02,Allgemeine Dienste,FALSE,0.08494676127285702
LU,03,Beziehungen zum Ausland,FALSE,0
LU,08,F&E in allgemeine Verwaltung,FALSE,0
LU,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.01876647699061134
LU,11,Öffentliche Sicherheit,FALSE,0.002465963053460636
LU,12,Rechtssprechung,FALSE,0
LU,13,Strafvollzug,FALSE,0
LU,14,Allgemeines Rechtswesen,FALSE,0.013525277086589554
LU,15,Feuerwehr,FALSE,7.080377364096503e-4
LU,16,Verteidigung,FALSE,0.0020671991141514995
LU,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
LU,2,Bildung,TRUE,0.3852143360626339
LU,21,Obligatorische Schule,FALSE,0.3248475895705499
LU,22,Sonderschulen,FALSE,0.03711845179739308
LU,23,Berufliche Grundbildung,FALSE,0
LU,25,Allgemeinbildende Schulen,FALSE,0.022846617122183492
LU,26,Höhere Berufsbildung,FALSE,0
LU,27,Hochschulen,FALSE,7.599788921667461e-6
LU,28,Forschung,FALSE,0
LU,29,Übriges Bildungswesen,FALSE,3.9407778358578746e-4
LU,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.05378744501809498
LU,31,Kulturerbe,FALSE,0.0022423307170939075
LU,32,"Kultur, übrige",FALSE,0.020437930939729225
LU,33,Medien,FALSE,0.0013826718294962124
LU,34,Sport und Freizeit,FALSE,0.02955938940571967
LU,35,Kirchen und religiöse Angelegenheiten,FALSE,1.6512212605596303e-4
LU,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
LU,4,Gesundheit,TRUE,0.08057084145020707
LU,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.06103805927952994
LU,42,Ambulante Krankenpflege,FALSE,0.01625656964720512
LU,43,Gesundheitsprävention,FALSE,0.002538984887327506
LU,48,F&E in Gesundheit,FALSE,0
LU,49,Gesundheitswesen n.a.g.,FALSE,7.372276361444957e-4
LU,5,Soziale Sicherheit,TRUE,0.2408405179319966
LU,51,Krankheit und Unfall,FALSE,0.023432489763943715
LU,52,Invalidität,FALSE,0.035038442204066336
LU,53,Alter + Hinterlassene,FALSE,0.04446947820773121
LU,54,Familie und Jugend,FALSE,0.018930700450550383
LU,55,Arbeitslosigkeit,FALSE,6.485679665386229e-4
LU,56,Sozialer Wohnungsbau,FALSE,6.002612775039924e-4
LU,57,Sozialhilfe und Asylwesen,FALSE,0.11740078435037347
LU,58,F&E in soziale Sicherheit,FALSE,0
LU,59,Soziale Wohlfahrt n.a.g.,FALSE,3.197937112888725e-4
LU,6,Verkehr und Nachrichtenübermittlung,TRUE,0.08689085105524215
LU,61,Strassenverkehr,FALSE,0.05093821746655352
LU,62,Öffentlicher Verkehr,FALSE,0.03590691637320504
LU,63,"Verkehr, übrige",FALSE,4.5717215483592486e-5
LU,64,Nachrichtenübermittlung,FALSE,0
LU,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
LU,7,Umweltschutz und Raumordnung,TRUE,0.020906704005410663
LU,71,Wasserversorgung,FALSE,5.101878005502795e-4
LU,72,Abwasserbeseitigung,FALSE,0
LU,73,Abfallwirtschaft,FALSE,2.502427291682729e-4
LU,74,Verbauungen,FALSE,0.006010253973156834
LU,75,Arten- und Landschaftsschutz,FALSE,0.001986475077239348
LU,76,Bekämpfung von Umweltverschmutzung,FALSE,2.4135283508565005e-5
LU,77,Übriger Umweltschutz,FALSE,0.005796159976528919
LU,78,F&E in Umweltschutz,FALSE,0
LU,79,Raumordnung,FALSE,0.006329249165258444
LU,8,Volkswirtschaft,TRUE,0.004638323030724222
LU,81,Landwirtschaft,FALSE,0.0017060346345637784
LU,82,Forstwirtschaft,FALSE,1.2668271590225624e-4
LU,83,Jagd und Fischerei,FALSE,0
LU,84,Tourismus,FALSE,0.0012494181672186684
LU,85,"Industrie, Gewerbe, Handel",FALSE,0.0015561875130395198
LU,86,Banken und Versicherungen,FALSE,0
LU,87,Brennstoffe und Energie,FALSE,0
LU,88,F&E in Volkswirtschaft,FALSE,0
LU,89,Sonstige gewerbliche Betriebe,FALSE,0
NE,0,Allgemeine Verwaltung,TRUE,0.09680824354339962
NE,01,Legislative und Exekutive,FALSE,0.019541490368069726
NE,02,Allgemeine Dienste,FALSE,0.0772667531753299
NE,03,Beziehungen zum Ausland,FALSE,0
NE,08,F&E in allgemeine Verwaltung,FALSE,0
NE,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.06430554421327261
NE,11,Öffentliche Sicherheit,FALSE,0.030006964921687907
NE,12,Rechtssprechung,FALSE,0
NE,13,Strafvollzug,FALSE,0
NE,14,Allgemeines Rechtswesen,FALSE,0.010986108568111112
NE,15,Feuerwehr,FALSE,0.01894538233640238
NE,16,Verteidigung,FALSE,0.004367088387071224
NE,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
NE,2,Bildung,TRUE,0.3110088061922924
NE,21,Obligatorische Schule,FALSE,0.30705483089525315
NE,22,Sonderschulen,FALSE,0.001966129935792618
NE,23,Berufliche Grundbildung,FALSE,0.001707797565541944
NE,25,Allgemeinbildende Schulen,FALSE,2.2573798976175238e-5
NE,26,Höhere Berufsbildung,FALSE,0
NE,27,Hochschulen,FALSE,0
NE,28,Forschung,FALSE,0
NE,29,Übriges Bildungswesen,FALSE,2.5747399672853606e-4
NE,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.13217832193409113
NE,31,Kulturerbe,FALSE,0.028564835962849904
NE,32,"Kultur, übrige",FALSE,0.03870882693436609
NE,33,Medien,FALSE,2.0741285353001137e-4
NE,34,Sport und Freizeit,FALSE,0.060749775570532946
NE,35,Kirchen und religiöse Angelegenheiten,FALSE,0.003947470612812168
NE,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
NE,4,Gesundheit,TRUE,0.013344932103199307
NE,41,"Spitäler, Kranken- und Pflegeheime",FALSE,3.7580196171279045e-4
NE,42,Ambulante Krankenpflege,FALSE,0.009161518798388554
NE,43,Gesundheitsprävention,FALSE,0.0033030657953813944
NE,48,F&E in Gesundheit,FALSE,0
NE,49,Gesundheitswesen n.a.g.,FALSE,5.045455477165707e-4
NE,5,Soziale Sicherheit,TRUE,0.17566762215357273
NE,51,Krankheit und Unfall,FALSE,0.006029255509372408
NE,52,Invalidität,FALSE,8.043562144574903e-5
NE,53,Alter + Hinterlassene,FALSE,0.005649454452346743
NE,54,Familie und Jugend,FALSE,0.0393861491604052
NE,55,Arbeitslosigkeit,FALSE,0.013639881586320256
NE,56,Sozialer Wohnungsbau,FALSE,7.996049374426432e-4
NE,57,Sozialhilfe und Asylwesen,FALSE,0.10973952141731937
NE,58,F&E in soziale Sicherheit,FALSE,0
NE,59,Soziale Wohlfahrt n.a.g.,FALSE,3.433194689203729e-4
NE,6,Verkehr und Nachrichtenübermittlung,TRUE,0.16015065691490496
NE,61,Strassenverkehr,FALSE,0.11605213929658685
NE,62,Öffentlicher Verkehr,FALSE,0.04291869087861132
NE,63,"Verkehr, übrige",FALSE,0.0011798267397067942
NE,64,Nachrichtenübermittlung,FALSE,0
NE,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
NE,7,Umweltschutz und Raumordnung,TRUE,0.03618208269144816
NE,71,Wasserversorgung,FALSE,0.0014425757504073875
NE,72,Abwasserbeseitigung,FALSE,0.004643515389383306
NE,73,Abfallwirtschaft,FALSE,0.01124621062409406
NE,74,Verbauungen,FALSE,3.8823252984880125e-4
NE,75,Arten- und Landschaftsschutz,FALSE,6.257525155505047e-5
NE,76,Bekämpfung von Umweltverschmutzung,FALSE,4.0942445599165397e-4
NE,77,Übriger Umweltschutz,FALSE,0.005162560839127374
NE,78,F&E in Umweltschutz,FALSE,0
NE,79,Raumordnung,FALSE,0.01282698785104053
NE,8,Volkswirtschaft,TRUE,0.010353790253819101
NE,81,Landwirtschaft,FALSE,0.0010449652278188724
NE,82,Forstwirtschaft,FALSE,0.003411649594389152
NE,83,Jagd und Fischerei,FALSE,1.8303589065436644e-6
NE,84,Tourismus,FALSE,0.003060907979670086
NE,85,"Industrie, Gewerbe, Handel",FALSE,0.0028344370930344464
NE,86,Banken und Versicherungen,FALSE,0
NE,87,Brennstoffe und Energie,FALSE,0
NE,88,F&E in Volkswirtschaft,FALSE,0
NE,89,Sonstige gewerbliche Betriebe,FALSE,0
NW,0,Allgemeine Verwaltung,TRUE,0.14259476073904293
NW,01,Legislative und Exekutive,FALSE,0.02997577544423445
NW,02,Allgemeine Dienste,FALSE,0.11261898529480846
NW,03,Beziehungen zum Ausland,FALSE,0
NW,08,F&E in allgemeine Verwaltung,FALSE,0
NW,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.012770972284111753
NW,11,Öffentliche Sicherheit,FALSE,1.344119448279423e-4
NW,12,Rechtssprechung,FALSE,0
NW,13,Strafvollzug,FALSE,0
NW,14,Allgemeines Rechtswesen,FALSE,0.002256503165560749
NW,15,Feuerwehr,FALSE,0.007195762259048408
NW,16,Verteidigung,FALSE,0.0031842949146746523
NW,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
NW,2,Bildung,TRUE,0.611584915502401
NW,21,Obligatorische Schule,FALSE,0.6044099412025773
NW,22,Sonderschulen,FALSE,0.007174974299823698
NW,23,Berufliche Grundbildung,FALSE,0
NW,25,Allgemeinbildende Schulen,FALSE,0
NW,26,Höhere Berufsbildung,FALSE,0
NW,27,Hochschulen,FALSE,0
NW,28,Forschung,FALSE,0
NW,29,Übriges Bildungswesen,FALSE,0
NW,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.032793965388267295
NW,31,Kulturerbe,FALSE,2.3469407585555377e-4
NW,32,"Kultur, übrige",FALSE,0.008116044913652833
NW,33,Medien,FALSE,0.0036651450079450702
NW,34,Sport und Freizeit,FALSE,0.020776286788181768
NW,35,Kirchen und religiöse Angelegenheiten,FALSE,1.7946026320647827e-6
NW,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
NW,4,Gesundheit,TRUE,0.011334924477332356
NW,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0
NW,42,Ambulante Krankenpflege,FALSE,0.009908109971422302
NW,43,Gesundheitsprävention,FALSE,0.001393743328959281
NW,48,F&E in Gesundheit,FALSE,0
NW,49,Gesundheitswesen n.a.g.,FALSE,3.3071176950771184e-5
NW,5,Soziale Sicherheit,TRUE,0.04579235021219974
NW,51,Krankheit und Unfall,FALSE,0
NW,52,Invalidität,FALSE,0.005441100050098276
NW,53,Alter + Hinterlassene,FALSE,0.004255105377421363
NW,54,Familie und Jugend,FALSE,0.01455326647882892
NW,55,Arbeitslosigkeit,FALSE,0
NW,56,Sozialer Wohnungsbau,FALSE,0.0010424794016258177
NW,57,Sozialhilfe und Asylwesen,FALSE,0.020094626594683966
NW,58,F&E in soziale Sicherheit,FALSE,0
NW,59,Soziale Wohlfahrt n.a.g.,FALSE,4.057723095413998e-4
NW,6,Verkehr und Nachrichtenübermittlung,TRUE,0.06955278884247945
NW,61,Strassenverkehr,FALSE,0.0640958652803857
NW,62,Öffentlicher Verkehr,FALSE,0.003466929844324079
NW,63,"Verkehr, übrige",FALSE,0.0019867704729324607
NW,64,Nachrichtenübermittlung,FALSE,3.223244837222065e-6
NW,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
NW,7,Umweltschutz und Raumordnung,TRUE,0.06936893164907285
NW,71,Wasserversorgung,FALSE,0.018310177443411926
NW,72,Abwasserbeseitigung,FALSE,0.008453132180205556
NW,73,Abfallwirtschaft,FALSE,4.52797158409338e-4
NW,74,Verbauungen,FALSE,0.02391580925315348
NW,75,Arten- und Landschaftsschutz,FALSE,5.139749581252211e-4
NW,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0035696044948636406
NW,77,Übriger Umweltschutz,FALSE,0.008926101213684003
NW,78,F&E in Umweltschutz,FALSE,0
NW,79,Raumordnung,FALSE,0.005227334947219679
NW,8,Volkswirtschaft,TRUE,0.004206390905092618
NW,81,Landwirtschaft,FALSE,0.0011254154640132096
NW,82,Forstwirtschaft,FALSE,6.11434565727041e-4
NW,83,Jagd und Fischerei,FALSE,0
NW,84,Tourismus,FALSE,0.0015207103605530735
NW,85,"Industrie, Gewerbe, Handel",FALSE,9.48830514799294e-4
NW,86,Banken und Versicherungen,FALSE,0
NW,87,Brennstoffe und Energie,FALSE,0
NW,88,F&E in Volkswirtschaft,FALSE,0
NW,89,Sonstige gewerbliche Betriebe,FALSE,0
OW,0,Allgemeine Verwaltung,TRUE,0.09404715145374078
OW,01,Legislative und Exekutive,FALSE,0.02064559148507268
OW,02,Allgemeine Dienste,FALSE,0.0734015599686681
OW,03,Beziehungen zum Ausland,FALSE,0
OW,08,F&E in allgemeine Verwaltung,FALSE,0
OW,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.020869028505621976
OW,11,Öffentliche Sicherheit,FALSE,4.701024600041948e-4
OW,12,Rechtssprechung,FALSE,3.5805634675147718e-6
OW,13,Strafvollzug,FALSE,0
OW,14,Allgemeines Rechtswesen,FALSE,0.007347804238336266
OW,15,Feuerwehr,FALSE,0.010751111929526365
OW,16,Verteidigung,FALSE,0.0022964293142876376
OW,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
OW,2,Bildung,TRUE,0.5169458653092985
OW,21,Obligatorische Schule,FALSE,0.4990413521594899
OW,22,Sonderschulen,FALSE,0.013984800473827441
OW,23,Berufliche Grundbildung,FALSE,0
OW,25,Allgemeinbildende Schulen,FALSE,0.003903596545691561
OW,26,Höhere Berufsbildung,FALSE,0
OW,27,Hochschulen,FALSE,0
OW,28,Forschung,FALSE,0
OW,29,Übriges Bildungswesen,FALSE,1.6116130289645232e-5
OW,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.0730113387048872
OW,31,Kulturerbe,FALSE,0.0012183493108723676
OW,32,"Kultur, übrige",FALSE,0.009813313141099343
OW,33,Medien,FALSE,0.0018772340062658123
OW,34,Sport und Freizeit,FALSE,0.05443184083773938
OW,35,Kirchen und religiöse Angelegenheiten,FALSE,0.005670601408910298
OW,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
OW,4,Gesundheit,TRUE,0.07127049715502987
OW,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.0596396331675856
OW,42,Ambulante Krankenpflege,FALSE,0.009948730478109987
OW,43,Gesundheitsprävention,FALSE,9.69123098022567e-4
OW,48,F&E in Gesundheit,FALSE,0
OW,49,Gesundheitswesen n.a.g.,FALSE,7.130104113117093e-4
OW,5,Soziale Sicherheit,TRUE,0.08809720919874722
OW,51,Krankheit und Unfall,FALSE,4.7505530432085226e-4
OW,52,Invalidität,FALSE,0.02048737718874749
OW,53,Alter + Hinterlassene,FALSE,0.004581417510825561
OW,54,Familie und Jugend,FALSE,0.018885327838278086
OW,55,Arbeitslosigkeit,FALSE,0.0018787993952738126
OW,56,Sozialer Wohnungsbau,FALSE,5.1846942085611756e-5
OW,57,Sozialhilfe und Asylwesen,FALSE,0.041653297374358286
OW,58,F&E in soziale Sicherheit,FALSE,0
OW,59,Soziale Wohlfahrt n.a.g.,FALSE,8.408764485751776e-5
OW,6,Verkehr und Nachrichtenübermittlung,TRUE,0.08102592651772053
OW,61,Strassenverkehr,FALSE,0.06926326416465473
OW,62,Öffentlicher Verkehr,FALSE,0.01160514111797099
OW,63,"Verkehr, übrige",FALSE,1.575212350948099e-4
OW,64,Nachrichtenübermittlung,FALSE,0
OW,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
OW,7,Umweltschutz und Raumordnung,TRUE,0.049488290035290323
OW,71,Wasserversorgung,FALSE,0.003878133739880461
OW,72,Abwasserbeseitigung,FALSE,1.580415942553773e-4
OW,73,Abfallwirtschaft,FALSE,0.0037101907013954876
OW,74,Verbauungen,FALSE,0.024550567604649316
OW,75,Arten- und Landschaftsschutz,FALSE,0.0012538082749465793
OW,76,Bekämpfung von Umweltverschmutzung,FALSE,3.387855346008296e-4
OW,77,Übriger Umweltschutz,FALSE,0.009576767797279196
OW,78,F&E in Umweltschutz,FALSE,0
OW,79,Raumordnung,FALSE,0.006021994788283079
OW,8,Volkswirtschaft,TRUE,0.0052446931196635915
OW,81,Landwirtschaft,FALSE,4.968823315208785e-4
OW,82,Forstwirtschaft,FALSE,4.03443752131926e-4
OW,83,Jagd und Fischerei,FALSE,0
OW,84,Tourismus,FALSE,0
OW,85,"Industrie, Gewerbe, Handel",FALSE,0.004344367036010786
OW,86,Banken und Versicherungen,FALSE,0
OW,87,Brennstoffe und Energie,FALSE,0
OW,88,F&E in Volkswirtschaft,FALSE,0
OW,89,Sonstige gewerbliche Betriebe,FALSE,0
SG,0,Allgemeine Verwaltung,TRUE,0.08564366245065913
SG,01,Legislative und Exekutive,FALSE,0.01442347761229292
SG,02,Allgemeine Dienste,FALSE,0.0712201848383662
SG,03,Beziehungen zum Ausland,FALSE,0
SG,08,F&E in allgemeine Verwaltung,FALSE,0
SG,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.013786048664130952
SG,11,Öffentliche Sicherheit,FALSE,0.006685638526112358
SG,12,Rechtssprechung,FALSE,1.0797853396750694e-4
SG,13,Strafvollzug,FALSE,0
SG,14,Allgemeines Rechtswesen,FALSE,0.003471840880052104
SG,15,Feuerwehr,FALSE,5.294753231230434e-4
SG,16,Verteidigung,FALSE,0.0029911154008759396
SG,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
SG,2,Bildung,TRUE,0.5639942311729663
SG,21,Obligatorische Schule,FALSE,0.5401338368199904
SG,22,Sonderschulen,FALSE,0.023176978645577315
SG,23,Berufliche Grundbildung,FALSE,1.6250699775665902e-5
SG,25,Allgemeinbildende Schulen,FALSE,2.416015480149488e-4
SG,26,Höhere Berufsbildung,FALSE,1.2198840543191343e-5
SG,27,Hochschulen,FALSE,2.9354127370465733e-4
SG,28,Forschung,FALSE,0
SG,29,Übriges Bildungswesen,FALSE,1.198233453600724e-4
SG,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.05664788218158758
SG,31,Kulturerbe,FALSE,0.006737846854802759
SG,32,"Kultur, übrige",FALSE,0.016996007715085092
SG,33,Medien,FALSE,0
SG,34,Sport und Freizeit,FALSE,0.032890079206611425
SG,35,Kirchen und religiöse Angelegenheiten,FALSE,2.3948405088307003e-5
SG,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
SG,4,Gesundheit,TRUE,0.03733914920682824
SG,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.022953130111940903
SG,42,Ambulante Krankenpflege,FALSE,0.01008470859952152
SG,43,Gesundheitsprävention,FALSE,0.004151265218539759
SG,48,F&E in Gesundheit,FALSE,0
SG,49,Gesundheitswesen n.a.g.,FALSE,1.5004527682605616e-4
SG,5,Soziale Sicherheit,TRUE,0.09887249414918332
SG,51,Krankheit und Unfall,FALSE,0.00068327728106787485
SG,52,Invalidität,FALSE,3.780881678570881e-4
SG,53,Alter + Hinterlassene,FALSE,0.008935872377974587
SG,54,Familie und Jugend,FALSE,0.02730186427859017
SG,55,Arbeitslosigkeit,FALSE,0.003303297825088066
SG,56,Sozialer Wohnungsbau,FALSE,2.031939930071456e-4
SG,57,Sozialhilfe und Asylwesen,FALSE,0.057737237134602805
SG,58,F&E in soziale Sicherheit,FALSE,0
SG,59,Soziale Wohlfahrt n.a.g.,FALSE,3.2966309099558325e-4
SG,6,Verkehr und Nachrichtenübermittlung,TRUE,0.11430243963120013
SG,61,Strassenverkehr,FALSE,0.08412881378617257
SG,62,Öffentlicher Verkehr,FALSE,0.029553815162115683
SG,63,"Verkehr, übrige",FALSE,6.198106829118818e-4
SG,64,Nachrichtenübermittlung,FALSE,0
SG,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
SG,7,Umweltschutz und Raumordnung,TRUE,0.021471606903812012
