name,id,category,is_main,share
SG,71,Wasserversorgung,FALSE,6.133270938483525e-4
SG,72,Abwasserbeseitigung,FALSE,0
SG,73,Abfallwirtschaft,FALSE,0.0010684188128152435
SG,74,Verbauungen,FALSE,0.0055357293040183345
SG,75,Arten- und Landschaftsschutz,FALSE,6.980894803339778e-4
SG,76,Bekämpfung von Umweltverschmutzung,FALSE,5.497376977595537e-4
SG,77,Übriger Umweltschutz,FALSE,0.008951753449410465
SG,78,F&E in Umweltschutz,FALSE,0
SG,79,Raumordnung,FALSE,0.004054551065626085
SG,8,Volkswirtschaft,TRUE,0.007942485639632334
SG,81,Landwirtschaft,FALSE,0.001228198898922451
SG,82,Forstwirtschaft,FALSE,0.0010518601453561067
SG,83,Jagd und Fischerei,FALSE,6.109109566218588e-5
SG,84,Tourismus,FALSE,0.0016958074413410793
SG,85,"Industrie, Gewerbe, Handel",FALSE,0.0019277752810080543
SG,86,Banken und Versicherungen,FALSE,0
SG,87,Brennstoffe und Energie,FALSE,0.0019182908637092836
SG,88,F&E in Volkswirtschaft,FALSE,0
SG,89,Sonstige gewerbliche Betriebe,FALSE,5.946191363317348e-5
SH,0,Allgemeine Verwaltung,TRUE,0.12814824126800334
SH,01,Legislative und Exekutive,FALSE,0.023173775909895854
SH,02,Allgemeine Dienste,FALSE,0.10497446535810749
SH,03,Beziehungen zum Ausland,FALSE,0
SH,08,F&E in allgemeine Verwaltung,FALSE,0
SH,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.03501255174034347
SH,11,Öffentliche Sicherheit,FALSE,0.019182826251771846
SH,12,Rechtssprechung,FALSE,5.42196597474274e-5
SH,13,Strafvollzug,FALSE,0
SH,14,Allgemeines Rechtswesen,FALSE,0.012135266479057194
SH,15,Feuerwehr,FALSE,0.0032207232114680306
SH,16,Verteidigung,FALSE,4.19516138298968e-4
SH,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
SH,2,Bildung,TRUE,0.3402172695292756
SH,21,Obligatorische Schule,FALSE,0.3253538190219467
SH,22,Sonderschulen,FALSE,0.014405506568898326
SH,23,Berufliche Grundbildung,FALSE,9.057765257292928e-6
SH,25,Allgemeinbildende Schulen,FALSE,0
SH,26,Höhere Berufsbildung,FALSE,0
SH,27,Hochschulen,FALSE,0
SH,28,Forschung,FALSE,0
SH,29,Übriges Bildungswesen,FALSE,4.488861731732518e-4
SH,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.08874568170628869
SH,31,Kulturerbe,FALSE,0.020186787799015015
SH,32,"Kultur, übrige",FALSE,0.018452547781299494
SH,33,Medien,FALSE,0
SH,34,Sport und Freizeit,FALSE,0.04836878118829196
SH,35,Kirchen und religiöse Angelegenheiten,FALSE,0.0017375649376822212
SH,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
SH,4,Gesundheit,TRUE,0.017973802620903687
SH,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.0029122184940495086
SH,42,Ambulante Krankenpflege,FALSE,0.013561380595533062
SH,43,Gesundheitsprävention,FALSE,0.0014333058571310774
SH,48,F&E in Gesundheit,FALSE,0
SH,49,Gesundheitswesen n.a.g.,FALSE,6.689767419003764e-5
SH,5,Soziale Sicherheit,TRUE,0.2085858814749102
SH,51,Krankheit und Unfall,FALSE,0.055248275572654805
SH,52,Invalidität,FALSE,3.965461579303262e-4
SH,53,Alter + Hinterlassene,FALSE,0.05258583000092835
SH,54,Familie und Jugend,FALSE,0.02734440650975551
SH,55,Arbeitslosigkeit,FALSE,0.0030694751593734297
SH,56,Sozialer Wohnungsbau,FALSE,0
SH,57,Sozialhilfe und Asylwesen,FALSE,0.06975778433871704
SH,58,F&E in soziale Sicherheit,FALSE,0
SH,59,Soziale Wohlfahrt n.a.g.,FALSE,1.835637355507353e-4
SH,6,Verkehr und Nachrichtenübermittlung,TRUE,0.12451051510061432
SH,61,Strassenverkehr,FALSE,0.07374014300502807
SH,62,Öffentlicher Verkehr,FALSE,0.050288619461846394
SH,63,"Verkehr, übrige",FALSE,4.817526337398492e-4
SH,64,Nachrichtenübermittlung,FALSE,0
SH,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
SH,7,Umweltschutz und Raumordnung,TRUE,0.03937861042489732
SH,71,Wasserversorgung,FALSE,0.00921964991862781
SH,72,Abwasserbeseitigung,FALSE,8.246181290391727e-4
SH,73,Abfallwirtschaft,FALSE,0.0037420477420456334
SH,74,Verbauungen,FALSE,0.0018312672430539178
SH,75,Arten- und Landschaftsschutz,FALSE,0.001350184831342706
SH,76,Bekämpfung von Umweltverschmutzung,FALSE,0.002146114259783649
SH,77,Übriger Umweltschutz,FALSE,0.011074263326482175
SH,78,F&E in Umweltschutz,FALSE,0
SH,79,Raumordnung,FALSE,0.009190464974522255
SH,8,Volkswirtschaft,TRUE,0.017427446134763405
SH,81,Landwirtschaft,FALSE,0.0029451303040533765
SH,82,Forstwirtschaft,FALSE,0.008585784735365726
SH,83,Jagd und Fischerei,FALSE,0
SH,84,Tourismus,FALSE,0.0017888691856904615
SH,85,"Industrie, Gewerbe, Handel",FALSE,0.0014282053431986963
SH,86,Banken und Versicherungen,FALSE,0
SH,87,Brennstoffe und Energie,FALSE,0.0026570088431834495
SH,88,F&E in Volkswirtschaft,FALSE,0
SH,89,Sonstige gewerbliche Betriebe,FALSE,2.244772327169541e-5
SO,0,Allgemeine Verwaltung,TRUE,0.11129497598118017
SO,01,Legislative und Exekutive,FALSE,0.015795844325892663
SO,02,Allgemeine Dienste,FALSE,0.09549913165528749
SO,03,Beziehungen zum Ausland,FALSE,0
SO,08,F&E in allgemeine Verwaltung,FALSE,0
SO,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.02402888711105864
SO,11,Öffentliche Sicherheit,FALSE,0.009310176904897348
SO,12,Rechtssprechung,FALSE,1.7877657026657304e-4
SO,13,Strafvollzug,FALSE,0
SO,14,Allgemeines Rechtswesen,FALSE,0.004435105725244274
SO,15,Feuerwehr,FALSE,0.005581152564693353
SO,16,Verteidigung,FALSE,0.0045236753459570915
SO,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
SO,2,Bildung,TRUE,0.4028662484992199
SO,21,Obligatorische Schule,FALSE,0.366332232591757
SO,22,Sonderschulen,FALSE,0.021644664322144853
SO,23,Berufliche Grundbildung,FALSE,7.269307166072907e-4
SO,25,Allgemeinbildende Schulen,FALSE,0.012454117425883699
SO,26,Höhere Berufsbildung,FALSE,0
SO,27,Hochschulen,FALSE,0.0014608280482224362
SO,28,Forschung,FALSE,0
SO,29,Übriges Bildungswesen,FALSE,2.4747539460461194e-4
SO,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.05622867351683192
SO,31,Kulturerbe,FALSE,0.007446200160895945
SO,32,"Kultur, übrige",FALSE,0.01672668134274193
SO,33,Medien,FALSE,5.832424837144133e-4
SO,34,Sport und Freizeit,FALSE,0.03144085239763755
SO,35,Kirchen und religiöse Angelegenheiten,FALSE,3.1697131842072814e-5
SO,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
SO,4,Gesundheit,TRUE,0.03902865766246483
SO,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.016509072782579154
SO,42,Ambulante Krankenpflege,FALSE,0.015517289421222904
SO,43,Gesundheitsprävention,FALSE,0.006993960028739909
SO,48,F&E in Gesundheit,FALSE,0
SO,49,Gesundheitswesen n.a.g.,FALSE,8.335429922856424e-6
SO,5,Soziale Sicherheit,TRUE,0.24028111195097238
SO,51,Krankheit und Unfall,FALSE,0
SO,52,Invalidität,FALSE,0.03491249424605618
SO,53,Alter + Hinterlassene,FALSE,0.05078263215720821
SO,54,Familie und Jugend,FALSE,0.016838270136205903
SO,55,Arbeitslosigkeit,FALSE,5.295738772117605e-4
SO,56,Sozialer Wohnungsbau,FALSE,0
SO,57,Sozialhilfe und Asylwesen,FALSE,0.13696464128996713
SO,58,F&E in soziale Sicherheit,FALSE,0
SO,59,Soziale Wohlfahrt n.a.g.,FALSE,2.535002443231683e-4
SO,6,Verkehr und Nachrichtenübermittlung,TRUE,0.09963589922779402
SO,61,Strassenverkehr,FALSE,0.07510940822616081
SO,62,Öffentlicher Verkehr,FALSE,0.02442326600214965
SO,63,"Verkehr, übrige",FALSE,1.0322499948354825e-4
SO,64,Nachrichtenübermittlung,FALSE,0
SO,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
SO,7,Umweltschutz und Raumordnung,TRUE,0.02178264318050801
SO,71,Wasserversorgung,FALSE,0.0016196171622323212
SO,72,Abwasserbeseitigung,FALSE,0
SO,73,Abfallwirtschaft,FALSE,3.028263122932143e-5
SO,74,Verbauungen,FALSE,0.003113907578949772
SO,75,Arten- und Landschaftsschutz,FALSE,0.00218245892226727
SO,76,Bekämpfung von Umweltverschmutzung,FALSE,4.663313630140684e-4
SO,77,Übriger Umweltschutz,FALSE,0.007419204127853687
SO,78,F&E in Umweltschutz,FALSE,0
SO,79,Raumordnung,FALSE,0.006950841394961566
SO,8,Volkswirtschaft,TRUE,0.0048529028699701195
SO,81,Landwirtschaft,FALSE,0.0012660200687579423
SO,82,Forstwirtschaft,FALSE,0.0014289999771586559
SO,83,Jagd und Fischerei,FALSE,0
SO,84,Tourismus,FALSE,0.0013487870263508492
SO,85,"Industrie, Gewerbe, Handel",FALSE,8.09095797702672e-4
SO,86,Banken und Versicherungen,FALSE,0
SO,87,Brennstoffe und Energie,FALSE,0
SO,88,F&E in Volkswirtschaft,FALSE,0
SO,89,Sonstige gewerbliche Betriebe,FALSE,0
SZ,0,Allgemeine Verwaltung,TRUE,0.10756237151687356
SZ,01,Legislative und Exekutive,FALSE,0.017680978933419914
SZ,02,Allgemeine Dienste,FALSE,0.08988139258345365
SZ,03,Beziehungen zum Ausland,FALSE,0
SZ,08,F&E in allgemeine Verwaltung,FALSE,0
SZ,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.019293239151285165
SZ,11,Öffentliche Sicherheit,FALSE,7.585222266836899e-5
SZ,12,Rechtssprechung,FALSE,0.009547252746131317
SZ,13,Strafvollzug,FALSE,3.625351223559073e-4
SZ,14,Allgemeines Rechtswesen,FALSE,0.006129337047773971
SZ,15,Feuerwehr,FALSE,3.356459172285125e-4
SZ,16,Verteidigung,FALSE,0.0028426160951270886
SZ,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
SZ,2,Bildung,TRUE,0.4497570265505608
SZ,21,Obligatorische Schule,FALSE,0.42375661189755626
SZ,22,Sonderschulen,FALSE,0.025804915244620134
SZ,23,Berufliche Grundbildung,FALSE,0
SZ,25,Allgemeinbildende Schulen,FALSE,1.75830160693701e-6
SZ,26,Höhere Berufsbildung,FALSE,0
SZ,27,Hochschulen,FALSE,0
SZ,28,Forschung,FALSE,0
SZ,29,Übriges Bildungswesen,FALSE,1.937411067774923e-4
SZ,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.03341192073885831
SZ,31,Kulturerbe,FALSE,2.873169257970429e-4
SZ,32,"Kultur, übrige",FALSE,0.006486064725736053
SZ,33,Medien,FALSE,1.9566372821128047e-4
SZ,34,Sport und Freizeit,FALSE,0.02593553583419076
SZ,35,Kirchen und religiöse Angelegenheiten,FALSE,5.073395249231741e-4
SZ,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
SZ,4,Gesundheit,TRUE,0.04588714406296363
SZ,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.020934091322637842
SZ,42,Ambulante Krankenpflege,FALSE,0.022971950628435548
SZ,43,Gesundheitsprävention,FALSE,0.0012102155494220568
SZ,48,F&E in Gesundheit,FALSE,0
SZ,49,Gesundheitswesen n.a.g.,FALSE,7.70886562468184e-4
SZ,5,Soziale Sicherheit,TRUE,0.1706380935689199
SZ,51,Krankheit und Unfall,FALSE,0.013191770180585587
SZ,52,Invalidität,FALSE,0.020071197742222827
SZ,53,Alter + Hinterlassene,FALSE,0.0683924952138615
SZ,54,Familie und Jugend,FALSE,0.007297250903488073
SZ,55,Arbeitslosigkeit,FALSE,4.805108419741337e-4
SZ,56,Sozialer Wohnungsbau,FALSE,2.881302612802948e-4
SZ,57,Sozialhilfe und Asylwesen,FALSE,0.06086720713021508
SZ,58,F&E in soziale Sicherheit,FALSE,0
SZ,59,Soziale Wohlfahrt n.a.g.,FALSE,4.9531295292425465e-5
SZ,6,Verkehr und Nachrichtenübermittlung,TRUE,0.1305185098771347
SZ,61,Strassenverkehr,FALSE,0.08514941445075956
SZ,62,Öffentlicher Verkehr,FALSE,0.042128625113080125
SZ,63,"Verkehr, übrige",FALSE,0.003224045703060903
SZ,64,Nachrichtenübermittlung,FALSE,1.6424610234118517e-5
SZ,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
SZ,7,Umweltschutz und Raumordnung,TRUE,0.03558810113153484
SZ,71,Wasserversorgung,FALSE,9.18352814128328e-4
SZ,72,Abwasserbeseitigung,FALSE,0.009720407318679883
SZ,73,Abfallwirtschaft,FALSE,0.0016111279812665237
SZ,74,Verbauungen,FALSE,0.006785053385901339
SZ,75,Arten- und Landschaftsschutz,FALSE,0.0017410674966698953
SZ,76,Bekämpfung von Umweltverschmutzung,FALSE,0.0015537741853325249
SZ,77,Übriger Umweltschutz,FALSE,0.008100842190483846
SZ,78,F&E in Umweltschutz,FALSE,0
SZ,79,Raumordnung,FALSE,0.005157475759072503
SZ,8,Volkswirtschaft,TRUE,0.007343593401869044
SZ,81,Landwirtschaft,FALSE,0.0038055124882998468
SZ,82,Forstwirtschaft,FALSE,2.0276927038805164e-5
SZ,83,Jagd und Fischerei,FALSE,0
SZ,84,Tourismus,FALSE,0.0027572457201825167
SZ,85,"Industrie, Gewerbe, Handel",FALSE,7.605582663478749e-4
SZ,86,Banken und Versicherungen,FALSE,0
SZ,87,Brennstoffe und Energie,FALSE,0
SZ,88,F&E in Volkswirtschaft,FALSE,0
SZ,89,Sonstige gewerbliche Betriebe,FALSE,0
TG,0,Allgemeine Verwaltung,TRUE,0.09739887671651692
TG,01,Legislative und Exekutive,FALSE,0.01989577174341169
TG,02,Allgemeine Dienste,FALSE,0.07750310497310522
TG,03,Beziehungen zum Ausland,FALSE,0
TG,08,F&E in allgemeine Verwaltung,FALSE,0
TG,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.02277460920787585
TG,11,Öffentliche Sicherheit,FALSE,6.295611648692209e-4
TG,12,Rechtssprechung,FALSE,0
TG,13,Strafvollzug,FALSE,0
TG,14,Allgemeines Rechtswesen,FALSE,0.015292411921600125
TG,15,Feuerwehr,FALSE,0.003911735707920133
TG,16,Verteidigung,FALSE,0.002940900413486372
TG,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
TG,2,Bildung,TRUE,0.5589077685168161
TG,21,Obligatorische Schule,FALSE,0.5584255578383309
TG,22,Sonderschulen,FALSE,7.53729897579004e-5
TG,23,Berufliche Grundbildung,FALSE,0
TG,25,Allgemeinbildende Schulen,FALSE,1.4091854501316372e-4
TG,26,Höhere Berufsbildung,FALSE,0
TG,27,Hochschulen,FALSE,0
TG,28,Forschung,FALSE,0
TG,29,Übriges Bildungswesen,FALSE,2.659191437141417e-4
TG,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.048068047771616745
TG,31,Kulturerbe,FALSE,0.002032604906700192
TG,32,"Kultur, übrige",FALSE,0.010529997959000384
TG,33,Medien,FALSE,0.003398954878962766
TG,34,Sport und Freizeit,FALSE,0.03207766188233914
TG,35,Kirchen und religiöse Angelegenheiten,FALSE,2.8828144614268625e-5
TG,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
TG,4,Gesundheit,TRUE,0.03206067514220501
TG,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.013131034937606053
TG,42,Ambulante Krankenpflege,FALSE,0.015157059489846794
TG,43,Gesundheitsprävention,FALSE,0.003536121017487471
TG,48,F&E in Gesundheit,FALSE,0
TG,49,Gesundheitswesen n.a.g.,FALSE,2.3645969726469225e-4
TG,5,Soziale Sicherheit,TRUE,0.10144457616713813
TG,51,Krankheit und Unfall,FALSE,0.026373024871682024
TG,52,Invalidität,FALSE,7.250995326006281e-5
TG,53,Alter + Hinterlassene,FALSE,0.007174935030551263
TG,54,Familie und Jugend,FALSE,0.013853062562523196
TG,55,Arbeitslosigkeit,FALSE,0.001721482470969462
TG,56,Sozialer Wohnungsbau,FALSE,7.130103289618515e-5
TG,57,Sozialhilfe und Asylwesen,FALSE,0.05201411000710423
TG,58,F&E in soziale Sicherheit,FALSE,0
TG,59,Soziale Wohlfahrt n.a.g.,FALSE,1.6415023815171081e-4
TG,6,Verkehr und Nachrichtenübermittlung,TRUE,0.09784990389743321
TG,61,Strassenverkehr,FALSE,0.07982628347170316
TG,62,Öffentlicher Verkehr,FALSE,0.01760505650290166
TG,63,"Verkehr, übrige",FALSE,3.6015281343310595e-4
TG,64,Nachrichtenübermittlung,FALSE,5.841110939528669e-5
TG,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
TG,7,Umweltschutz und Raumordnung,TRUE,0.029332277169729092
TG,71,Wasserversorgung,FALSE,0.00396880375279162
TG,72,Abwasserbeseitigung,FALSE,1.2101228472117716e-4
TG,73,Abfallwirtschaft,FALSE,0.0018639512942384105
TG,74,Verbauungen,FALSE,0.004255673755941185
TG,75,Arten- und Landschaftsschutz,FALSE,4.165616957716687e-4
TG,76,Bekämpfung von Umweltverschmutzung,FALSE,3.6945511434546873e-4
TG,77,Übriger Umweltschutz,FALSE,0.012042161802383487
TG,78,F&E in Umweltschutz,FALSE,0
TG,79,Raumordnung,FALSE,0.006294657469536077
TG,8,Volkswirtschaft,TRUE,0.012163265410668957
TG,81,Landwirtschaft,FALSE,0.003154596281989675
TG,82,Forstwirtschaft,FALSE,5.432682270688888e-4
TG,83,Jagd und Fischerei,FALSE,1.144785986659042e-4
TG,84,Tourismus,FALSE,0.002567091739846057
TG,85,"Industrie, Gewerbe, Handel",FALSE,0.002854221269055747
TG,86,Banken und Versicherungen,FALSE,0
TG,87,Brennstoffe und Energie,FALSE,0.002903835482920134
TG,88,F&E in Volkswirtschaft,FALSE,0
TG,89,Sonstige gewerbliche Betriebe,FALSE,2.5773811122550188e-5
TI,0,Allgemeine Verwaltung,TRUE,0.14640158483506727
TI,01,Legislative und Exekutive,FALSE,0.013505405071288607
TI,02,Allgemeine Dienste,FALSE,0.13289617976377865
TI,03,Beziehungen zum Ausland,FALSE,0
TI,08,F&E in allgemeine Verwaltung,FALSE,0
TI,1,"Öffentliche Ordnung und Sicherheit, Verteidigung",TRUE,0.0732205425040855
TI,11,Öffentliche Sicherheit,FALSE,0.04734534010569068
TI,12,Rechtssprechung,FALSE,0.001064032930374339
TI,13,Strafvollzug,FALSE,0
TI,14,Allgemeines Rechtswesen,FALSE,0.01025516928341102
TI,15,Feuerwehr,FALSE,0.0071279741041478314
TI,16,Verteidigung,FALSE,0.007428026080461619
TI,18,"F&E in Öffentliche Ordnung und Sicherheit, Verteidigung",FALSE,0
TI,2,Bildung,TRUE,0.17295648806302116
TI,21,Obligatorische Schule,FALSE,0.1710463463931187
TI,22,Sonderschulen,FALSE,3.000997659682548e-6
TI,23,Berufliche Grundbildung,FALSE,2.933008871213626e-4
TI,25,Allgemeinbildende Schulen,FALSE,1.103062888196541e-6
TI,26,Höhere Berufsbildung,FALSE,4.1250916730300606e-4
TI,27,Hochschulen,FALSE,5.038767832572105e-4
TI,28,Forschung,FALSE,6.824868887634341e-4
TI,29,Übriges Bildungswesen,FALSE,1.3863882909578606e-5
TI,3,"Kultur, Sport und Freizeit, Kirche",TRUE,0.1117835100310245
TI,31,Kulturerbe,FALSE,0.016153970546876312
TI,32,"Kultur, übrige",FALSE,0.028205407900970394
TI,33,Medien,FALSE,6.502469173611083e-4
TI,34,Sport und Freizeit,FALSE,0.06225536359961883
TI,35,Kirchen und religiöse Angelegenheiten,FALSE,0.004518521066197862
TI,38,"F&E in Kultur, Sport und Freizeit, Kirche",FALSE,0
TI,4,Gesundheit,TRUE,0.09153786136099178
TI,41,"Spitäler, Kranken- und Pflegeheime",FALSE,0.047743921660384256
TI,42,Ambulante Krankenpflege,FALSE,0.037930766710769843
TI,43,Gesundheitsprävention,FALSE,0.0022382583863104315
TI,48,F&E in Gesundheit,FALSE,0.0011030562999512163
TI,49,Gesundheitswesen n.a.g.,FALSE,0.002521858303576035
TI,5,Soziale Sicherheit,TRUE,0.18024551693498297
TI,51,Krankheit und Unfall,FALSE,0.052521823564555495
TI,52,Invalidität,FALSE,0.012359315731007577
TI,53,Alter + Hinterlassene,FALSE,0.07386115013314848
TI,54,Familie und Jugend,FALSE,0.007259876961177984
TI,55,Arbeitslosigkeit,FALSE,0.003263357181947056
TI,56,Sozialer Wohnungsbau,FALSE,0
TI,57,Sozialhilfe und Asylwesen,FALSE,0.030753908172715654
TI,58,F&E in soziale Sicherheit,FALSE,0
TI,59,Soziale Wohlfahrt n.a.g.,FALSE,2.2608519043071173e-4
TI,6,Verkehr und Nachrichtenübermittlung,TRUE,0.15201675436584633
TI,61,Strassenverkehr,FALSE,0.10967359732413963
TI,62,Öffentlicher Verkehr,FALSE,0.04019512949826914
TI,63,"Verkehr, übrige",FALSE,0.002140516810228204
TI,64,Nachrichtenübermittlung,FALSE,7.510733209354036e-6
TI,68,F&E in Verkehr und Nachrichtenübermittlung,FALSE,0
TI,7,Umweltschutz und Raumordnung,TRUE,0.06473433295181902
TI,71,Wasserversorgung,FALSE,5.1129014703440566e-6
TI,72,Abwasserbeseitigung,FALSE,0.023978813880593704
TI,73,Abfallwirtschaft,FALSE,0.023045322099047187
TI,74,Verbauungen,FALSE,0.0056291489812846625
TI,75,Arten- und Landschaftsschutz,FALSE,8.195803468293976e-4
TI,76,Bekämpfung von Umweltverschmutzung,FALSE,2.844578266671215e-4
TI,77,Übriger Umweltschutz,FALSE,0.00403868150787912
TI,78,F&E in Umweltschutz,FALSE,0
TI,79,Raumordnung,FALSE,0.006933215408047475
TI,8,Volkswirtschaft,TRUE,0.007103408953161478
TI,81,Landwirtschaft,FALSE,3.6207504333833504e-4
